Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
145,0.42680013,-2.91194506,105.423713,1.52839753,3.52469792,-0.978536169,0.279960916,1.44372889,1.70752371,0,0,-3.61795931,15.4612363,-24.4615114,65.6806905,0.787448988,-4.11682523,-15.4842284,-3.0385375,-22.7103653,36.5135015,66.0733512,0.235094257,-1.44657067,19.0261067,-14.356542,1.85319489,-4.27469609,15.8301911,-5.14955581,-4.81872108,-15.0027308,0.433666133,1.1247312,21.4216008,-11.8387916,-1.92710159
146,0.466602016,-2.97786724,105.393326,1.37497863,3.40642868,-0.998981838,0.339978882,1.64139115,1.89072229,0,0,-3.62702682,15.3221958,-24.1254456,65.7811079,0.963847801,-4.0918959,-15.4668797,-3.0089265,-22.7583611,36.4041535,66.1662486,0.622412621,-1.36531319,19.3041654,-14.572072,2.0778556,-4.40557489,16.5436488,-5.49712792,-4.95666401,-14.7426338,0.660811891,1.03657864,21.3035854,-11.8974843,-1.98129466
147,0.518103922,-3.01827341,105.356312,1.18408405,3.29596378,-1.06741352,0.397341292,1.99596185,2.03414901,0,0,-3.60439669,15.2547579,-24.0992809,65.7748788,0.756166401,-4.07858983,-15.4837264,-2.96697185,-22.8484547,36.5173947,66.3086444,0.455514814,-1.42277664,19.2351121,-14.8426568,2.33790908,-4.51638148,17.3725469,-5.91862828,-5.10853199,-14.5087818,0.928712668,0.996605175,21.2208104,-11.9580638,-2.05283043
148,0.561073283,-3.08165345,105.31342,0.975246043,3.17100841,-1.1289369,0.55622035,2.22311686,2.23799302,0,0,-3.73570836,15.4968028,-24.5877384,65.723106,0.237492081,-3.9957755,-15.4150232,-2.96828303,-22.8203143,36.5233028,66.4423181,0.580965165,-1.44897821,19.3257351,-15.1218647,2.63344923,-4.61595881,18.234247,-6.32691693,-5.28413146,-14.2920581,1.23087394,0.93532269,21.1969013,-12.00594,-2.12647438
149,0.589016825,-3.13288234,105.269992,0.752724314,3.00836849,-1.14325734,0.663023165,2.52360698,2.45312946,0,0,-3.7118138,15.2934031,-24.168621,65.8067416,0.664977613,-4.01687822,-15.4250209,-2.84088506,-22.8100519,36.3299128,66.4764895,0.401024312,-1.37107392,19.1511742,-15.445339,2.91808008,-4.726902,19.2193361,-6.7305747,-5.45781079,-13.9909493,1.52876581,0.813523662,21.0927716,-12.0297117,-2.18853498
150,0.638631312,-3.1884186,105.23684,0.576048576,2.89163098,-1.16642091,0.660769096,2.88196417,2.62552642,0,0,-3.73515597,15.2259431,-24.1574126,65.844738,0.48815965,-4.09579679,-15.5108559,-2.91536401,-22.9602256,36.6313905,66.6355646,0.720420339,-1.3946702,19.2518803,-15.8417307,3.15696893,-4.83797453,20.2509781,-6.97067165,-5.72222576,-13.7261249,1.78022531,0.716417368,20.960517,-12.0653439,-2.26120285
151,0.654711109,-3.26811075,105.183315,0.417608731,2.78011639,-1.17469257,0.784010681,3.0333995,2.85680367,0,0,-3.88764677,15.3032301,-24.1093435,65.9621421,0.494209597,-4.24157821,-15.55071,-2.90253179,-22.9428086,36.500145,66.6219384,0.435269573,-1.30952111,19.333554,-16.411278,3.3684826,-4.96232154,21.5250816,-7.21232118,-6.07201341,-13.5105889,2.02599697,0.611309615,20.8728549,-12.1539144,-2.34362616
152,0.700182468,-3.3297658,105.117917,0.179190591,2.69191504,-1.13092009,0.837393945,3.35823625,2.98721802,0,0,-3.90984489,15.3532971,-24.253037,65.9333392,0.297802091,-4.23489487,-15.472962,-2.79343339,-22.8893624,36.4245861,66.7698734,0.345871335,-1.53766907,19.2567963,-17.1168724,3.63979799,-5.29680701,22.9893256,-7.5180763,-6.15003936,-13.2849775,2.34971677,0.429128219,20.7693229,-12.2487003,-2.41869677
153,0.735086063,-3.38056907,105.066812,-0.0334428587,2.57028172,-1.123136,0.851430998,3.82022427,3.21463985,0,0,-3.90233851,15.041405,-23.8944247,65.9958354,0.451805594,-4.31575364,-15.3263383,-2.88434897,-23.1693694,36.685168,66.7761504,0.367945386,-1.35653821,19.3808291,-17.8033542,3.88567797,-5.55147829,24.4722587,-7.58825394,-6.52648011,-13.0531412,2.63676699,0.315543934,20.7060258,-12.2858062,-2.46344433
154,0.770910922,-3.46943662,104.995596,-0.259115376,2.44384261,-1.11584819,1.0801989,3.93767321,3.42645596,0,0,-4.03031491,15.212433,-23.9576432,66.0729824,0.463243493,-4.42667719,-15.4738499,-2.83450737,-22.9694259,36.488701,66.8715476,0.667061727,-1.48423661,19.1639672,-18.53351,4.17372796,-5.82164514,26.0044238,-7.68555084,-6.86712086,-12.830156,2.96654774,0.190464641,20.6766389,-12.3751459,-2.5244917
155,0.812255405,-3.51562425,104.930282,-0.489160045,2.38016587,-1.10039561,1.09792473,4.43155181,3.5903248,0,0,-4.11263022,15.1709088,-24.2780082,65.9921676,-0.0200264198,-4.28870737,-15.3982687,-2.91469209,-23.2431286,36.7315757,66.9239215,0.665675626,-1.37217209,19.1649268,-19.3921792,4.41159528,-6.2113322,27.6254429,-7.62759753,-7.10031077,-12.674905,3.27723618,0.0398742775,20.62642,-12.4543932,-2.61056041
156,0.857836008,-3.58615816,104.869711,-0.701552436,2.27456429,-1.10726236,1.23217232,4.69034768,3.75804137,0,0,-4.1417836,15.1008379,-24.0499567,66.0805844,0.184828134,-4.38020074,-15.5842463,-2.92285865,-23.2674065,36.7992185,66.9656472,0.746222606,-1.47223084,19.35121,-20.1854186,4.65256094,-6.59458179,29.2110628,-7.5237872,-7.53992949,-12.4727143,3.58345917,-0.0918536913,20.5851417,-12.5532619,-2.6897159
157,0.906100497,-3.64404768,104.856718,-0.988238416,2.134628,-1.13864318,1.4197609,4.98939599,4.00012675,0,0,-4.27898289,15.2570648,-24.2671345,66.1370154,-0.0206710122,-4.41175622,-15.6391473,-2.92285416,-23.228343,36.653353,66.9631132,0.581495626,-1.4575883,19.2410544,-20.9988941,4.99123715,-6.99284329,30.8618409,-7.22628806,-8.03789468,-12.2753475,3.98256548,-0.216344775,20.6007521,-12.4424677,-2.79181528
158,0.951708388,-3.69925424,104.788721,-1.15644659,2.01355203,-1.12451629,1.45719738,5.3683669,4.23411111,0,0,-4.25259146,15.0029528,-24.0122899,66.1549105,0.0244454555,-4.39243532,-15.4171201,-3.02891526,-23.3823689,36.8745179,67.0179322,0.577293885,-1.29829548,19.07651,-21.8451921,5.16406356,-7.38476211,32.5271128,-7.00596793,-8.47534951,-12.0742599,4.21822024,-0.391004584,20.5976136,-12.6006344,-2.86231094
159,0.99967178,-3.80159579,104.757917,-1.2122129,1.90741322,-1.11268354,1.51923503,5.50223732,4.42748614,0,0,-4.31667059,15.0455936,-24.1471332,66.1484423,-0.159751348,-4.3165818,-15.3991601,-3.0970639,-23.461249,36.9739757,67.0040875,0.679564389,-1.30971855,19.2821243,-22.7466456,5.22804023,-7.75832052,34.2149447,-6.22959143,-9.07093176,-11.8690588,4.34716354,-0.51420839,20.53989,-12.7101325,-2.9527928
160,1.05809458,-3.89212519,104.727757,-1.3212947,1.78596377,-1.14778852,1.69201085,5.59440432,4.63549742,0,0,-4.40348699,15.1286504,-24.1692493,66.2851349,-0.179037174,-4.43557693,-15.4700882,-3.14462934,-23.4091244,36.9818134,67.0471655,0.55053203,-1.34792439,18.9175288,-23.5828213,5.34492142,-8.05163958,35.8260497,-5.59837224,-9.37928492,-11.6768043,4.53941459,-0.606212799,20.5483765,-12.7984179,-2.98881373
161,1.11682024,-3.99334654,104.697621,-1.37505517,1.67749913,-1.16411897,1.81098197,5.69788809,4.83594085,0,0,-4.42576365,15.1452085,-24.0717347,66.2976751,-0.0268740046,-4.41387229,-15.6619277,-3.27515895,-23.4826736,37.2065983,67.0620416,0.874508446,-1.35456472,18.9714532,-24.4647165,5.4234861,-8.29590252,37.4542268,-4.89527939,-9.7699282,-11.4879129,4.66779781,-0.69281645,20.5323085,-12.915594,-3.05881249
162,1.18147181,-4.06344347,104.670274,-1.42082354,1.57465692,-1.21602425,1.87477658,5.96964254,5.05912112,0,0,-4.33006971,14.9655848,-23.800081,66.1964312,0.105545526,-4.37103975,-15.7552264,-3.42193011,-23.6437619,37.4213975,67.0936859,0.804915702,-1.32268001,18.7606633,-25.3921145,5.46431697,-8.56991519,39.099435,-4.05581286,-9.93658994,-11.3158997,4.77039152,-0.765385075,20.5397107,-13.0312325,-3.12661109
163,1.26279658,-4.15062904,104.656255,-1.45537042,1.48887091,-1.28321809,2.03890303,6.06700262,5.20568332,0,0,-4.34315166,15.0087038,-24.0030077,66.2365313,-0.203570306,-4.36849422,-15.651428,-3.56326786,-23.7757365,37.6631896,67.0945465,0.912747634,-1.26383344,18.6678871,-26.2607421,5.53619233,-8.66038788,40.5912951,-3.1783884,-10.2699305,-11.1613598,4.87508679,-0.793786763,20.5601996,-13.0795416,-3.18949963
164,1.34649873,-4.23652343,104.636788,-1.48998878,1.39143073,-1.35138319,2.19924493,6.16806081,5.38797296,0,0,-4.30619009,14.9542655,-23.8686698,66.3019645,-0.0569352563,-4.44696114,-15.5722593,-3.65763716,-23.8201823,37.6887858,67.0479031,0.691986262,-1.25325188,18.7021098,-27.1041441,5.61100168,-8.63020442,42.0030611,-2.39243,-10.3228329,-10.99088,4.9786124,-0.838186888,20.5773724,-13.1656635,-3.21970016
165,1.45618804,-4.31064554,104.622757,-1.51857021,1.34142295,-1.46322993,2.35152122,6.22221098,5.50557729,0,0,-4.19106469,15.0004393,-23.9038555,66.2433137,-0.100250548,-4.43205212,-15.4016326,-3.77897761,-23.9140308,37.8860211,66.9197961,0.83210231,-1.16132298,18.7077174,-27.8899198,5.65807791,-8.67775449,43.1579402,-1.6759836,-9.95497937,-10.8815543,5.07545295,-0.797939518,20.6215278,-13.2206687,-3.28231592
166,1.57383773,-4.3824438,104.623663,-1.5046558,1.29288511,-1.57566095,2.57719003,6.17710228,5.58602069,0,0,-4.07167085,15.0642691,-23.9241292,66.2628002,-0.0293204813,-4.42903702,-15.4399073,-3.86726037,-23.8523371,38.0403151,66.887339,0.869050325,-1.15118879,18.4269146,-28.6121405,5.61887092,-8.70053231,44.1574735,-1.0571341,-9.32421652,-10.7610074,5.11554318,-0.762872046,20.6482817,-13.2847743,-3.31814944
167,1.71706025,-4.43105027,104.630327,-1.49807846,1.19430386,-1.72325274,2.75121407,6.24578495,5.70221886,0,0,-3.89695589,15.0144207,-23.8290923,66.2799781,0.0261383602,-4.46369639,-15.4315369,-4.02493016,-23.9995379,38.2530414,66.8386193,0.884609602,-1.16730345,18.6814997,-29.1752179,5.58468795,-8.66523475,44.9738382,-0.852583112,-8.65460356,-10.5638848,5.15238351,-0.699817127,20.6724964,-13.3498429,-3.32170733
168,1.87611002,-4.46333289,104.624224,-1.49960135,1.1564561,-1.87193495,2.84809646,6.34373029,5.79786115,0,0,-3.80282564,15.0257554,-23.8705276,66.3303781,-0.17602386,-4.47108196,-15.4549132,-4.22798101,-24.0860867,38.6051,66.7968459,1.12671377,-1.21828078,18.2511551,-29.7704621,5.53694408,-8.62658186,45.6862952,-0.951841716,-8.01843462,-10.4396402,5.18981465,-0.644962597,20.719133,-13.442836,-3.30747087
169,2.04063728,-4.50695232,104.615819,-1.49667552,1.11096474,-1.99887619,3.04083565,6.4479688,5.88649053,0,0,-3.66916994,15.0100084,-24.0789201,66.3327208,-0.515617544,-4.48005555,-15.3405383,-4.31740911,-24.2262217,38.5414222,66.6558981,0.848710288,-1.22897728,18.4542593,-30.2918924,5.44242493,-8.72618224,46.2188622,-1.27499131,-7.56007599,-10.2616139,5.22366123,-0.601659785,20.6947424,-13.5376074,-3.32406887
170,2.22282391,-4.54072729,104.618537,-1.48059448,1.04156031,-2.17425742,3.25203022,6.47168663,5.95882651,0,0,-3.43859108,14.9094475,-23.8483261,66.4314717,-0.418901318,-4.51659151,-15.3998004,-4.39040291,-24.2957393,38.5801664,66.4382404,1.03065708,-1.12030716,18.2722911,-30.6617335,5.37826982,-8.66396433,46.4711625,-1.44899176,-7.50622678,-10.0599969,5.23861294,-0.518591451,20.6898144,-13.6308625,-3.31265754
171,2.41696071,-4.56406586,104.616618,-1.50103031,0.989708324,-2.30088309,3.39028243,6.50340944,6.01568484,0,0,-3.26532092,14.9044717,-23.7672688,66.5564232,-0.482984821,-4.60345871,-15.415795,-4.60801572,-24.3003121,39.0232954,66.3914058,1.4498259,-1.01241002,18.1160591,-31.0098204,5.2965449,-8.71631005,46.5162589,-1.58197661,-7.40500679,-9.84880067,5.28989144,-0.48643476,20.6446327,-13.6882173,-3.32357688
172,2.6225131,-4.60402146,104.627681,-1.49838037,0.970490155,-2.42110897,3.55738792,6.45370317,6.05146948,0,0,-3.06418316,14.9856673,-23.7355733,66.5807455,-0.539175613,-4.52030628,-15.538957,-4.70327509,-24.2307706,38.8730313,66.28465,1.2338694,-1.21726031,18.1022382,-31.3511591,5.18829494,-8.78311528,46.4140143,-1.45278198,-7.6105545,-9.6389542,5.31959679,-0.47509067,20.5436517,-13.7283208,-3.3387145
173,2.83301771,-4.62710671,104.628122,-1.47201461,0.986924387,-2.53451851,3.66508933,6.51080611,6.08431843,0,0,-2.81813498,14.854683,-23.4167947,66.6279148,-0.334211241,-4.42932005,-15.6139576,-4.86187806,-24.3486084,38.9503934,66.0414338,1.23547781,-0.912732693,17.9598988,-31.6501882,5.01845673,-8.86904503,46.1257496,-1.2440371,-7.83023132,-9.49967725,5.30051153,-0.490927851,20.5055871,-13.8189762,-3.28648981
174,3.05698831,-4.65210304,104.642737,-1.46139755,0.964891207,-2.6190843,3.72885042,6.56880167,6.12187635,0,0,-2.58885322,14.8047116,-23.2225407,66.7538566,-0.228683938,-4.53093234,-15.701956,-5.04408275,-24.4254549,38.9850259,65.8987238,1.2431527,-1.0362318,18.076292,-31.9268416,4.83424824,-9.03203469,45.7736841,-1.03225876,-7.95791231,-9.31872334,5.29423373,-0.495973866,20.4917952,-13.8840141,-3.20551535
175,3.29033397,-4.65903543,104.640388,-1.44328718,0.944543736,-2.75296138,3.89943312,6.59831108,6.14912539,0,0,-2.37073198,14.8651827,-23.4030216,66.7327035,-0.497834346,-4.39949603,-15.7513622,-5.1522294,-24.4204313,39.1268889,65.7202305,1.2917892,-1.08941549,17.513761,-32.0647704,4.65883746,-9.09943671,45.1433464,-0.954141248,-7.84775075,-9.1656571,5.28113983,-0.439006487,20.5306573,-13.9993879,-3.18315758
176,3.53351794,-4.65406291,104.639435,-1.44410382,0.937076059,-2.86310622,4.04459684,6.63869756,6.16824181,0,0,-2.17991997,14.9156151,-23.487231,66.7898313,-0.651641188,-4.26022335,-15.8711108,-5.27503236,-24.5193392,38.9539519,65.4006596,1.01664644,-0.966233885,17.7307032,-32.2192215,4.4825174,-9.24921336,44.4407898,-0.896890816,-7.77721368,-8.96792397,5.27898363,-0.409092553,20.4708727,-14.0719109,-3.14970054
177,3.79285812,-4.64995839,104.634488,-1.47437644,0.976575388,-2.94391749,4.13089243,6.68369826,6.13187661,0,0,-1.93006803,14.8603504,-23.0794927,66.9355192,-0.422414277,-4.39355803,-16.2041867,-5.44733626,-24.5826312,39.1757965,65.1312837,1.33610111,-1.04785294,17.4494087,-32.3719411,4.34855221,-9.42998969,43.5684721,-0.832893918,-7.82757267,-8.80876008,5.30878203,-0.418248448,20.4032282,-14.1388416,-3.1076953
178,4.0591754,-4.65616658,104.650176,-1.43749598,0.999942865,-3.01766205,4.20601213,6.72782,6.11088402,0,0,-1.69531122,14.8312452,-23.0119199,67.0222079,-0.43726156,-4.3844504,-16.2085939,-5.56798174,-24.6874387,39.1397912,64.8423667,1.37370472,-1.2045473,17.4687347,-32.4797147,4.14962039,-9.56692217,42.6116309,-0.61488826,-7.82789283,-8.61966629,5.25908942,-0.423026379,20.3251267,-14.1673099,-3.07509908
179,4.32914458,-4.65875454,104.640639,-1.46346728,1.05588683,-3.10944142,4.31114625,6.76635764,6.05949538,0,0,-1.48988752,14.8944518,-23.109274,67.119422,-0.601221372,-4.36257885,-16.2175312,-5.66781477,-24.7081427,39.0820385,64.4360729,1.26993931,-1.11050285,17.2675891,-32.5559191,4.06257944,-9.68985021,41.4840999,-0.449010019,-8.20105424,-8.47017223,5.2905339,-0.4007427,20.2543027,-14.2527837,-3.06267774
180,4.60937619,-4.65239659,104.64406,-1.47758479,1.04020803,-3.20790454,4.40932211,6.87118482,6.0382424,0,0,-1.19411258,14.7728556,-22.9410738,67.2444555,-0.558284028,-4.31767548,-16.1976519,-5.76152198,-24.8192802,39.2367389,64.0295401,1.47463411,-1.10267342,16.8038022,-32.5416167,4.01758002,-9.72340949,40.3161239,-0.192353468,-8.36984273,-8.239994,5.29931411,-0.405333201,20.2029021,-14.3484892,-3.06187413
181,4.90775928,-4.62469533,104.67205,-1.60804763,1.05908105,-3.36144008,4.60048416,7.01534322,6.06299287,0,0,-0.982378531,14.7320197,-22.698643,67.3196285,-0.516988811,-4.25785797,-16.2018149,-5.89139205,-24.9022345,39.13654,63.5593772,1.35721643,-1.13396476,16.9776117,-32.4799162,4.11948474,-9.7537048,38.923602,0.0582478132,-8.50978391,-8.11264256,5.43654926,-0.392755007,20.2466222,-14.2829509,-2.99155285
182,5.20620458,-4.59698141,104.645061,-1.67399921,1.05726652,-3.45916594,4.65447937,7.22730405,6.05420455,0,0,-0.728467636,14.5587839,-22.4460063,67.4835189,-0.468847823,-4.35315575,-16.1223132,-6.01519179,-25.0403939,39.1272612,63.148712,1.46990207,-1.30051882,16.7877427,-32.4695309,4.14642898,-9.75150718,37.5954137,0.0846588607,-8.48455234,-7.90656978,5.49317281,-0.400582244,20.2384806,-14.405861,-2.98620438
183,5.5227939,-4.5736894,104.672313,-1.79644973,1.02218167,-3.58934767,4.85675499,7.34056652,6.0844418,0,0,-0.512963375,14.5274265,-22.2123284,67.6366108,-0.375225247,-4.31238465,-16.0735593,-6.11830118,-25.1151844,39.1342587,62.6056915,1.35769647,-1.11872885,16.6533655,-32.3024405,4.27689456,-9.66700067,36.0848593,0.455989512,-8.56062955,-7.6744458,5.63052066,-0.385765669,20.2266883,-14.2785207,-3.04198483
184,5.8474727,-4.53723222,104.628038,-1.91595931,1.00713372,-3.70609447,5.03953342,7.49439006,6.08334512,0,0,-0.387569293,14.5751148,-22.4053223,67.8321386,-0.642872186,-4.23259139,-16.0818051,-6.28890778,-25.2545425,39.2596746,62.1869463,1.70235998,-1.4324595,16.7644124,-32.1102766,4.40499689,-9.63418075,34.4625971,0.715825543,-8.50520513,-7.4093875,5.74632225,-0.392340794,20.1734128,-14.4098089,-3.02360735
185,6.15602508,-4.50827479,104.590523,-1.99359111,0.971129982,-3.78182882,5.09493778,7.63002567,6.1205513,0,0,-0.0754970224,14.4779178,-22.0347025,67.8731334,-0.417550782,-4.25901184,-16.1129336,-6.51237961,-25.362287,39.3914939,61.6765741,1.6567087,-1.32851235,16.7265749,-31.995526,4.46473202,-9.53828831,32.9703101,1.10267759,-8.3206944,-7.1403169,5.811221,-0.403867938,20.1431431,-14.5908072,-3.00279384
186,6.48629665,-4.48373556,104.55476,-2.06488322,0.964223363,-3.89952991,5.25304854,7.75509668,6.16645188,0,0,0.0561495844,14.3989574,-21.8763446,68.1121217,-0.36560167,-4.26269716,-16.2665343,-6.58194381,-25.3819528,39.1338557,61.1990072,1.34039613,-1.47696779,16.4199216,-31.830553,4.56135358,-9.41345038,31.3465624,1.54201083,-8.31488532,-6.90691994,5.87403867,-0.379930153,20.1347232,-14.7657898,-3.0060892
187,6.83075786,-4.45548445,104.503298,-2.16590569,0.98154636,-4.00175058,5.47450548,7.77713513,6.09630071,0,0,0.337611155,14.4116223,-21.6958022,68.1899995,-0.180606517,-4.2004609,-16.1967537,-6.80428696,-25.433543,39.1841054,60.7915591,1.4675226,-1.66299493,16.6490779,-31.6418998,4.69737594,-9.22851191,29.6166189,1.97561237,-8.06372475,-6.71867438,5.96601485,-0.352280187,20.1783664,-14.9598731,-2.99254152
188,7.17725083,-4.41328511,104.459739,-2.24823936,1.01501293,-4.13784654,5.54357833,7.93734064,6.06422913,0,0,0.564186859,14.2916415,-21.4202365,68.4031219,-0.400083453,-4.37916255,-16.2672208,-6.96560407,-25.5102306,39.2699746,60.3248113,1.38640258,-1.75163339,16.5082821,-31.4771624,4.8154904,-9.08328672,27.9047174,2.57903717,-7.89735159,-6.50960698,6.02813713,-0.295134582,20.1385754,-15.0701687,-2.98368255
189,7.52378106,-4.36365157,104.408002,-2.35997925,0.979694025,-4.23236189,5.55735695,8.09517948,6.11661327,0,0,0.788479546,14.1577314,-21.071651,68.5731322,-0.131081655,-4.35195791,-16.2679311,-7.26670656,-25.6299655,39.4455856,59.8467732,1.20853943,-1.69847595,16.3048432,-31.2268394,4.95692655,-8.92095618,26.1915198,3.07080182,-7.84849524,-6.23781327,6.11630121,-0.302226079,20.147301,-15.2426497,-2.97058225
190,7.8969799,-4.31900881,104.355192,-2.4846557,0.979072136,-4.2767708,5.64690543,8.23181741,6.10542713,0,0,0.939699134,14.2345821,-21.2332174,68.7017515,-0.43974991,-4.37294623,-16.2191704,-7.48597185,-25.7127321,39.5352762,59.382614,1.3139966,-1.81114696,16.4678354,-31.010056,5.08540198,-8.8468529,24.4743624,3.5642228,-7.68138186,-5.95721373,6.22216018,-0.326335099,20.097946,-15.4183922,-2.93470582
191,8.28162357,-4.27085161,104.301643,-2.58714724,1.02562619,-4.36107159,5.7802384,8.29863715,6.01082089,0,0,1.20682997,14.3695705,-21.4661507,68.6573279,-0.706498866,-4.10618038,-16.0737864,-7.69363778,-25.7592644,39.5756802,58.8993508,1.13121198,-1.78433655,16.4581416,-30.86013,5.20182298,-8.71728848,22.8025729,3.97876491,-7.3653473,-5.74786544,6.29953555,-0.306561862,20.0867223,-15.628593,-2.90980893
192,8.65098685,-4.24533412,104.254222,-2.64572841,1.03136008,-4.44625286,5.91858047,8.24097243,6.00910139,0,0,1.34741137,14.4398993,-21.2967245,68.8469681,-0.659147032,-4.12277347,-16.2597861,-7.90134469,-25.7086135,39.4868126,58.4381013,0.915703932,-1.82670229,16.5024252,-30.6915131,5.28844813,-8.52979722,21.2371328,4.45286755,-7.19316079,-5.49992787,6.33645827,-0.291844325,20.078147,-15.8187249,-2.89354283
193,9.03775319,-4.20184098,104.198754,-2.74402403,1.03630072,-4.45924058,5.90761716,8.32118617,5.99443655,0,0,1.54429979,14.446586,-21.1692749,68.9848287,-0.646415133,-4.1755862,-16.2969833,-8.16423611,-25.6927196,39.5974275,58.0524005,0.744142813,-1.93855838,16.2486751,-30.5342275,5.37274291,-8.49640443,19.7050753,4.7602965,-7.13446769,-5.19678273,6.40436871,-0.34100792,20.0009966,-15.9878336,-2.86019422
194,9.44028795,-4.15042974,104.158425,-2.81105072,1.10723277,-4.51623931,5.89542997,8.37774099,5.87660554,0,0,1.82199138,14.3583195,-20.9920673,69.1001018,-0.59565957,-4.20012579,-16.3081883,-8.46381333,-25.8068248,39.8513398,57.5853454,0.833747105,-1.9878081,16.2652742,-30.4478973,5.42805122,-8.36410537,18.2143609,5.1102549,-6.8331475,-5.01480472,6.43146108,-0.339807434,20.0115202,-16.1586396,-2.81062989
195,9.83351171,-4.13735434,104.139054,-2.81679831,1.15153421,-4.52765794,5.96040769,8.22844757,5.80294878,0,0,2.05589847,14.4417366,-20.882243,69.1910935,-0.460764241,-4.15583458,-16.2472596,-8.72869148,-25.7349063,40.043333,57.1483704,1.02303854,-1.95328725,16.0828996,-30.3649788,5.40544543,-8.19300315,16.8234526,5.51147814,-6.67056808,-4.78027694,6.40467564,-0.389423582,19.9782094,-16.2962423,-2.76709853
196,10.2842487,-4.03673053,104.118478,-3.09223837,1.11210974,-4.55505728,5.90894393,8.62439022,5.80524458,0,0,2.2239303,14.2728935,-20.7864684,69.3510429,-0.493391521,-4.13565606,-16.2178095,-8.98295722,-25.9085843,39.9871513,56.7351849,0.587884627,-2.12454165,16.3973034,-30.1118793,5.67158461,-8.01401207,15.365518,5.6263679,-6.44074587,-4.43684948,6.65334149,-0.46659893,19.9529821,-16.2155009,-2.7205239
197,10.7285731,-3.97983156,104.028976,-3.25211819,1.11871243,-4.55781645,5.93914446,8.66055266,5.73867073,0,0,2.44880147,14.3478676,-20.679774,69.4378068,-0.377044398,-4.09869065,-16.1577858,-9.20764995,-25.8392835,40.1404719,56.3245983,0.716280231,-2.27004069,16.1100855,-29.8984223,5.81672058,-7.91392077,13.9087232,5.70399642,-6.50126562,-4.09212769,6.78627916,-0.55097866,19.8660526,-16.4381924,-2.71200751
198,11.1944363,-3.89830805,103.930795,-3.39823388,1.09942068,-4.58438128,5.94379241,8.76704213,5.6688837,0,0,2.632096,14.3262245,-20.6455104,69.6632918,-0.426054634,-4.25151272,-16.1717057,-9.57125678,-26.019259,40.5427564,55.8510681,0.948737502,-2.05805745,16.1167107,-29.6323796,5.94892913,-7.66814751,12.6211821,5.4012978,-6.42962333,-3.68868336,6.88318205,-0.647440889,19.7555333,-16.6999764,-2.6777445
199,11.6267294,-3.84606272,103.866673,-3.46309369,1.16079312,-4.61466571,5.95268104,8.82411349,5.57027156,0,0,2.90011241,14.280154,-20.4690917,69.586985,-0.321161711,-4.07556064,-16.2468617,-9.87371122,-26.066027,40.6480028,55.5347962,1.00594567,-2.1741538,16.1888512,-29.5572543,5.97297951,-7.43515695,11.4517129,5.6199932,-6.48635147,-3.49181767,6.89959286,-0.659939334,19.8033088,-16.8860479,-2.66895063
200,12.0939448,-3.80129293,103.842187,-3.54315547,1.20222538,-4.6316746,6.07046381,8.73405488,5.4681137,0,0,2.9780946,14.3966096,-20.5925661,69.8297162,-0.407059131,-4.13020899,-16.2906671,-10.1275151,-25.9340353,40.6742307,55.2537544,1.13588244,-2.16896371,16.0719935,-29.4233177,6.01958317,-7.20625939,10.3619485,5.84680927,-6.51349208,-3.25971611,6.94167835,-0.730199623,19.857619,-16.8840842,-2.67975471
201,12.5704542,-3.75155583,103.800368,-3.55196051,1.24009069,-4.63014304,6.06803995,8.65530024,5.33144674,0,0,3.17600467,14.5373746,-20.7702484,69.8913928,-0.675897324,-4.17714818,-16.286289,-10.2732022,-25.9327598,40.6811668,54.8039045,1.09066211,-2.16892935,16.0908072,-29.3403207,5.95145118,-6.91489931,9.48260007,5.99751227,-6.63176449,-2.97039036,6.88459547,-0.81681736,19.8524725,-17.0743801,-2.60368305
202,13.0315617,-3.69538814,103.738153,-3.5666221,1.26478077,-4.64763184,6.12860153,8.59567183,5.27500248,0,0,3.2956397,14.5136807,-20.6321283,70.024322,-0.487731963,-4.17947215,-16.40607,-10.6574652,-25.992068,40.934437,54.5297237,1.29462639,-2.2886393,15.9745438,-29.2902486,5.89823291,-6.63921623,8.78740293,5.96073896,-6.59821289,-2.69313334,6.83135073,-0.881080476,19.8782445,-17.2993768,-2.54092365
