Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
500,-0.535701215,10.8284049,105.795789,-3.70778106,-3.1846499,2.23861457,-2.48601618,-1.99053398,7.77969902,0,0,-4.14784326,17.2394504,-26.7242216,69.6752515,-8.34790075,-7.76000246,-16.1261022,-4.76501701,-18.1496124,33.7502733,72.6914904,9.56566286,-1.76128317,17.1190598,-9.07615686,-1.5758986,-2.25409775,20.9885822,-8.41534801,5.37143536,-28.6611232,-7.50073958,-1.89368489,62.3467454,-8.94848782,10.3370806
501,-0.548357563,10.8360291,105.820799,-3.78136779,-3.19934508,2.2707603,-2.58208898,-1.91097423,7.79083222,0,0,-4.13490218,17.2033016,-26.6705671,69.69816,-8.33607342,-7.74535939,-16.0896581,-4.78097404,-18.1662234,33.7309029,72.6951445,9.55177025,-1.77683743,17.1913949,-9.05548785,-1.49589809,-2.29177756,20.9575527,-8.38090337,5.37920427,-29.1027121,-7.43696354,-1.81316486,63.2702211,-9.11265654,10.3685029
502,-0.565136271,10.8461216,105.842471,-3.84449287,-3.22824917,2.30625771,-2.6620276,-1.8376513,7.83056685,0,0,-4.14792522,17.1877954,-26.6864455,69.701616,-8.37931705,-7.70020159,-16.0940396,-4.79543697,-18.1555307,33.5969868,72.7311669,9.45366825,-1.8218646,17.2143495,-9.01732417,-1.43180605,-2.33954363,20.9241547,-8.35094957,5.38888137,-29.513145,-7.40527146,-1.7539151,64.1732199,-9.2220036,10.463125
503,-0.577862328,10.8429007,105.860043,-3.91226111,-3.25162967,2.34346378,-2.70209156,-1.81223104,7.85921949,0,0,-4.15919161,17.1953393,-26.6848746,69.7232882,-8.334984,-7.6845596,-16.0704089,-4.7910093,-18.1180723,33.5318541,72.7224516,9.43461031,-1.81550548,17.2592409,-8.97699361,-1.35189091,-2.38693084,20.879516,-8.32051852,5.37915475,-29.9116148,-7.35963811,-1.70743491,65.0571147,-9.44749205,10.3912927
504,-0.591717986,10.8491205,105.888021,-4.00090056,-3.27588827,2.38976087,-2.75379951,-1.74890014,7.90292246,0,0,-4.16362782,17.2059159,-26.67222,69.7029343,-8.29623036,-7.66033719,-16.0773193,-4.78257572,-18.0941017,33.4221066,72.7333526,9.41704989,-1.86882855,17.2741683,-8.93327186,-1.2522852,-2.42073537,20.8235017,-8.27657052,5.38024758,-30.3229663,-7.30666402,-1.6726129,65.9221377,-9.44871977,10.3587665
505,-0.600208808,10.845004,105.917704,-4.07884839,-3.29943167,2.42897574,-2.79377768,-1.70240235,7.93548282,0,0,-4.18506138,17.2467689,-26.7401325,69.7060283,-8.38384547,-7.66497745,-16.1265957,-4.77276416,-18.0698272,33.4318191,72.7175065,9.52009269,-1.88235104,17.2636054,-8.89110313,-1.15674867,-2.45043773,20.7797321,-8.23421652,5.38393503,-30.6980564,-7.25134546,-1.61720225,66.7293841,-9.53035163,10.4390946
506,-0.607049325,10.8450733,105.943596,-4.16045542,-3.31822059,2.47513902,-2.87479717,-1.63366684,7.94972889,0,0,-4.16960723,17.2380622,-26.6551787,69.7158843,-8.30356172,-7.67278948,-16.1905963,-4.72806313,-18.0535475,33.3216618,72.6762181,9.4449367,-1.85350353,17.2586859,-8.84597351,-1.06103221,-2.48720079,20.7216823,-8.18974174,5.37884099,-31.0181191,-7.21166377,-1.62220877,67.4582541,-9.6273352,10.504539
507,-0.6281571,10.8375229,105.960596,-4.22150598,-3.3349369,2.51242312,-2.9297328,-1.58059339,7.98829982,0,0,-4.16286284,17.2408164,-26.6565293,69.6709212,-8.27142739,-7.66937865,-16.1373738,-4.75001066,-18.0376366,33.32576,72.6763683,9.46464351,-1.86531869,17.2053097,-8.83680569,-0.985145611,-2.5151034,20.7079075,-8.16273432,5.37664808,-31.3221137,-7.20420777,-1.65422102,68.1330016,-9.83498917,10.422207
508,-0.642759632,10.8377956,105.985796,-4.29152617,-3.34794893,2.5496397,-2.96143385,-1.54048855,8.00448481,0,0,-4.15331509,17.3163515,-26.7758032,69.595311,-8.37022778,-7.61626796,-16.1119638,-4.74817846,-17.9931362,33.3344001,72.6911557,9.55817868,-1.86660191,17.1492356,-8.81835478,-0.904348742,-2.55159069,20.6757032,-8.11187588,5.38564898,-31.6575853,-7.17703386,-1.61961352,68.8138075,-9.81688575,10.5093022
509,-0.655298261,10.8404048,106.009161,-4.36867664,-3.3615199,2.58868157,-3.03675717,-1.45754166,8.01956928,0,0,-4.13862463,17.3362581,-26.8526053,69.5549787,-8.47603595,-7.61659666,-16.1024783,-4.7807209,-18.0024508,33.4354699,72.7196922,9.65612274,-1.87008552,17.1396101,-8.79657673,-0.816847616,-2.58900498,20.6416479,-8.06079545,5.391003,-31.9377836,-7.1796097,-1.66252023,69.421749,-9.87164936,10.4558115
510,-0.672322931,10.8365163,106.029212,-4.4416202,-3.37141944,2.62921546,-3.06754873,-1.40165364,8.03933756,0,0,-4.11664124,17.3760559,-26.8624834,69.4755982,-8.49024957,-7.58050936,-16.1921092,-4.79776521,-17.965479,33.4834144,72.7619506,9.62601185,-1.88518579,17.1407712,-8.78289415,-0.729381067,-2.63039165,20.6070888,-8.0375822,5.37591127,-32.1719156,-7.15392861,-1.70394234,69.9338015,-9.9861182,10.3569514
511,-0.682342798,10.838367,106.055641,-4.52907448,-3.38977417,2.68708451,-3.14012931,-1.30245731,8.05100267,0,0,-4.07179465,17.36105,-26.8590786,69.4224525,-8.56217317,-7.5630198,-16.17063,-4.81181918,-17.9684177,33.5753214,72.7913409,9.66688797,-1.88542612,17.1420673,-8.758606,-0.63039375,-2.67938375,20.5807516,-8.00537274,5.36700641,-32.4078816,-7.13537141,-1.73958365,70.4542687,-9.91593203,10.4490949
512,-0.693935389,10.8436465,106.077814,-4.60957444,-3.39303578,2.73675528,-3.20946021,-1.20333718,8.04650413,0,0,-4.07221513,17.3485644,-26.9238783,69.4105134,-8.70276066,-7.58489263,-16.1655466,-4.82397307,-17.9870044,33.7181919,72.8070845,9.68213807,-1.88288273,17.137351,-8.75106035,-0.541651343,-2.72677331,20.5501216,-7.96792452,5.37123728,-32.6277283,-7.11241942,-1.77430279,70.9063658,-9.78661692,10.516473
513,-0.703274598,10.8308002,106.093287,-4.67817552,-3.39683275,2.78705665,-3.22770642,-1.16544073,8.04616263,0,0,-4.07962076,17.4302551,-27.0877277,69.3510634,-8.85337146,-7.55785106,-16.160552,-4.81168556,-17.9708356,33.9328579,72.755899,9.79166528,-1.81850969,17.0312594,-8.74835047,-0.455282214,-2.76967885,20.5325578,-7.96027812,5.35089271,-32.8000232,-7.09207655,-1.82254697,71.2803528,-9.79551921,10.5462159
514,-0.71206037,10.8234525,106.110716,-4.7481442,-3.40661991,2.82755134,-3.27297115,-1.08034692,8.05466194,0,0,-4.07897104,17.4456453,-27.1126289,69.3215092,-8.88820457,-7.54977863,-16.2300219,-4.81776358,-17.9834544,33.9991756,72.7592253,9.82467131,-1.81071517,17.0856943,-8.73702431,-0.368603218,-2.7982745,20.5117496,-7.93524889,5.33810916,-32.9336764,-7.05547015,-1.85343031,71.5945005,-9.7181861,10.5532672
515,-0.720968843,10.8125143,106.121683,-4.79794484,-3.41220725,2.86108724,-3.27287297,-1.04488554,8.06706642,0,0,-4.07616384,17.4273301,-27.0016178,69.2978835,-8.75273289,-7.56476492,-16.2673113,-4.79917394,-17.9463972,33.9991483,72.7553458,9.75342134,-1.79600166,17.0659226,-8.73275202,-0.305194944,-2.84021613,20.4980175,-7.93412191,5.31914471,-33.1030753,-7.01100562,-1.81526599,71.9055883,-9.59349076,10.629201
516,-0.729695475,10.798692,106.130099,-4.83227263,-3.41217585,2.88097121,-3.27094024,-1.0069782,8.06882092,0,0,-4.07482896,17.3929965,-26.8637743,69.2919618,-8.61008012,-7.56753712,-16.3068888,-4.78276483,-17.927901,33.9637338,72.7482424,9.65040843,-1.77900174,17.0848883,-8.7400663,-0.256748038,-2.86654779,20.491423,-7.93754981,5.3034801,-33.2250283,-6.98679217,-1.81767278,72.131046,-9.67984825,10.6083356
517,-0.734850671,10.7889712,106.137598,-4.85569434,-3.41507747,2.8930458,-3.27990102,-0.951210777,8.05833317,0,0,-4.04929686,17.3255586,-26.7222938,69.2825976,-8.51739616,-7.55888242,-16.3290528,-4.76198654,-17.9501367,33.998759,72.727704,9.67647328,-1.7567556,17.0579091,-8.73733764,-0.222067953,-2.89005773,20.4826155,-7.93720659,5.27842867,-33.3179018,-6.97895411,-1.80816793,72.2860776,-9.63395877,10.6390168
518,-0.740625383,10.775847,106.145608,-4.87596937,-3.41802008,2.91036375,-3.29937048,-0.892971035,8.04426127,0,0,-4.05877119,17.2830458,-26.6961905,69.3098091,-8.54140854,-7.61712088,-16.3093921,-4.74555396,-17.9592413,33.9694506,72.7428192,9.63517369,-1.73761688,17.0423585,-8.73096849,-0.189307311,-2.91474886,20.4656749,-7.91067216,5.25735327,-33.3774201,-6.9755087,-1.81625295,72.3698226,-9.59740189,10.634129
519,-0.741584878,10.7582599,106.151152,-4.90439972,-3.42421107,2.93406884,-3.3051375,-0.848375662,8.04087094,0,0,-4.07428938,17.2763727,-26.7188241,69.3028832,-8.51706148,-7.67018291,-16.2521995,-4.73530655,-17.9628972,33.9499368,72.736795,9.59105494,-1.69509447,17.1433872,-8.72005982,-0.146665813,-2.9441571,20.4533942,-7.91736233,5.25324619,-33.3943863,-6.96142699,-1.84075882,72.3846851,-9.55884035,10.5911919
520,-0.742140226,10.7421599,106.151855,-4.91305399,-3.42397595,2.95626707,-3.33275687,-0.803837493,8.02541336,0,0,-4.09673551,17.2783466,-26.7732931,69.296941,-8.54822336,-7.69140431,-16.2464041,-4.71473231,-17.9670414,33.976397,72.7329018,9.67694457,-1.76840033,17.2103026,-8.72582707,-0.128398152,-2.97441868,20.4594218,-7.93418338,5.23151851,-33.3917089,-6.97165519,-1.85668255,72.3307198,-9.53055654,10.5750368
521,-0.743039884,10.7207783,106.154609,-4.91024862,-3.41895055,2.97529698,-3.32730937,-0.820212018,8.01287399,0,0,-4.08227643,17.3088759,-26.7438857,69.2481734,-8.51460432,-7.68420529,-16.2421386,-4.69305414,-17.9169471,33.9363311,72.7246509,9.76474665,-1.79351931,17.2667233,-8.72592354,-0.119773464,-2.99072554,20.4416514,-7.94254097,5.20972081,-33.3785539,-7.01010916,-1.89155003,72.2220719,-9.49478342,10.6143334
522,-0.742519461,10.7022606,106.152701,-4.88942813,-3.41149413,2.99141529,-3.34623731,-0.810623499,7.98649836,0,0,-4.07623128,17.3151699,-26.7332545,69.214405,-8.5378466,-7.66483573,-16.299934,-4.69986512,-17.8973991,33.9187365,72.7613427,9.85120233,-1.84223628,17.3405252,-8.73425893,-0.138222858,-3.01721728,20.4404886,-7.93792633,5.20645299,-33.274093,-7.09596208,-1.95868972,71.9655437,-9.58328218,10.6058324
523,-0.732742809,10.6804192,106.153619,-4.87847704,-3.40036009,3.01928033,-3.39274514,-0.77898713,7.94480347,0,0,-4.06004245,17.2835615,-26.6705227,69.2180933,-8.52805467,-7.64433235,-16.3122078,-4.69463576,-17.8841229,33.9339439,72.7924064,9.91286357,-1.88112887,17.4069523,-8.73616797,-0.142103153,-3.0425543,20.4249789,-7.92197783,5.20319201,-33.1723846,-7.14145839,-1.9939002,71.7048081,-9.52133322,10.6098314
524,-0.719726039,10.6477402,106.152225,-4.85956224,-3.38898,3.04323014,-3.36236062,-0.797752275,7.89161167,0,0,-4.05787088,17.3454344,-26.7371563,69.1876101,-8.55504587,-7.62412011,-16.3430598,-4.65283628,-17.8474055,33.8962583,72.8010739,9.92052277,-1.89750894,17.4778855,-8.74385962,-0.14763722,-3.06245896,20.4286928,-7.91367745,5.18028782,-33.0479864,-7.19721451,-2.05175532,71.3710304,-9.42879526,10.628845
525,-0.712698139,10.6222712,106.147718,-4.83320409,-3.37805878,3.05113746,-3.30392685,-0.791456548,7.85466973,0,0,-4.07642125,17.3425897,-26.7651174,69.1920976,-8.52733067,-7.62450773,-16.2948199,-4.63134082,-17.8609105,33.8710276,72.7846815,9.91865813,-1.86707212,17.4678417,-8.75867345,-0.164742535,-3.06121822,20.4372972,-7.93309482,5.17421322,-32.9018101,-7.26234463,-2.08631671,70.9785404,-9.35517692,10.7100517
526,-0.700696232,10.5900548,106.142533,-4.7987563,-3.35599319,3.0593401,-3.30584976,-0.801529743,7.78025482,0,0,-4.05266884,17.3788153,-26.7800738,69.1441565,-8.51409462,-7.58174391,-16.2778468,-4.59205571,-17.8612862,33.9135148,72.747696,9.95691146,-1.80182098,17.5902267,-8.78707081,-0.188759668,-3.07011966,20.4527539,-7.93553064,5.1584167,-32.6620773,-7.32492453,-2.16274717,70.4358204,-9.3341536,10.5550755
527,-0.69078044,10.5550848,106.136453,-4.76298712,-3.33729374,3.07463994,-3.27900243,-0.80919695,7.72881496,0,0,-4.09614683,17.4074765,-26.8304106,69.1519634,-8.50430269,-7.56429022,-16.3303812,-4.56988406,-17.8492207,33.8473815,72.7507013,9.95030069,-1.79976552,17.5637512,-8.80766042,-0.213907678,-3.08092822,20.4595738,-7.94264684,5.15780497,-32.4416569,-7.38236386,-2.1902882,69.8864068,-9.21567713,10.498799
528,-0.678712269,10.5152123,106.128418,-4.71739011,-3.31641994,3.0784508,-3.25465408,-0.842188898,7.66919424,0,0,-4.1279832,17.4536656,-26.9487948,69.1575641,-8.62948469,-7.5465138,-16.3057857,-4.56246605,-17.8426808,33.902747,72.717971,10.0807744,-1.73435835,17.5981839,-8.83042202,-0.245555733,-3.07950263,20.4685538,-7.93408264,5.15271904,-32.1911358,-7.45706222,-2.26787275,69.2789776,-9.11297414,10.4483641
529,-0.668880576,10.4840986,106.117475,-4.66250701,-3.29658654,3.08581234,-3.27824513,-0.829525407,7.62688207,0,0,-4.1150481,17.4160706,-26.8605693,69.1559795,-8.53970697,-7.55848114,-16.3210888,-4.56179327,-17.84599,33.9684056,72.7315426,10.3248162,-1.779325,17.6350311,-8.85740639,-0.295375906,-3.07960402,20.4866043,-7.94447904,5.1402881,-31.926425,-7.56545989,-2.32848513,68.6247069,-8.98135896,10.5312843
530,-0.658246595,10.447596,106.100535,-4.59127931,-3.26594584,3.07749935,-3.31783909,-0.856028516,7.54649758,0,0,-4.03782897,17.380113,-26.7247988,69.1294989,-8.47578067,-7.5612781,-16.2476147,-4.55949918,-17.8127782,33.9395856,72.7557761,10.2125373,-1.78607814,17.6587967,-8.88816615,-0.360965012,-3.07488201,20.4875776,-7.96151182,5.1347057,-31.6009596,-7.64027522,-2.36719757,67.8550744,-8.92585342,10.479257
531,-0.639655208,10.408961,106.087363,-4.53436393,-3.2378947,3.07136407,-3.24120352,-0.915032012,7.47096764,0,0,-4.02896936,17.4062334,-26.6841216,69.1350587,-8.37833522,-7.55610424,-16.2449236,-4.53651944,-17.7641558,33.8708978,72.7841009,10.1763031,-1.82941259,17.7078579,-8.91466045,-0.404257072,-3.05994524,20.4960744,-7.99155953,5.11356498,-31.2775638,-7.75519059,-2.4832109,67.0624241,-8.74771355,10.4391971
532,-0.622724881,10.3689492,106.068718,-4.47319163,-3.19930863,3.05656222,-3.10205976,-1.01771131,7.38345754,0,0,-4.08014669,17.5760011,-26.9550086,69.1198273,-8.57475438,-7.51144761,-16.2906091,-4.49223121,-17.645039,33.7725602,72.8136824,10.2421888,-1.88116537,17.6809538,-8.93536959,-0.452338829,-3.05371205,20.4704014,-7.99555519,5.10746477,-30.966237,-7.82812591,-2.55094289,66.2724786,-8.49927908,10.4622686
533,-0.606281031,10.330157,106.044924,-4.37656434,-3.15833236,3.04799295,-3.07339303,-1.03397858,7.30707383,0,0,-4.10198963,17.5452397,-26.9140377,69.1413219,-8.53375446,-7.50059187,-16.3597545,-4.4699537,-17.6727491,33.7327914,72.7869286,10.2273648,-1.87233777,17.7001125,-8.97080034,-0.547564473,-3.05220365,20.469411,-8.01477705,5.09997461,-30.5925129,-7.95707647,-2.63088642,65.3652587,-8.38823131,10.3751726
534,-0.583404815,10.2889843,106.02864,-4.29159767,-3.12596327,3.05133894,-3.06654619,-1.01428907,7.22216519,0,0,-4.08601041,17.4589915,-26.8121296,69.1734512,-8.39629434,-7.50505711,-16.4194845,-4.41257285,-17.7599569,33.6872443,72.7255867,10.260492,-1.88821967,17.7758371,-8.99086658,-0.62914532,-3.0604876,20.4641944,-8.02603918,5.09820517,-30.1858674,-8.05139711,-2.71722513,64.4288329,-8.18149343,10.3723552
535,-0.558063388,10.2346465,106.016934,-4.18925811,-3.08481101,3.02759548,-3.01689434,-1.09269206,7.12813227,0,0,-4.04449908,17.4365509,-26.7546143,69.1738678,-8.39264788,-7.50913559,-16.3054032,-4.37623283,-17.7609849,33.6392452,72.6811973,10.2835806,-1.895122,17.9215131,-9.00408385,-0.717550059,-3.04657728,20.42565,-8.01703358,5.09736932,-29.7591001,-8.14304459,-2.79900362,63.4027746,-8.00097922,10.3706664
536,-0.531773502,10.1808079,106.00034,-4.06988477,-3.05365305,3.01017691,-3.05628554,-1.19026153,7.02202101,0,0,-3.92858436,17.4898759,-26.7329711,69.0708959,-8.5515121,-7.44258905,-16.2673164,-4.40863909,-17.7284049,33.7329212,72.7290086,10.4428316,-1.89156774,17.9747766,-9.00453379,-0.825149871,-3.02862242,20.3900391,-8.01183666,5.07574068,-29.2842551,-8.22651121,-2.85689524,62.3176488,-7.81546786,10.425144
537,-0.511501683,10.128697,105.975223,-3.97094687,-3.00925083,2.96145276,-2.96245133,-1.2517391,6.94045062,0,0,-3.98350122,17.5267674,-26.8232577,69.1026562,-8.68271235,-7.46003421,-16.3798438,-4.46443746,-17.723202,33.7031211,72.7839028,10.6132926,-1.85840141,18.1193427,-8.98974984,-0.902734897,-2.9644037,20.2842856,-8.03643814,5.11294728,-28.8352043,-8.24839087,-2.87706415,61.2109191,-7.59864948,10.4285864
538,-0.500133308,10.070762,105.946314,-3.83203436,-3.02280188,2.94720606,-2.90433517,-1.34123518,6.90856132,0,0,-4.00448655,17.5137013,-26.798628,69.1377498,-8.62097512,-7.49439945,-16.3868157,-4.45701177,-17.7283536,33.6183618,72.777018,10.6157618,-1.86893975,18.1895365,-8.92980725,-1.03079838,-2.92755333,20.2264543,-8.04155566,5.08882348,-28.3327073,-8.29841176,-2.85931014,60.1185328,-7.34945259,10.6157387
539,-0.477258163,9.99416411,105.92128,-3.69689864,-2.98807326,2.92261058,-2.81565563,-1.4899714,6.81816548,0,0,-3.94414866,17.5195138,-26.6107841,69.1551872,-8.36760584,-7.5316846,-16.419937,-4.40347803,-17.6519528,33.5566067,72.7459748,10.6424388,-1.94485176,18.3183454,-8.93298756,-1.14269609,-2.89427196,20.1888866,-8.07067447,5.07678356,-27.7857184,-8.32410437,-2.92572263,58.8747143,-7.24120946,10.6107757
540,-0.448808027,9.92614701,105.899119,-3.55026054,-3.02383927,2.9277829,-2.81387295,-1.59962934,6.79662562,0,0,-3.90552949,17.5325833,-26.5129314,69.1864558,-8.32466786,-7.60327352,-16.6586418,-4.45142254,-17.6533291,33.6568636,72.7690472,10.5927833,-1.86824201,18.2198165,-8.83613633,-1.27536825,-2.87177673,20.1345473,-8.0775943,5.05345633,-27.1661588,-8.37878942,-2.95788855,57.668619,-7.01750455,10.8420826
541,-0.417031115,9.8578319,105.878282,-3.44298055,-2.97334484,2.88692548,-2.77529134,-1.65995187,6.64447974,0,0,-3.84126082,17.5671202,-26.6222349,69.1721739,-8.45748089,-7.54353242,-16.6885547,-4.32446597,-17.6058457,33.8254224,72.6860467,11.0233772,-1.81042915,17.720574,-8.86801709,-1.35445554,-2.8278569,20.122965,-8.1133529,5.01809644,-26.6664655,-8.3550067,-2.96849093,56.4492254,-6.73644013,10.8317178
542,-0.386965764,9.78554562,105.855167,-3.29405691,-2.93685683,2.83503785,-2.71463841,-1.73611957,6.56376483,0,0,-3.83497193,17.620119,-26.7425402,69.115176,-8.6146905,-7.47445872,-16.7062807,-4.32731288,-17.6693954,33.906507,72.638413,11.3236733,-1.88371132,17.824953,-8.8692175,-1.47920372,-2.77064233,20.0846255,-8.11793511,4.99410327,-26.1058163,-8.35666132,-2.9774929,55.1811803,-6.64782525,10.8414269
543,-0.367291784,9.69924331,105.829692,-3.12021931,-2.94944588,2.83769776,-2.68161146,-1.88254592,6.52417791,0,0,-3.8099666,17.6594063,-26.7337941,69.0802669,-8.65603107,-7.43045095,-16.74273,-4.32136122,-17.630769,33.8098189,72.6694357,11.3277449,-2.0155519,18.0168335,-8.81510191,-1.63628057,-2.74841604,20.0396248,-8.09645416,4.98064523,-25.5117333,-8.40929646,-3.0210535,53.950469,-6.45534625,10.8457086
544,-0.346515072,9.59406421,105.794322,-2.92050651,-2.90441085,2.82467953,-2.57501013,-2.11183964,6.43494747,0,0,-3.81101931,17.670169,-26.6466836,69.1513692,-8.46683227,-7.4425421,-16.8075195,-4.31122992,-17.5612684,33.7088892,72.6456666,11.3944127,-2.00756207,18.1497012,-8.85636991,-1.8165791,-2.72060116,20.0439261,-8.10118236,4.97137795,-24.9249124,-8.48627355,-3.1211273,52.6374812,-6.43594937,10.7780718
545,-0.320516969,9.51356292,105.780208,-2.77605159,-2.88501063,2.82912187,-2.5875653,-2.13567486,6.36236732,0,0,-3.77434845,17.5812792,-26.5729295,69.172973,-8.4024731,-7.41901722,-16.8201365,-4.25805561,-17.6116701,33.6044863,72.5630555,11.4013479,-2.04756265,18.1135541,-8.85678058,-1.94147401,-2.71278124,20.0292719,-8.08610301,4.92679047,-24.3517076,-8.49111871,-3.13481777,51.4009267,-6.24493929,10.6576078
546,-0.291342638,9.42160636,105.748498,-2.60100645,-2.88496117,2.83663991,-2.57348551,-2.29595891,6.29036432,0,0,-3.72311221,17.6186967,-26.6809814,69.1549277,-8.51817822,-7.36893315,-16.6757395,-4.2818473,-17.5954586,33.8432971,72.5565531,11.7924095,-2.02845733,18.2216094,-8.81956373,-2.09669092,-2.69461934,19.9978974,-8.09523753,4.90200158,-23.7105629,-8.54272506,-3.22127665,50.1008002,-6.22829753,10.6187056
547,-0.253323582,9.33490172,105.718601,-2.41618273,-2.88682182,2.81531559,-2.58917104,-2.41479929,6.2268316,0,0,-3.70966015,17.6144739,-26.7199101,69.192521,-8.70803015,-7.38901646,-16.7018086,-4.30596897,-17.597103,33.7694183,72.5827811,11.8311418,-2.00728865,18.3156799,-8.76168214,-2.2618545,-2.64428042,19.9496609,-8.10557503,4.8790816,-23.0204849,-8.61355327,-3.34458057,48.74093,-6.17057646,10.6958235
548,-0.23239681,9.22852755,105.686164,-2.22991085,-2.84991839,2.76176049,-2.40911316,-2.59022246,6.13230178,0,0,-3.72989843,17.6190569,-26.6645889,69.2754395,-8.49620635,-7.43441076,-16.8603322,-4.29178693,-17.5525036,33.7235707,72.6270475,12.1219081,-2.1665486,18.4541978,-8.77457498,-2.41139274,-2.58245013,19.9195535,-8.11604229,4.84442736,-22.4538388,-8.63986913,-3.39143929,47.4556284,-6.11494286,10.5285445
549,-0.215554936,9.12546739,105.649137,-2.02940655,-2.85987308,2.7407569,-2.35334701,-2.73780235,6.09662813,0,0,-3.68800077,17.631756,-26.63992,69.2421629,-8.50461944,-7.41588984,-16.956141,-4.32312811,-17.6231021,33.7877676,72.573574,12.0302905,-2.10168805,18.4688264,-8.75237772,-2.58635977,-2.52881436,19.9268174,-8.13746347,4.807882,-21.7792637,-8.71441894,-3.52596179,46.1044907,-6.04172494,10.607072
550,-0.18525261,9.02272016,105.604625,-1.81511027,-2.85796439,2.72488903,-2.38527132,-2.90134462,6.03470094,0,0,-3.68009184,17.6738641,-26.6196958,69.3008,-8.60972836,-7.51577282,-17.1252052,-4.38561665,-17.6656866,34.0314449,72.5628096,11.9433388,-2.00300783,18.2707987,-8.70646433,-2.77717071,-2.47682595,19.8816818,-8.15947119,4.78075206,-21.0879939,-8.81197539,-3.70592489,44.7631713,-6.11914343,10.5513343
551,-0.15650331,8.92758742,105.567896,-1.64564098,-2.77814553,2.70334555,-2.35282557,-2.94069206,5.88842988,0,0,-3.60754328,17.4647869,-26.3654864,69.338571,-8.35609868,-7.51339336,-16.9086575,-4.31279745,-17.7351753,34.0702164,72.4926431,12.1961019,-1.96790877,18.2148424,-8.78106878,-2.91963373,-2.44299026,19.8772831,-8.18500073,4.72729986,-20.5395553,-8.8491948,-3.86044085,43.4587213,-6.06716312,10.6083527
552,-0.130239117,8.8195242,105.529606,-1.45820184,-2.75849142,2.65976177,-2.21191237,-3.17535921,5.82813169,0,0,-3.5988382,17.5254236,-26.3886373,69.3716974,-8.44970813,-7.54101293,-16.7984183,-4.33127055,-17.6043481,33.7957828,72.603258,12.1380982,-2.17223302,18.4980459,-8.74006545,-3.07003321,-2.38964456,19.7962036,-8.19119401,4.70624153,-19.9285095,-8.876005,-3.86941742,42.1894911,-5.98936855,10.7993376
553,-0.0928493333,8.70674103,105.475426,-1.18356805,-2.71207158,2.60499394,-2.14739269,-3.38873198,5.67373783,0,0,-3.49661545,17.5557428,-26.5149805,69.3288243,-8.60420701,-7.47434004,-16.7571844,-4.3384606,-17.6895547,33.9059538,72.5951779,12.2195798,-2.13212231,18.6009974,-8.71603172,-3.32309791,-2.32041142,19.703296,-8.18325306,4.6939331,-19.3146412,-9.00718732,-3.92796068,40.8784056,-6.10880167,10.9274728
554,-0.0784349977,8.60618129,105.439568,-0.951834947,-2.6882555,2.56958541,-2.10854599,-3.52580875,5.63410096,0,0,-3.4465824,17.4127511,-26.0563623,69.3370478,-8.1377307,-7.43897076,-17.0103471,-4.32675665,-17.7493906,33.8981879,72.4815645,12.0701131,-2.04068379,18.4829632,-8.67106517,-3.53400327,-2.26930687,19.5864554,-8.1626276,4.65793672,-18.7749469,-9.11218269,-3.95192526,39.7269757,-6.03851987,11.156273
555,-0.0552237325,8.49612132,105.383003,-0.757709447,-2.63427529,2.55474829,-2.04218772,-3.65537594,5.54383403,0,0,-3.49529445,17.4892731,-26.3370216,69.3398892,-8.33562433,-7.4610502,-17.1032547,-4.34075512,-17.7756356,33.8624523,72.5046232,12.265681,-2.21644612,18.4248827,-8.68617099,-3.69887272,-2.27342057,19.5347321,-8.21069164,4.62499728,-18.2374947,-9.17296028,-4.04838844,38.5736368,-6.04083915,11.1530091
556,-0.0194016582,8.37936401,105.334747,-0.5628727,-2.55554396,2.4957856,-1.94012655,-3.89652431,5.35759355,0,0,-3.44464689,17.6354818,-26.434514,69.35273,-8.53823507,-7.51008498,-17.2725768,-4.30941181,-17.6478257,33.9143447,72.5557813,12.6994356,-2.21017259,18.5548543,-8.73264274,-3.84689018,-2.21381137,19.5044248,-8.23973872,4.56657483,-17.7296923,-9.22746946,-4.11539772,37.4453544,-5.95313482,11.3790747
557,-0.00371138958,8.29332247,105.298746,-0.41419491,-2.50015478,2.40772234,-1.88295893,-3.9169517,5.28215881,0,0,-3.36507348,17.4399574,-26.0919049,69.3585288,-8.41472049,-7.46572205,-17.0880336,-4.38405083,-17.7575476,34.2074896,72.511911,12.6364143,-2.074677,18.2748541,-8.75989093,-3.95444133,-2.1419469,19.4680318,-8.26730537,4.51835754,-17.2590787,-9.24650092,-4.17799854,36.4022445,-5.77056942,11.4201975
