结果表格 1
,压缩位移(力 200 N),压缩位移(力 400 N),压缩位移(力 600 N),压缩位移(力 1500 N),压缩位移(力 3000 N),压缩位移(力 4500 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","3.10","6.38","9.07","14.14","17.09","18.59",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","55.7800","4.6397","0.2949","12.2744"
"","55.8000","4.6413","0.2948","12.2786"
"","55.8200","4.6430","0.2950","12.2830"
"","55.8400","4.6446","0.2951","12.2873"
"","55.8600","4.6462","0.2950","12.2915"
"","55.8800","4.6477","0.2951","12.2955"
"","55.9000","4.6493","0.2954","12.2998"
"","55.9200","4.6511","0.2955","12.3045"
"","55.9400","4.6529","0.2956","12.3093"
"","55.9600","4.6546","0.2957","12.3139"
"","55.9800","4.6563","0.2958","12.3183"
"","56.0000","4.6580","0.2958","12.3227"
"","56.0200","4.6598","0.2961","12.3274"
"","56.0400","4.6616","0.2962","12.3322"
"","56.0600","4.6633","0.2964","12.3367"
"","56.0800","4.6649","0.2963","12.3410"
"","56.1000","4.6666","0.2962","12.3454"
"","56.1200","4.6684","0.2962","12.3502"
"","56.1400","4.6702","0.2964","12.3550"
"","56.1600","4.6718","0.2966","12.3593"
"","56.1800","4.6733","0.2967","12.3633"
"","56.2000","4.6749","0.2971","12.3675"
"","56.2200","4.6767","0.2972","12.3722"
"","56.2400","4.6785","0.2972","12.3770"
"","56.2600","4.6801","0.2973","12.3813"
"","56.2800","4.6817","0.2974","12.3854"
"","56.3000","4.6832","0.2975","12.3895"
"","56.3200","4.6850","0.2976","12.3941"
"","56.3400","4.6867","0.2976","12.3988"
"","56.3600","4.6883","0.2977","12.4029"
"","56.3800","4.6897","0.2978","12.4067"
"","56.4000","4.6912","0.2979","12.4106"
"","56.4200","4.6929","0.2979","12.4150"
"","56.4400","4.6946","0.2981","12.4196"
"","56.4600","4.6962","0.2982","12.4239"
"","56.4800","4.6977","0.2982","12.4278"
"","56.5000","4.6992","0.2982","12.4317"
"","56.5200","4.7009","0.2982","12.4362"
"","56.5400","4.7028","0.2986","12.4412"
"","56.5600","4.7046","0.2988","12.4460"
"","56.5800","4.7062","0.2989","12.4502"
"","56.6000","4.7078","0.2989","12.4544"
"","56.6200","4.7095","0.2991","12.4591"
"","56.6400","4.7114","0.2993","12.4642"
"","56.6600","4.7132","0.2994","12.4689"
"","56.6800","4.7148","0.2994","12.4731"
"","56.7000","4.7164","0.2994","12.4772"
"","56.7200","4.7181","0.2995","12.4818"
"","56.7400","4.7199","0.2997","12.4866"
"","56.7600","4.7216","0.2997","12.4912"
"","56.7800","4.7232","0.2999","12.4952"
"","56.8000","4.7247","0.2999","12.4993"
"","56.8200","4.7264","0.3001","12.5038"
"","56.8400","4.7283","0.3002","12.5087"
"","56.8600","4.7300","0.3003","12.5132"
"","56.8800","4.7315","0.3004","12.5173"
"","56.9000","4.7331","0.3005","12.5214"
"","56.9200","4.7347","0.3005","12.5258"
"","56.9400","4.7365","0.3006","12.5304"
"","56.9600","4.7382","0.3008","12.5348"
"","56.9800","4.7397","0.3008","12.5388"
"","57.0000","4.7411","0.3009","12.5427"
"","57.0200","4.7427","0.3008","12.5470"
"","57.0400","4.7445","0.3011","12.5517"
"","57.0600","4.7463","0.3013","12.5564"
"","57.0800","4.7480","0.3013","12.5608"
"","57.1000","4.7495","0.3014","12.5649"
"","57.1200","4.7512","0.3015","12.5692"
"","57.1400","4.7530","0.3017","12.5740"
"","57.1600","4.7548","0.3020","12.5789"
"","57.1800","4.7565","0.3019","12.5835"
"","57.2000","4.7582","0.3019","12.5879"
"","57.2200","4.7599","0.3019","12.5924"
"","57.2400","4.7617","0.3018","12.5971"
"","57.2600","4.7635","0.3019","12.6018"
"","57.2800","4.7652","0.3023","12.6063"
"","57.3000","4.7667","0.3026","12.6104"
"","57.3200","4.7683","0.3027","12.6147"
"","57.3400","4.7700","0.3029","12.6191"
"","57.3600","4.7718","0.3028","12.6238"
"","57.3800","4.7735","0.3028","12.6284"
"","57.4000","4.7751","0.3030","12.6327"
"","57.4200","4.7767","0.3031","12.6369"
"","57.4400","4.7784","0.3032","12.6413"
"","57.4600","4.7801","0.3033","12.6459"
"","57.4800","4.7818","0.3033","12.6503"
"","57.5000","4.7834","0.3035","12.6544"
"","57.5200","4.7849","0.3036","12.6584"
"","57.5400","4.7864","0.3037","12.6625"
"","57.5600","4.7880","0.3039","12.6667"
"","57.5800","4.7896","0.3040","12.6709"
"","57.6000","4.7911","0.3039","12.6750"
"","57.6200","4.7927","0.3040","12.6790"
"","57.6400","4.7943","0.3042","12.6832"
"","57.6600","4.7960","0.3042","12.6879"
"","57.6800","4.7978","0.3042","12.6927"
"","57.7000","4.7995","0.3043","12.6972"
"","57.7200","4.8012","0.3044","12.7015"
"","57.7400","4.8028","0.3046","12.7058"
"","57.7600","4.8045","0.3048","12.7105"
"","57.7800","4.8064","0.3050","12.7153"
"","57.8000","4.8081","0.3050","12.7198"
"","57.8200","4.8096","0.3050","12.7239"
"","57.8400","4.8112","0.3049","12.7281"
"","57.8600","4.8130","0.3051","12.7327"
"","57.8800","4.8148","0.3054","12.7377"
"","57.9000","4.8166","0.3056","12.7424"
"","57.9200","4.8182","0.3057","12.7466"
"","57.9400","4.8197","0.3056","12.7507"
"","57.9600","4.8214","0.3057","12.7551"
"","57.9800","4.8232","0.3058","12.7599"
"","58.0000","4.8249","0.3059","12.7644"
"","58.0200","4.8265","0.3062","12.7685"
"","58.0400","4.8281","0.3062","12.7727"
"","58.0600","4.8298","0.3061","12.7772"
"","58.0800","4.8316","0.3063","12.7820"
"","58.1000","4.8332","0.3064","12.7863"
"","58.1200","4.8347","0.3066","12.7901"
"","58.1400","4.8361","0.3066","12.7940"
"","58.1600","4.8378","0.3066","12.7984"
"","58.1800","4.8396","0.3068","12.8032"
"","58.2000","4.8413","0.3069","12.8078"
"","58.2200","4.8429","0.3069","12.8119"
"","58.2400","4.8444","0.3068","12.8159"
"","58.2600","4.8461","0.3070","12.8203"
"","58.2800","4.8480","0.3073","12.8253"
"","58.3000","4.8498","0.3076","12.8302"
"","58.3200","4.8515","0.3076","12.8346"
"","58.3400","4.8531","0.3077","12.8389"
"","58.3600","4.8548","0.3077","12.8434"
"","58.3800","4.8566","0.3078","12.8481"
"","58.4000","4.8583","0.3079","12.8526"
"","58.4200","4.8598","0.3081","12.8568"
"","58.4400","4.8615","0.3080","12.8610"
"","58.4600","4.8632","0.3081","12.8657"
"","58.4800","4.8651","0.3085","12.8707"
"","58.5000","4.8669","0.3086","12.8754"
"","58.5200","4.8685","0.3089","12.8796"
"","58.5400","4.8700","0.3090","12.8837"
"","58.5600","4.8717","0.3089","12.8882"
"","58.5800","4.8735","0.3088","12.8930"
"","58.6000","4.8752","0.3089","12.8974"
"","58.6200","4.8767","0.3089","12.9014"
"","58.6400","4.8782","0.3091","12.9054"
"","58.6600","4.8798","0.3091","12.9096"
"","58.6800","4.8815","0.3094","12.9141"
"","58.7000","4.8832","0.3096","12.9184"
"","58.7200","4.8846","0.3096","12.9224"
"","58.7400","4.8861","0.3097","12.9262"
"","58.7600","4.8877","0.3097","12.9304"
"","58.7800","4.8894","0.3099","12.9351"
"","58.8000","4.8912","0.3100","12.9396"
"","58.8200","4.8928","0.3101","12.9438"
"","58.8400","4.8943","0.3102","12.9479"
"","58.8600","4.8960","0.3103","12.9523"
"","58.8800","4.8978","0.3104","12.9571"
"","58.9000","4.8996","0.3104","12.9619"
"","58.9200","4.9013","0.3105","12.9664"
"","58.9400","4.9029","0.3107","12.9707"
"","58.9600","4.9046","0.3108","12.9750"
"","58.9800","4.9063","0.3109","12.9796"
"","59.0000","4.9081","0.3111","12.9844"
"","59.0200","4.9098","0.3111","12.9889"
"","59.0400","4.9115","0.3112","12.9933"
"","59.0600","4.9131","0.3112","12.9977"
"","59.0800","4.9148","0.3113","13.0023"
"","59.1000","4.9166","0.3114","13.0068"
"","59.1200","4.9182","0.3113","13.0112"
"","59.1400","4.9198","0.3116","13.0154"
"","59.1600","4.9214","0.3118","13.0197"
"","59.1800","4.9232","0.3118","13.0243"
"","59.2000","4.9249","0.3119","13.0289"
"","59.2200","4.9266","0.3120","13.0334"
"","59.2400","4.9282","0.3120","13.0375"
"","59.2600","4.9297","0.3121","13.0415"
"","59.2800","4.9313","0.3123","13.0457"
"","59.3000","4.9329","0.3125","13.0501"
"","59.3200","4.9346","0.3125","13.0546"
"","59.3400","4.9363","0.3127","13.0589"
"","59.3600","4.9378","0.3127","13.0630"
"","59.3800","4.9394","0.3128","13.0672"
"","59.4000","4.9411","0.3131","13.0718"
"","59.4200","4.9430","0.3131","13.0766"
"","59.4400","4.9447","0.3131","13.0813"
"","59.4600","4.9464","0.3133","13.0857"
"","59.4800","4.9480","0.3134","13.0900"
"","59.5000","4.9497","0.3135","13.0946"
"","59.5200","4.9515","0.3135","13.0993"
"","59.5400","4.9532","0.3137","13.1037"
"","59.5600","4.9548","0.3139","13.1078"
"","59.5800","4.9564","0.3139","13.1121"
"","59.6000","4.9582","0.3140","13.1169"
"","59.6200","4.9601","0.3142","13.1220"
"","59.6400","4.9619","0.3142","13.1267"
"","59.6600","4.9635","0.3144","13.1309"
"","59.6800","4.9651","0.3142","13.1351"
"","59.7000","4.9668","0.3144","13.1398"
"","59.7200","4.9686","0.3144","13.1446"
"","59.7400","4.9703","0.3147","13.1490"
"","59.7600","4.9718","0.3148","13.1530"
"","59.7800","4.9733","0.3148","13.1569"
"","59.8000","4.9749","0.3150","13.1612"
"","59.8200","4.9767","0.3150","13.1658"
"","59.8400","4.9783","0.3152","13.1701"
"","59.8600","4.9798","0.3151","13.1740"
"","59.8800","4.9812","0.3152","13.1779"
"","59.9000","4.9828","0.3155","13.1821"
"","59.9200","4.9846","0.3157","13.1867"
"","59.9400","4.9862","0.3158","13.1911"
"","59.9600","4.9877","0.3159","13.1951"
"","59.9800","4.9892","0.3160","13.1990"
"","60.0000","4.9908","0.3160","13.2033"
"","60.0200","4.9927","0.3161","13.2083"
"","60.0400","4.9946","0.3161","13.2132"
"","60.0600","4.9962","0.3160","13.2175"
"","60.0800","4.9978","0.3162","13.2217"
"","60.1000","4.9994","0.3164","13.2261"
"","60.1200","5.0013","0.3166","13.2309"
"","60.1400","5.0031","0.3168","13.2357"
"","60.1600","5.0047","0.3167","13.2399"
"","60.1800","5.0062","0.3169","13.2441"
"","60.2000","5.0079","0.3170","13.2486"
"","60.2200","5.0098","0.3171","13.2535"
"","60.2400","5.0116","0.3171","13.2582"
"","60.2600","5.0132","0.3173","13.2625"
"","60.2800","5.0148","0.3173","13.2668"
"","60.3000","5.0166","0.3173","13.2714"
"","60.3200","5.0184","0.3174","13.2762"
"","60.3400","5.0201","0.3175","13.2808"
"","60.3600","5.0216","0.3177","13.2848"
"","60.3800","5.0231","0.3178","13.2886"
"","60.4000","5.0246","0.3179","13.2927"
"","60.4200","5.0264","0.3181","13.2973"
"","60.4400","5.0281","0.3184","13.3018"
"","60.4600","5.0297","0.3183","13.3060"
"","60.4800","5.0312","0.3184","13.3100"
"","60.5000","5.0328","0.3184","13.3143"
"","60.5200","5.0345","0.3186","13.3189"
"","60.5400","5.0363","0.3188","13.3237"
"","60.5600","5.0380","0.3187","13.3281"
"","60.5800","5.0396","0.3187","13.3323"
"","60.6000","5.0412","0.3187","13.3366"
"","60.6200","5.0430","0.3188","13.3412"
"","60.6400","5.0447","0.3186","13.3459"
"","60.6600","5.0464","0.3189","13.3504"
"","60.6800","5.0481","0.3191","13.3548"
"","60.7000","5.0498","0.3195","13.3593"
"","60.7200","5.0516","0.3196","13.3640"
"","60.7400","5.0533","0.3197","13.3687"
"","60.7600","5.0550","0.3200","13.3731"
"","60.7800","5.0566","0.3200","13.3774"
"","60.8000","5.0583","0.3199","13.3817"
"","60.8200","5.0600","0.3200","13.3863"
"","60.8400","5.0618","0.3201","13.3911"
"","60.8600","5.0636","0.3202","13.3957"
"","60.8800","5.0652","0.3204","13.4001"
"","60.9000","5.0668","0.3207","13.4043"
"","60.9200","5.0684","0.3207","13.4086"
"","60.9400","5.0701","0.3207","13.4131"
"","60.9600","5.0718","0.3207","13.4175"
"","60.9800","5.0734","0.3208","13.4217"
"","61.0000","5.0749","0.3210","13.4257"
"","61.0200","5.0764","0.3211","13.4297"
"","61.0400","5.0780","0.3213","13.4339"
"","61.0600","5.0796","0.3214","13.4382"
"","61.0800","5.0812","0.3213","13.4423"
"","61.1000","5.0827","0.3214","13.4463"
"","61.1200","5.0843","0.3214","13.4505"
"","61.1400","5.0860","0.3214","13.4550"
"","61.1600","5.0878","0.3217","13.4598"
"","61.1800","5.0895","0.3218","13.4643"
"","61.2000","5.0911","0.3218","13.4686"
"","61.2200","5.0927","0.3220","13.4728"
"","61.2400","5.0944","0.3220","13.4774"
"","61.2600","5.0963","0.3220","13.4823"
"","61.2800","5.0981","0.3221","13.4870"
"","61.3000","5.0997","0.3223","13.4914"
"","61.3200","5.1013","0.3224","13.4956"
"","61.3400","5.1030","0.3226","13.5000"
"","61.3600","5.1048","0.3228","13.5049"
"","61.3800","5.1066","0.3229","13.5096"
"","61.4000","5.1082","0.3230","13.5138"
"","61.4200","5.1098","0.3231","13.5180"
"","61.4400","5.1115","0.3231","13.5224"
"","61.4600","5.1133","0.3233","13.5272"
"","61.4800","5.1150","0.3233","13.5318"
"","61.5000","5.1165","0.3233","13.5358"
"","61.5200","5.1180","0.3234","13.5398"
"","61.5400","5.1197","0.3236","13.5441"
"","61.5600","5.1215","0.3237","13.5489"
"","61.5800","5.1232","0.3237","13.5535"
"","61.6000","5.1247","0.3237","13.5575"
"","61.6200","5.1261","0.3239","13.5612"
"","61.6400","5.1277","0.3240","13.5654"
"","61.6600","5.1295","0.3242","13.5701"
"","61.6800","5.1313","0.3244","13.5749"
"","61.7000","5.1329","0.3243","13.5791"
"","61.7200","5.1344","0.3244","13.5831"
"","61.7400","5.1361","0.3246","13.5875"
"","61.7600","5.1379","0.3246","13.5924"
"","61.7800","5.1398","0.3248","13.5974"
"","61.8000","5.1415","0.3249","13.6020"
"","61.8200","5.1431","0.3250","13.6062"
"","61.8400","5.1448","0.3252","13.6107"
"","61.8600","5.1466","0.3253","13.6154"
"","61.8800","5.1484","0.3254","13.6201"
"","61.9000","5.1500","0.3255","13.6243"
"","61.9200","5.1515","0.3256","13.6284"
"","61.9400","5.1532","0.3256","13.6329"
"","61.9600","5.1551","0.3257","13.6377"
"","61.9800","5.1569","0.3256","13.6425"
"","62.0000","5.1585","0.3258","13.6468"
"","62.0200","5.1601","0.3260","13.6510"
"","62.0400","5.1617","0.3261","13.6554"
"","62.0600","5.1635","0.3263","13.6601"
"","62.0800","5.1652","0.3264","13.6647"
"","62.1000","5.1668","0.3263","13.6689"
"","62.1200","5.1683","0.3263","13.6728"
"","62.1400","5.1699","0.3266","13.6769"
"","62.1600","5.1715","0.3268","13.6813"
"","62.1800","5.1732","0.3270","13.6857"
"","62.2000","5.1747","0.3270","13.6897"
"","62.2200","5.1761","0.3271","13.6935"
"","62.2400","5.1777","0.3272","13.6977"
"","62.2600","5.1794","0.3271","13.7022"
"","62.2800","5.1812","0.3271","13.7069"
"","62.3000","5.1828","0.3271","13.7113"
"","62.3200","5.1844","0.3274","13.7154"
"","62.3400","5.1860","0.3276","13.7197"
"","62.3600","5.1877","0.3276","13.7242"
"","62.3800","5.1895","0.3278","13.7288"
"","62.4000","5.1912","0.3279","13.7334"
"","62.4200","5.1928","0.3280","13.7377"
"","62.4400","5.1945","0.3281","13.7420"
"","62.4600","5.1962","0.3283","13.7466"
"","62.4800","5.1980","0.3284","13.7514"
"","62.5000","5.1998","0.3284","13.7561"
"","62.5200","5.2015","0.3282","13.7606"
"","62.5400","5.2031","0.3284","13.7649"
"","62.5600","5.2048","0.3285","13.7693"
"","62.5800","5.2065","0.3287","13.7739"
"","62.6000","5.2082","0.3287","13.7784"
"","62.6200","5.2099","0.3287","13.7829"
"","62.6400","5.2116","0.3289","13.7873"
"","62.6600","5.2133","0.3291","13.7918"
"","62.6800","5.2150","0.3292","13.7963"
"","62.7000","5.2166","0.3294","13.8007"
"","62.7200","5.2182","0.3293","13.8048"
"","62.7400","5.2197","0.3296","13.8088"
"","62.7600","5.2212","0.3297","13.8128"
"","62.7800","5.2229","0.3298","13.8171"
"","62.8000","5.2246","0.3298","13.8216"
"","62.8200","5.2262","0.3299","13.8260"
"","62.8400","5.2278","0.3302","13.8303"
"","62.8600","5.2295","0.3301","13.8346"
"","62.8800","5.2312","0.3300","13.8391"
"","62.9000","5.2330","0.3303","13.8439"
"","62.9200","5.2348","0.3305","13.8486"
"","62.9400","5.2364","0.3306","13.8530"
"","62.9600","5.2380","0.3307","13.8573"
"","62.9800","5.2397","0.3309","13.8618"
"","63.0000","5.2415","0.3310","13.8664"
"","63.0200","5.2432","0.3309","13.8709"
"","63.0400","5.2448","0.3310","13.8751"
"","63.0600","5.2464","0.3311","13.8794"
"","63.0800","5.2481","0.3312","13.8840"
"","63.1000","5.2500","0.3314","13.8888"
"","63.1200","5.2517","0.3315","13.8935"
"","63.1400","5.2534","0.3318","13.8978"
"","63.1600","5.2550","0.3319","13.9020"
"","63.1800","5.2567","0.3319","13.9067"
"","63.2000","5.2585","0.3319","13.9115"
"","63.2200","5.2603","0.3322","13.9161"
"","63.2400","5.2618","0.3323","13.9201"
"","63.2600","5.2633","0.3324","13.9240"
"","63.2800","5.2649","0.3324","13.9282"
"","63.3000","5.2666","0.3325","13.9328"
"","63.3200","5.2683","0.3326","13.9373"
"","63.3400","5.2698","0.3325","13.9413"
"","63.3600","5.2712","0.3326","13.9451"
"","63.3800","5.2728","0.3327","13.9492"
"","63.4000","5.2745","0.3329","13.9538"
"","63.4200","5.2763","0.3329","13.9584"
"","63.4400","5.2778","0.3329","13.9626"
"","63.4600","5.2793","0.3332","13.9665"
"","63.4800","5.2810","0.3334","13.9708"
"","63.5000","5.2828","0.3334","13.9757"
"","63.5200","5.2846","0.3334","13.9805"
"","63.5400","5.2863","0.3335","13.9850"
"","63.5600","5.2879","0.3336","13.9891"
"","63.5800","5.2895","0.3337","13.9934"
"","63.6000","5.2913","0.3339","13.9981"
"","63.6200","5.2931","0.3341","14.0029"
"","63.6400","5.2947","0.3341","14.0073"
"","63.6600","5.2963","0.3342","14.0113"
"","63.6800","5.2979","0.3343","14.0156"
"","63.7000","5.2997","0.3345","14.0204"
"","63.7200","5.3016","0.3344","14.0253"
"","63.7400","5.3033","0.3345","14.0299"
"","63.7600","5.3049","0.3347","14.0341"
"","63.7800","5.3065","0.3348","14.0385"
"","63.8000","5.3083","0.3349","14.0432"
"","63.8200","5.3100","0.3350","14.0477"
"","63.8400","5.3116","0.3351","14.0518"
"","63.8600","5.3130","0.3351","14.0557"
"","63.8800","5.3146","0.3353","14.0598"
"","63.9000","5.3163","0.3354","14.0643"
"","63.9200","5.3180","0.3355","14.0689"
"","63.9400","5.3197","0.3358","14.0732"
"","63.9600","5.3212","0.3359","14.0772"
"","63.9800","5.3228","0.3361","14.0814"
"","64.0000","5.3245","0.3359","14.0860"
"","64.0200","5.3263","0.3359","14.0908"
"","64.0400","5.3281","0.3359","14.0955"
"","64.0600","5.3297","0.3359","14.0998"
"","64.0800","5.3314","0.3362","14.1042"
"","64.1000","5.3331","0.3365","14.1086"
"","64.1200","5.3348","0.3366","14.1132"
"","64.1400","5.3364","0.3365","14.1176"
"","64.1600","5.3380","0.3366","14.1218"
"","64.1800","5.3397","0.3368","14.1261"
"","64.2000","5.3414","0.3369","14.1307"
"","64.2200","5.3432","0.3370","14.1356"
"","64.2400","5.3450","0.3373","14.1403"
"","64.2600","5.3467","0.3374","14.1448"
"","64.2800","5.3484","0.3375","14.1492"
"","64.3000","5.3501","0.3376","14.1537"
"","64.3200","5.3519","0.3376","14.1584"
"","64.3400","5.3536","0.3378","14.1630"
"","64.3600","5.3552","0.3377","14.1674"
"","64.3800","5.3568","0.3377","14.1715"
"","64.4000","5.3584","0.3380","14.1756"
"","64.4200","5.3600","0.3379","14.1800"
"","64.4400","5.3617","0.3380","14.1844"
"","64.4600","5.3633","0.3382","14.1887"
"","64.4800","5.3648","0.3383","14.1927"
"","64.5000","5.3664","0.3383","14.1968"
"","64.5200","5.3680","0.3384","14.2010"
"","64.5400","5.3696","0.3386","14.2054"
"","64.5600","5.3713","0.3386","14.2098"
"","64.5800","5.3729","0.3387","14.2141"
"","64.6000","5.3745","0.3389","14.2182"
"","64.6200","5.3761","0.3389","14.2226"
"","64.6400","5.3779","0.3391","14.2273"
"","64.6600","5.3796","0.3392","14.2318"
"","64.6800","5.3812","0.3394","14.2361"
"","64.7000","5.3828","0.3395","14.2401"
"","64.7200","5.3844","0.3393","14.2444"
"","64.7400","5.3861","0.3395","14.2491"
"","64.7600","5.3879","0.3396","14.2539"
"","64.7800","5.3896","0.3398","14.2583"
"","64.8000","5.3912","0.3400","14.2625"
"","64.8200","5.3929","0.3399","14.2669"
"","64.8400","5.3947","0.3401","14.2718"
"","64.8600","5.3966","0.3402","14.2767"
"","64.8800","5.3983","0.3402","14.2813"
"","64.9000","5.3999","0.3404","14.2855"
"","64.9200","5.4015","0.3404","14.2898"
"","64.9400","5.4033","0.3406","14.2944"
"","64.9600","5.4050","0.3408","14.2989"
"","64.9800","5.4065","0.3410","14.3030"
"","65.0000","5.4080","0.3410","14.3069"
"","65.0200","5.4096","0.3409","14.3111"
"","65.0400","5.4114","0.3410","14.3158"
"","65.0600","5.4131","0.3411","14.3205"
"","65.0800","5.4147","0.3412","14.3247"
"","65.1000","5.4162","0.3414","14.3286"
"","65.1200","5.4178","0.3416","14.3328"
"","65.1400","5.4195","0.3417","14.3375"
"","65.1600","5.4214","0.3420","14.3423"
"","65.1800","5.4231","0.3419","14.3468"
"","65.2000","5.4246","0.3418","14.3508"
"","65.2200","5.4262","0.3418","14.3550"
"","65.2400","5.4279","0.3419","14.3597"
"","65.2600","5.4298","0.3422","14.3645"
"","65.2800","5.4315","0.3423","14.3690"
