结果表格 1
,压缩位移(力 150 N),压缩位移(力 300 N),压缩位移(力 450 N),压缩位移 (力 1000 N),压缩位移(力 2000 N),压缩位移(力 3000 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.35","4.78","7.21","12.34","16.31","18.52",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","17.2800","1.4319","0.0881","3.7882"
"","17.3000","1.4335","0.0882","3.7924"
"","17.3200","1.4350","0.0882","3.7965"
"","17.3400","1.4367","0.0882","3.8010"
"","17.3600","1.4385","0.0883","3.8058"
"","17.3800","1.4402","0.0886","3.8101"
"","17.4000","1.4416","0.0888","3.8140"
"","17.4200","1.4431","0.0889","3.8178"
"","17.4400","1.4447","0.0889","3.8220"
"","17.4600","1.4465","0.0889","3.8268"
"","17.4800","1.4483","0.0890","3.8316"
"","17.5000","1.4499","0.0892","3.8360"
"","17.5200","1.4515","0.0894","3.8402"
"","17.5400","1.4533","0.0894","3.8448"
"","17.5600","1.4552","0.0895","3.8498"
"","17.5800","1.4570","0.0897","3.8545"
"","17.6000","1.4586","0.0900","3.8589"
"","17.6200","1.4602","0.0902","3.8632"
"","17.6400","1.4620","0.0902","3.8679"
"","17.6600","1.4639","0.0901","3.8728"
"","17.6800","1.4656","0.0903","3.8773"
"","17.7000","1.4671","0.0906","3.8814"
"","17.7200","1.4686","0.0909","3.8854"
"","17.7400","1.4703","0.0910","3.8898"
"","17.7600","1.4721","0.0909","3.8945"
"","17.7800","1.4738","0.0909","3.8991"
"","17.8000","1.4753","0.0909","3.9031"
"","17.8200","1.4768","0.0911","3.9071"
"","17.8400","1.4785","0.0911","3.9114"
"","17.8600","1.4802","0.0913","3.9161"
"","17.8800","1.4819","0.0913","3.9206"
"","17.9000","1.4835","0.0915","3.9248"
"","17.9200","1.4850","0.0918","3.9288"
"","17.9400","1.4867","0.0919","3.9332"
"","17.9600","1.4884","0.0919","3.9377"
"","17.9800","1.4901","0.0920","3.9421"
"","18.0000","1.4915","0.0921","3.9460"
"","18.0200","1.4930","0.0921","3.9499"
"","18.0400","1.4946","0.0922","3.9541"
"","18.0600","1.4964","0.0922","3.9588"
"","18.0800","1.4982","0.0924","3.9636"
"","18.1000","1.4999","0.0925","3.9681"
"","18.1200","1.5015","0.0928","3.9724"
"","18.1400","1.5032","0.0930","3.9768"
"","18.1600","1.5050","0.0931","3.9816"
"","18.1800","1.5069","0.0930","3.9866"
"","18.2000","1.5087","0.0930","3.9913"
"","18.2200","1.5103","0.0932","3.9957"
"","18.2400","1.5119","0.0934","3.9999"
"","18.2600","1.5136","0.0935","4.0043"
"","18.2800","1.5152","0.0935","4.0086"
"","18.3000","1.5168","0.0936","4.0129"
"","18.3200","1.5184","0.0938","4.0170"
"","18.3400","1.5200","0.0939","4.0212"
"","18.3600","1.5217","0.0942","4.0258"
"","18.3800","1.5235","0.0944","4.0305"
"","18.4000","1.5252","0.0945","4.0352"
"","18.4200","1.5269","0.0944","4.0395"
"","18.4400","1.5285","0.0943","4.0438"
"","18.4600","1.5301","0.0945","4.0481"
"","18.4800","1.5319","0.0945","4.0528"
"","18.5000","1.5336","0.0947","4.0574"
"","18.5200","1.5352","0.0948","4.0616"
"","18.5400","1.5367","0.0952","4.0654"
"","18.5600","1.5382","0.0953","4.0694"
"","18.5800","1.5398","0.0954","4.0738"
"","18.6000","1.5416","0.0955","4.0785"
"","18.6200","1.5434","0.0955","4.0831"
"","18.6400","1.5450","0.0957","4.0874"
"","18.6600","1.5466","0.0957","4.0916"
"","18.6800","1.5483","0.0957","4.0961"
"","18.7000","1.5501","0.0958","4.1009"
"","18.7200","1.5518","0.0960","4.1055"
"","18.7400","1.5535","0.0962","4.1099"
"","18.7600","1.5552","0.0964","4.1143"
"","18.7800","1.5570","0.0966","4.1191"
"","18.8000","1.5588","0.0967","4.1240"
"","18.8200","1.5605","0.0967","4.1285"
"","18.8400","1.5621","0.0967","4.1326"
"","18.8600","1.5636","0.0968","4.1366"
"","18.8800","1.5653","0.0969","4.1412"
"","18.9000","1.5671","0.0971","4.1460"
"","18.9200","1.5688","0.0974","4.1504"
"","18.9400","1.5703","0.0973","4.1544"
"","18.9600","1.5718","0.0974","4.1584"
"","18.9800","1.5735","0.0976","4.1629"
"","19.0000","1.5754","0.0977","4.1678"
"","19.0200","1.5771","0.0979","4.1723"
"","19.0400","1.5786","0.0980","4.1764"
"","19.0600","1.5801","0.0982","4.1804"
"","19.0800","1.5818","0.0983","4.1848"
"","19.1000","1.5836","0.0985","4.1894"
"","19.1200","1.5851","0.0986","4.1936"
"","19.1400","1.5865","0.0986","4.1973"
"","19.1600","1.5879","0.0989","4.2010"
"","19.1800","1.5895","0.0989","4.2052"
"","19.2000","1.5913","0.0987","4.2100"
"","19.2200","1.5932","0.0988","4.2148"
"","19.2400","1.5948","0.0989","4.2192"
"","19.2600","1.5964","0.0991","4.2233"
"","19.2800","1.5981","0.0994","4.2279"
"","19.3000","1.6000","0.0996","4.2329"
"","19.3200","1.6019","0.0997","4.2378"
"","19.3400","1.6035","0.0996","4.2423"
"","19.3600","1.6051","0.0998","4.2465"
"","19.3800","1.6068","0.1000","4.2510"
"","19.4000","1.6086","0.1000","4.2558"
"","19.4200","1.6103","0.1003","4.2603"
"","19.4400","1.6119","0.1004","4.2644"
"","19.4600","1.6134","0.1004","4.2684"
"","19.4800","1.6151","0.1002","4.2728"
"","19.5000","1.6169","0.1005","4.2776"
"","19.5200","1.6187","0.1007","4.2823"
"","19.5400","1.6203","0.1007","4.2865"
"","19.5600","1.6218","0.1008","4.2905"
"","19.5800","1.6234","0.1010","4.2948"
"","19.6000","1.6252","0.1010","4.2995"
"","19.6200","1.6269","0.1012","4.3041"
"","19.6400","1.6285","0.1015","4.3084"
"","19.6600","1.6301","0.1015","4.3125"
"","19.6800","1.6317","0.1016","4.3167"
"","19.7000","1.6334","0.1017","4.3212"
"","19.7200","1.6351","0.1017","4.3257"
"","19.7400","1.6367","0.1017","4.3299"
"","19.7600","1.6382","0.1018","4.3339"
"","19.7800","1.6398","0.1020","4.3381"
"","19.8000","1.6415","0.1021","4.3426"
"","19.8200","1.6432","0.1022","4.3473"
"","19.8400","1.6449","0.1024","4.3517"
"","19.8600","1.6466","0.1027","4.3561"
"","19.8800","1.6483","0.1028","4.3607"
"","19.9000","1.6502","0.1028","4.3656"
"","19.9200","1.6521","0.1032","4.3707"
"","19.9400","1.6539","0.1033","4.3755"
"","19.9600","1.6556","0.1033","4.3799"
"","19.9800","1.6572","0.1032","4.3842"
"","20.0000","1.6588","0.1033","4.3886"
"","20.0200","1.6605","0.1034","4.3930"
"","20.0400","1.6621","0.1037","4.3973"
"","20.0600","1.6637","0.1038","4.4015"
"","20.0800","1.6653","0.1039","4.4057"
"","20.1000","1.6670","0.1039","4.4102"
"","20.1200","1.6688","0.1040","4.4149"
"","20.1400","1.6705","0.1044","4.4195"
"","20.1600","1.6722","0.1044","4.4238"
"","20.1800","1.6737","0.1044","4.4279"
"","20.2000","1.6753","0.1044","4.4321"
"","20.2200","1.6769","0.1046","4.4364"
"","20.2400","1.6785","0.1047","4.4407"
"","20.2600","1.6801","0.1047","4.4448"
"","20.2800","1.6815","0.1049","4.4487"
"","20.3000","1.6831","0.1051","4.4527"
"","20.3200","1.6847","0.1051","4.4571"
"","20.3400","1.6865","0.1052","4.4617"
"","20.3600","1.6882","0.1053","4.4662"
"","20.3800","1.6897","0.1054","4.4703"
"","20.4000","1.6913","0.1056","4.4745"
"","20.4200","1.6930","0.1056","4.4791"
"","20.4400","1.6949","0.1057","4.4840"
"","20.4600","1.6967","0.1059","4.4888"
"","20.4800","1.6984","0.1059","4.4932"
"","20.5000","1.7000","0.1060","4.4975"
"","20.5200","1.7017","0.1064","4.5021"
"","20.5400","1.7036","0.1066","4.5069"
"","20.5600","1.7053","0.1065","4.5116"
"","20.5800","1.7069","0.1066","4.5158"
"","20.6000","1.7084","0.1068","4.5198"
"","20.6200","1.7101","0.1070","4.5242"
"","20.6400","1.7119","0.1070","4.5289"
"","20.6600","1.7136","0.1071","4.5333"
"","20.6800","1.7151","0.1071","4.5374"
"","20.7000","1.7166","0.1073","4.5415"
"","20.7200","1.7183","0.1074","4.5460"
"","20.7400","1.7202","0.1075","4.5509"
"","20.7600","1.7220","0.1076","4.5556"
"","20.7800","1.7235","0.1078","4.5598"
"","20.8000","1.7250","0.1080","4.5637"
"","20.8200","1.7267","0.1082","4.5681"
"","20.8400","1.7285","0.1081","4.5728"
"","20.8600","1.7302","0.1081","4.5773"
"","20.8800","1.7317","0.1082","4.5812"
"","20.9000","1.7331","0.1084","4.5850"
"","20.9200","1.7347","0.1086","4.5892"
"","20.9400","1.7365","0.1088","4.5940"
"","20.9600","1.7383","0.1089","4.5989"
"","20.9800","1.7400","0.1090","4.6034"
"","21.0000","1.7416","0.1091","4.6075"
"","21.0200","1.7433","0.1090","4.6120"
"","21.0400","1.7452","0.1091","4.6170"
"","21.0600","1.7471","0.1095","4.6220"
"","21.0800","1.7487","0.1095","4.6264"
"","21.1000","1.7503","0.1096","4.6306"
"","21.1200","1.7520","0.1097","4.6351"
"","21.1400","1.7538","0.1099","4.6399"
"","21.1600","1.7556","0.1101","4.6445"
"","21.1800","1.7571","0.1102","4.6486"
"","21.2000","1.7586","0.1103","4.6525"
"","21.2200","1.7602","0.1105","4.6569"
"","21.2400","1.7621","0.1106","4.6616"
"","21.2600","1.7638","0.1103","4.6663"
"","21.2800","1.7654","0.1103","4.6705"
"","21.3000","1.7669","0.1104","4.6745"
"","21.3200","1.7686","0.1106","4.6788"
"","21.3400","1.7703","0.1108","4.6835"
"","21.3600","1.7721","0.1110","4.6881"
"","21.3800","1.7736","0.1112","4.6923"
"","21.4000","1.7751","0.1114","4.6961"
"","21.4200","1.7766","0.1115","4.7002"
"","21.4400","1.7783","0.1116","4.7047"
"","21.4600","1.7800","0.1117","4.7091"
"","21.4800","1.7815","0.1117","4.7132"
"","21.5000","1.7830","0.1118","4.7171"
"","21.5200","1.7845","0.1120","4.7211"
"","21.5400","1.7862","0.1123","4.7256"
"","21.5600","1.7881","0.1124","4.7304"
"","21.5800","1.7898","0.1126","4.7352"
"","21.6000","1.7915","0.1126","4.7397"
"","21.6200","1.7932","0.1125","4.7442"
"","21.6400","1.7950","0.1127","4.7489"
"","21.6600","1.7969","0.1128","4.7537"
"","21.6800","1.7986","0.1129","4.7583"
"","21.7000","1.8002","0.1131","4.7627"
"","21.7200","1.8018","0.1130","4.7669"
"","21.7400","1.8035","0.1131","4.7713"
"","21.7600","1.8052","0.1134","4.7758"
"","21.7800","1.8069","0.1135","4.7802"
"","21.8000","1.8084","0.1133","4.7844"
"","21.8200","1.8100","0.1135","4.7886"
"","21.8400","1.8117","0.1138","4.7930"
"","21.8600","1.8135","0.1139","4.7978"
"","21.8800","1.8153","0.1141","4.8025"
"","21.9000","1.8170","0.1141","4.8069"
"","21.9200","1.8186","0.1142","4.8111"
"","21.9400","1.8202","0.1143","4.8154"
"","21.9600","1.8218","0.1145","4.8198"
"","21.9800","1.8235","0.1147","4.8241"
"","22.0000","1.8250","0.1147","4.8282"
"","22.0200","1.8265","0.1147","4.8321"
"","22.0400","1.8280","0.1148","4.8362"
"","22.0600","1.8298","0.1150","4.8407"
"","22.0800","1.8316","0.1152","4.8456"
"","22.1000","1.8334","0.1154","4.8503"
"","22.1200","1.8350","0.1155","4.8546"
"","22.1400","1.8366","0.1156","4.8588"
"","22.1600","1.8383","0.1157","4.8634"
