结果表格 1
,压缩位移(力 120 N),压缩位移(力 240 N),压缩位移(力 360 N),压缩位移(力 900 N),压缩位移(力 1300 N),压缩位移(力 1900 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.44","5.29","8.01","14.36","16.88","19.67",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","11.9600","0.9877","0.0495","2.6130"
"","11.9800","0.9893","0.0497","2.6174"
"","12.0000","0.9910","0.0498","2.6217"
"","12.0200","0.9924","0.0498","2.6255"
"","12.0400","0.9938","0.0499","2.6293"
"","12.0600","0.9954","0.0501","2.6335"
"","12.0800","0.9973","0.0502","2.6384"
"","12.1000","0.9991","0.0503","2.6433"
"","12.1200","1.0008","0.0503","2.6478"
"","12.1400","1.0024","0.0504","2.6520"
"","12.1600","1.0041","0.0505","2.6564"
"","12.1800","1.0059","0.0505","2.6614"
"","12.2000","1.0078","0.0507","2.6662"
"","12.2200","1.0094","0.0508","2.6705"
"","12.2400","1.0109","0.0509","2.6746"
"","12.2600","1.0126","0.0510","2.6789"
"","12.2800","1.0144","0.0510","2.6837"
"","12.3000","1.0162","0.0512","2.6885"
"","12.3200","1.0179","0.0512","2.6929"
"","12.3400","1.0194","0.0513","2.6970"
"","12.3600","1.0211","0.0513","2.7015"
"","12.3800","1.0229","0.0513","2.7063"
"","12.4000","1.0247","0.0515","2.7111"
"","12.4200","1.0263","0.0517","2.7153"
"","12.4400","1.0278","0.0518","2.7193"
"","12.4600","1.0294","0.0520","2.7235"
"","12.4800","1.0311","0.0521","2.7280"
"","12.5000","1.0329","0.0522","2.7326"
"","12.5200","1.0345","0.0523","2.7368"
"","12.5400","1.0360","0.0522","2.7407"
"","12.5600","1.0375","0.0520","2.7448"
"","12.5800","1.0392","0.0521","2.7492"
"","12.6000","1.0409","0.0524","2.7538"
"","12.6200","1.0425","0.0526","2.7582"
"","12.6400","1.0441","0.0526","2.7624"
"","12.6600","1.0458","0.0527","2.7667"
"","12.6800","1.0475","0.0527","2.7714"
"","12.7000","1.0494","0.0528","2.7762"
"","12.7200","1.0511","0.0527","2.7809"
"","12.7400","1.0528","0.0528","2.7854"
"","12.7600","1.0545","0.0529","2.7899"
"","12.7800","1.0563","0.0531","2.7946"
"","12.8000","1.0581","0.0532","2.7993"
"","12.8200","1.0598","0.0533","2.8037"
"","12.8400","1.0614","0.0536","2.8080"
"","12.8600","1.0629","0.0534","2.8121"
"","12.8800","1.0646","0.0536","2.8165"
"","12.9000","1.0663","0.0537","2.8210"
"","12.9200","1.0680","0.0536","2.8255"
"","12.9400","1.0697","0.0537","2.8299"
"","12.9600","1.0713","0.0537","2.8344"
"","12.9800","1.0731","0.0540","2.8389"
"","13.0000","1.0748","0.0542","2.8436"
"","13.0200","1.0765","0.0541","2.8481"
"","13.0400","1.0782","0.0543","2.8524"
"","13.0600","1.0797","0.0544","2.8565"
"","13.0800","1.0812","0.0544","2.8604"
"","13.1000","1.0827","0.0543","2.8645"
"","13.1200","1.0843","0.0545","2.8686"
"","13.1400","1.0858","0.0543","2.8726"
"","13.1600","1.0873","0.0544","2.8766"
"","13.1800","1.0889","0.0546","2.8807"
"","13.2000","1.0906","0.0549","2.8852"
"","13.2200","1.0924","0.0550","2.8900"
"","13.2400","1.0942","0.0550","2.8947"
"","13.2600","1.0958","0.0551","2.8991"
"","13.2800","1.0974","0.0552","2.9033"
"","13.3000","1.0991","0.0551","2.9077"
"","13.3200","1.1009","0.0554","2.9125"
"","13.3400","1.1026","0.0555","2.9172"
"","13.3600","1.1043","0.0556","2.9216"
"","13.3800","1.1059","0.0559","2.9259"
"","13.4000","1.1077","0.0559","2.9305"
"","13.4200","1.1095","0.0558","2.9354"
"","13.4400","1.1113","0.0559","2.9401"
"","13.4600","1.1129","0.0559","2.9443"
"","13.4800","1.1144","0.0558","2.9483"
"","13.5000","1.1160","0.0559","2.9526"
"","13.5200","1.1178","0.0561","2.9573"
"","13.5400","1.1195","0.0561","2.9619"
"","13.5600","1.1211","0.0562","2.9660"
"","13.5800","1.1227","0.0563","2.9702"
"","13.6000","1.1244","0.0567","2.9746"
"","13.6200","1.1262","0.0567","2.9795"
"","13.6400","1.1280","0.0567","2.9842"
"","13.6600","1.1295","0.0568","2.9883"
"","13.6800","1.1310","0.0568","2.9922"
"","13.7000","1.1326","0.0569","2.9963"
"","13.7200","1.1343","0.0569","3.0009"
"","13.7400","1.1360","0.0571","3.0055"
"","13.7600","1.1376","0.0573","3.0096"
"","13.7800","1.1390","0.0574","3.0135"
"","13.8000","1.1406","0.0573","3.0177"
"","13.8200","1.1425","0.0574","3.0225"
"","13.8400","1.1444","0.0573","3.0276"
"","13.8600","1.1461","0.0575","3.0322"
"","13.8800","1.1478","0.0577","3.0365"
"","13.9000","1.1494","0.0578","3.0410"
"","13.9200","1.1512","0.0578","3.0457"
"","13.9400","1.1530","0.0577","3.0504"
"","13.9600","1.1546","0.0577","3.0546"
"","13.9800","1.1561","0.0578","3.0586"
"","14.0000","1.1578","0.0580","3.0630"
"","14.0200","1.1596","0.0582","3.0679"
"","14.0400","1.1614","0.0583","3.0727"
"","14.0600","1.1631","0.0584","3.0771"
"","14.0800","1.1646","0.0585","3.0812"
"","14.1000","1.1663","0.0587","3.0856"
"","14.1200","1.1681","0.0589","3.0904"
"","14.1400","1.1699","0.0588","3.0952"
"","14.1600","1.1715","0.0588","3.0994"
"","14.1800","1.1730","0.0589","3.1033"
"","14.2000","1.1745","0.0592","3.1074"
"","14.2200","1.1762","0.0594","3.1118"
"","14.2400","1.1779","0.0593","3.1163"
"","14.2600","1.1795","0.0592","3.1204"
"","14.2800","1.1809","0.0592","3.1242"
"","14.3000","1.1824","0.0594","3.1282"
"","14.3200","1.1841","0.0594","3.1326"
"","14.3400","1.1858","0.0594","3.1371"
"","14.3600","1.1874","0.0595","3.1415"
"","14.3800","1.1890","0.0597","3.1455"
"","14.4000","1.1906","0.0600","3.1498"
"","14.4200","1.1923","0.0600","3.1544"
"","14.4400","1.1942","0.0599","3.1593"
"","14.4600","1.1959","0.0599","3.1640"
"","14.4800","1.1976","0.0599","3.1683"
"","14.5000","1.1992","0.0602","3.1727"
"","14.5200","1.2009","0.0604","3.1772"
"","14.5400","1.2027","0.0605","3.1819"
"","14.5600","1.2044","0.0606","3.1865"
"","14.5800","1.2061","0.0606","3.1908"
"","14.6000","1.2077","0.0608","3.1951"
"","14.6200","1.2094","0.0609","3.1995"
"","14.6400","1.2111","0.0609","3.2042"
"","14.6600","1.2128","0.0610","3.2087"
"","14.6800","1.2145","0.0612","3.2130"
"","14.7000","1.2161","0.0613","3.2174"
"","14.7200","1.2178","0.0613","3.2219"
"","14.7400","1.2196","0.0613","3.2266"
"","14.7600","1.2213","0.0614","3.2312"
"","14.7800","1.2230","0.0613","3.2355"
"","14.8000","1.2245","0.0613","3.2396"
"","14.8200","1.2260","0.0613","3.2436"
"","14.8400","1.2277","0.0615","3.2479"
"","14.8600","1.2294","0.0619","3.2524"
"","14.8800","1.2310","0.0621","3.2568"
"","14.9000","1.2326","0.0620","3.2609"
"","14.9200","1.2341","0.0619","3.2650"
"","14.9400","1.2358","0.0619","3.2694"
"","14.9600","1.2376","0.0622","3.2742"
"","14.9800","1.2394","0.0624","3.2789"
"","15.0000","1.2411","0.0624","3.2834"
"","15.0200","1.2427","0.0626","3.2876"
"","15.0400","1.2444","0.0625","3.2921"
"","15.0600","1.2461","0.0625","3.2968"
"","15.0800","1.2479","0.0628","3.3013"
"","15.1000","1.2495","0.0628","3.3056"
"","15.1200","1.2511","0.0630","3.3099"
"","15.1400","1.2528","0.0631","3.3144"
"","15.1600","1.2547","0.0630","3.3193"
"","15.1800","1.2564","0.0630","3.3240"
"","15.2000","1.2580","0.0630","3.3282"
"","15.2200","1.2596","0.0633","3.3323"
"","15.2400","1.2613","0.0634","3.3368"
"","15.2600","1.2631","0.0636","3.3416"
"","15.2800","1.2648","0.0637","3.3463"
"","15.3000","1.2664","0.0638","3.3504"
"","15.3200","1.2679","0.0637","3.3543"
"","15.3400","1.2695","0.0637","3.3587"
"","15.3600","1.2713","0.0640","3.3635"
"","15.3800","1.2731","0.0641","3.3681"
"","15.4000","1.2746","0.0641","3.3721"
"","15.4200","1.2760","0.0642","3.3758"
"","15.4400","1.2775","0.0643","3.3798"
"","15.4600","1.2792","0.0644","3.3843"
"","15.4800","1.2809","0.0645","3.3889"
"","15.5000","1.2825","0.0644","3.3930"
"","15.5200","1.2840","0.0643","3.3970"
"","15.5400","1.2856","0.0646","3.4012"
"","15.5600","1.2874","0.0648","3.4060"
"","15.5800","1.2893","0.0648","3.4109"
"","15.6000","1.2910","0.0648","3.4154"
"","15.6200","1.2925","0.0650","3.4194"
"","15.6400","1.2941","0.0652","3.4237"
"","15.6600","1.2959","0.0654","3.4285"
"","15.6800","1.2978","0.0654","3.4334"
"","15.7000","1.2995","0.0654","3.4378"
"","15.7200","1.3010","0.0654","3.4419"
"","15.7400","1.3026","0.0652","3.4461"
"","15.7600","1.3044","0.0653","3.4508"
"","15.7800","1.3062","0.0656","3.4557"
"","15.8000","1.3079","0.0658","3.4602"
"","15.8200","1.3095","0.0659","3.4644"
"","15.8400","1.3111","0.0659","3.4687"
"","15.8600","1.3129","0.0661","3.4734"
"","15.8800","1.3147","0.0661","3.4781"
"","15.9000","1.3163","0.0662","3.4824"
"","15.9200","1.3178","0.0662","3.4864"
"","15.9400","1.3193","0.0664","3.4905"
"","15.9600","1.3210","0.0665","3.4950"
"","15.9800","1.3228","0.0665","3.4996"
"","16.0000","1.3245","0.0664","3.5040"
"","16.0200","1.3260","0.0665","3.5080"
"","16.0400","1.3275","0.0666","3.5121"
"","16.0600","1.3292","0.0667","3.5165"
"","16.0800","1.3310","0.0667","3.5212"
"","16.1000","1.3327","0.0668","3.5257"
"","16.1200","1.3343","0.0670","3.5299"
"","16.1400","1.3358","0.0671","3.5341"
"","16.1600","1.3375","0.0671","3.5385"
"","16.1800","1.3393","0.0672","3.5433"
"","16.2000","1.3411","0.0674","3.5479"
"","16.2200","1.3427","0.0674","3.5523"
"","16.2400","1.3444","0.0674","3.5567"
"","16.2600","1.3461","0.0677","3.5613"
"","16.2800","1.3479","0.0677","3.5660"
"","16.3000","1.3497","0.0677","3.5707"
"","16.3200","1.3513","0.0678","3.5751"
"","16.3400","1.3530","0.0679","3.5794"
"","16.3600","1.3546","0.0679","3.5838"
"","16.3800","1.3564","0.0680","3.5884"
"","16.4000","1.3581","0.0680","3.5930"
"","16.4200","1.3598","0.0682","3.5975"
"","16.4400","1.3614","0.0684","3.6018"
"","16.4600","1.3631","0.0686","3.6061"
"","16.4800","1.3648","0.0686","3.6106"
"","16.5000","1.3665","0.0687","3.6152"
"","16.5200","1.3682","0.0688","3.6197"
"","16.5400","1.3697","0.0688","3.6238"
"","16.5600","1.3712","0.0689","3.6277"
"","16.5800","1.3727","0.0690","3.6317"
"","16.6000","1.3743","0.0691","3.6358"
"","16.6200","1.3758","0.0692","3.6399"
"","16.6400","1.3774","0.0693","3.6440"
"","16.6600","1.3790","0.0692","3.6482"
"","16.6800","1.3806","0.0692","3.6526"
"","16.7000","1.3824","0.0694","3.6573"
"","16.7200","1.3842","0.0694","3.6619"
"","16.7400","1.3858","0.0695","3.6663"
"","16.7600","1.3874","0.0697","3.6704"
"","16.7800","1.3890","0.0698","3.6748"
"","16.8000","1.3908","0.0699","3.6796"
"","16.8200","1.3927","0.0698","3.6844"
"","16.8400","1.3944","0.0698","3.6889"
"","16.8600","1.3959","0.0700","3.6931"
"","16.8800","1.3975","0.0701","3.6973"
"","16.9000","1.3993","0.0702","3.7020"
"","16.9200","1.4011","0.0702","3.7068"
"","16.9400","1.4028","0.0702","3.7113"
"","16.9600","1.4044","0.0706","3.7154"
"","16.9800","1.4060","0.0707","3.7198"
"","17.0000","1.4078","0.0706","3.7245"
"","17.0200","1.4096","0.0707","3.7293"
"","17.0400","1.4112","0.0709","3.7336"
"","17.0600","1.4128","0.0709","3.7376"
"","17.0800","1.4144","0.0709","3.7419"
"","17.1000","1.4162","0.0711","3.7466"
"","17.1200","1.4180","0.0712","3.7513"
"","17.1400","1.4195","0.0713","3.7555"
"","17.1600","1.4210","0.0714","3.7593"
"","17.1800","1.4225","0.0715","3.7634"
"","17.2000","1.4242","0.0715","3.7679"
"","17.2200","1.4260","0.0716","3.7726"
"","17.2400","1.4276","0.0717","3.7769"
"","17.2600","1.4291","0.0716","3.7809"
"","17.2800","1.4307","0.0717","3.7851"
"","17.3000","1.4324","0.0719","3.7897"
"","17.3200","1.4343","0.0720","3.7945"
"","17.3400","1.4360","0.0721","3.7991"
"","17.3600","1.4376","0.0721","3.8034"
"","17.3800","1.4393","0.0722","3.8079"
"","17.4000","1.4412","0.0723","3.8128"
"","17.4200","1.4430","0.0722","3.8176"
"","17.4400","1.4446","0.0724","3.8219"
"","17.4600","1.4461","0.0725","3.8259"
"","17.4800","1.4477","0.0725","3.8301"
"","17.5000","1.4495","0.0726","3.8348"
"","17.5200","1.4513","0.0727","3.8397"
"","17.5400","1.4531","0.0727","3.8442"
"","17.5600","1.4547","0.0729","3.8485"
"","17.5800","1.4563","0.0731","3.8529"
"","17.6000","1.4581","0.0731","3.8575"
"","17.6200","1.4598","0.0732","3.8622"
"","17.6400","1.4614","0.0733","3.8664"
"","17.6600","1.4629","0.0734","3.8703"
"","17.6800","1.4645","0.0736","3.8745"
"","17.7000","1.4662","0.0735","3.8790"
"","17.7200","1.4680","0.0736","3.8836"
"","17.7400","1.4696","0.0739","3.8879"
"","17.7600","1.4711","0.0738","3.8918"
"","17.7800","1.4726","0.0738","3.8958"
"","17.8000","1.4742","0.0740","3.9001"
"","17.8200","1.4759","0.0739","3.9046"
"","17.8400","1.4775","0.0739","3.9090"
"","17.8600","1.4791","0.0740","3.9131"
"","17.8800","1.4807","0.0742","3.9172"
"","17.9000","1.4823","0.0743","3.9216"
"","17.9200","1.4841","0.0743","3.9262"
"","17.9400","1.4858","0.0744","3.9308"
"","17.9600","1.4874","0.0746","3.9352"
"","17.9800","1.4891","0.0747","3.9395"
"","18.0000","1.4908","0.0746","3.9441"
"","18.0200","1.4926","0.0746","3.9488"
"","18.0400","1.4944","0.0749","3.9536"
"","18.0600","1.4961","0.0751","3.9581"
"","18.0800","1.4978","0.0750","3.9625"
"","18.1000","1.4995","0.0752","3.9669"
"","18.1200","1.5012","0.0752","3.9715"
"","18.1400","1.5029","0.0752","3.9761"
"","18.1600","1.5046","0.0753","3.9804"
"","18.1800","1.5062","0.0753","3.9847"
"","18.2000","1.5078","0.0756","3.9891"
"","18.2200","1.5095","0.0755","3.9936"
"","18.2400","1.5113","0.0755","3.9982"
"","18.2600","1.5129","0.0757","4.0026"
"","18.2800","1.5145","0.0758","4.0067"
"","18.3000","1.5161","0.0758","4.0109"
"","18.3200","1.5177","0.0758","4.0152"
"","18.3400","1.5194","0.0759","4.0197"
"","18.3600","1.5211","0.0761","4.0241"
"","18.3800","1.5226","0.0765","4.0283"
"","18.4000","1.5242","0.0766","4.0323"
"","18.4200","1.5258","0.0765","4.0366"
"","18.4400","1.5275","0.0764","4.0412"
"","18.4600","1.5293","0.0764","4.0459"
"","18.4800","1.5310","0.0766","4.0503"
"","18.5000","1.5325","0.0767","4.0544"
"","18.5200","1.5341","0.0768","4.0587"
"","18.5400","1.5359","0.0767","4.0633"
"","18.5600","1.5377","0.0770","4.0681"
"","18.5800","1.5394","0.0770","4.0727"
"","18.6000","1.5411","0.0772","4.0770"
"","18.6200","1.5428","0.0773","4.0815"
"","18.6400","1.5446","0.0775","4.0864"
"","18.6600","1.5464","0.0776","4.0912"
"","18.6800","1.5481","0.0775","4.0957"
"","18.7000","1.5497","0.0776","4.0998"
"","18.7200","1.5513","0.0778","4.1042"
"","18.7400","1.5531","0.0776","4.1089"
"","18.7600","1.5549","0.0777","4.1137"
"","18.7800","1.5565","0.0779","4.1179"
"","18.8000","1.5580","0.0781","4.1219"
"","18.8200","1.5596","0.0782","4.1260"
"","18.8400","1.5613","0.0781","4.1306"
"","18.8600","1.5631","0.0781","4.1352"
"","18.8800","1.5646","0.0782","4.1394"
"","18.9000","1.5661","0.0783","4.1432"
"","18.9200","1.5676","0.0784","4.1471"
"","18.9400","1.5692","0.0785","4.1515"
"","18.9600","1.5710","0.0786","4.1561"
"","18.9800","1.5726","0.0788","4.1604"
"","19.0000","1.5741","0.0787","4.1643"
"","19.0200","1.5756","0.0788","4.1683"
"","19.0400","1.5773","0.0788","4.1729"
"","19.0600","1.5792","0.0789","4.1778"
"","19.0800","1.5809","0.0790","4.1824"
"","19.1000","1.5825","0.0791","4.1866"
"","19.1200","1.5841","0.0792","4.1908"
"","19.1400","1.5858","0.0791","4.1954"
"","19.1600","1.5877","0.0792","4.2003"
"","19.1800","1.5894","0.0794","4.2049"
"","19.2000","1.5910","0.0796","4.2091"
"","19.2200","1.5926","0.0798","4.2133"
"","19.2400","1.5943","0.0798","4.2179"
"","19.2600","1.5962","0.0797","4.2228"
"","19.2800","1.5979","0.0797","4.2274"
"","19.3000","1.5996","0.0800","4.2318"
"","19.3200","1.6012","0.0802","4.2361"
"","19.3400","1.6029","0.0804","4.2407"
"","19.3600","1.6047","0.0804","4.2454"
"","19.3800","1.6064","0.0804","4.2498"
"","19.4000","1.6079","0.0804","4.2537"
"","19.4200","1.6094","0.0805","4.2577"
"","19.4400","1.6110","0.0806","4.2621"
"","19.4600","1.6128","0.0806","4.2667"
"","19.4800","1.6145","0.0807","4.2712"
"","19.5000","1.6160","0.0809","4.2753"
"","19.5200","1.6176","0.0812","4.2795"
"","19.5400","1.6193","0.0812","4.2839"
"","19.5600","1.6210","0.0812","4.2885"
"","19.5800","1.6227","0.0812","4.2930"
"","19.6000","1.6243","0.0814","4.2971"
"","19.6200","1.6258","0.0813","4.3012"
"","19.6400","1.6274","0.0815","4.3055"
"","19.6600","1.6292","0.0816","4.3101"
"","19.6800","1.6309","0.0818","4.3147"
"","19.7000","1.6326","0.0817","4.3191"
"","19.7200","1.6342","0.0820","4.3235"
"","19.7400","1.6359","0.0819","4.3280"
"","19.7600","1.6378","0.0817","4.3328"
"","19.7800","1.6396","0.0820","4.3377"
"","19.8000","1.6413","0.0822","4.3423"
"","19.8200","1.6430","0.0821","4.3467"
"","19.8400","1.6447","0.0821","4.3512"
"","19.8600","1.6464","0.0821","4.3558"
"","19.8800","1.6482","0.0822","4.3606"
"","19.9000","1.6500","0.0824","4.3652"
"","19.9200","1.6516","0.0825","4.3695"
"","19.9400","1.6532","0.0826","4.3737"
"","19.9600","1.6548","0.0827","4.3780"
"","19.9800","1.6565","0.0829","4.3824"
"","20.0000","1.6581","0.0830","4.3866"
"","20.0200","1.6596","0.0831","4.3906"
"","20.0400","1.6611","0.0831","4.3946"
"","20.0600","1.6627","0.0829","4.3987"
"","20.0800","1.6643","0.0831","4.4031"
"","20.1000","1.6660","0.0830","4.4074"
"","20.1200","1.6675","0.0831","4.4116"
"","20.1400","1.6691","0.0834","4.4157"
"","20.1600","1.6707","0.0835","4.4200"
"","20.1800","1.6724","0.0836","4.4245"
"","20.2000","1.6742","0.0836","4.4292"
"","20.2200","1.6758","0.0837","4.4335"
"","20.2400","1.6773","0.0838","4.4375"
"","20.2600","1.6789","0.0839","4.4416"
"","20.2800","1.6806","0.0839","4.4462"
"","20.3000","1.6825","0.0841","4.4511"
"","20.3200","1.6842","0.0846","4.4557"
"","20.3400","1.6858","0.0845","4.4600"
"","20.3600","1.6875","0.0842","4.4643"
"","20.3800","1.6893","0.0843","4.4690"
"","20.4000","1.6911","0.0845","4.4741"
"","20.4200","1.6929","0.0846","4.4788"
"","20.4400","1.6946","0.0845","4.4831"
"","20.4600","1.6962","0.0845","4.4874"
"","20.4800","1.6979","0.0848","4.4920"
"","20.5000","1.6997","0.0848","4.4967"
"","20.5200","1.7014","0.0849","4.5011"
"","20.5400","1.7029","0.0849","4.5051"
"","20.5600","1.7045","0.0851","4.5093"
"","20.5800","1.7062","0.0852","4.5138"
"","20.6000","1.7079","0.0854","4.5184"
"","20.6200","1.7095","0.0855","4.5226"
"","20.6400","1.7109","0.0854","4.5264"
"","20.6600","1.7124","0.0854","4.5303"
"","20.6800","1.7141","0.0855","4.5348"
"","20.7000","1.7160","0.0856","4.5397"
"","20.7200","1.7177","0.0856","4.5443"
"","20.7400","1.7192","0.0857","4.5483"
"","20.7600","1.7207","0.0859","4.5523"
"","20.7800","1.7224","0.0861","4.5567"
"","20.8000","1.7243","0.0862","4.5616"
"","20.8200","1.7260","0.0863","4.5664"
"","20.8400","1.7277","0.0863","4.5707"
"","20.8600","1.7293","0.0865","4.5750"
"","20.8800","1.7310","0.0865","4.5796"
"","20.9000","1.7329","0.0865","4.5844"
"","20.9200","1.7346","0.0867","4.5889"
"","20.9400","1.7361","0.0868","4.5930"
"","20.9600","1.7377","0.0869","4.5973"
"","20.9800","1.7395","0.0867","4.6021"
"","21.0000","1.7414","0.0868","4.6071"
"","21.0200","1.7432","0.0870","4.6118"
"","21.0400","1.7448","0.0872","4.6159"
"","21.0600","1.7464","0.0872","4.6201"
"","21.0800","1.7481","0.0872","4.6247"
"","21.1000","1.7499","0.0873","4.6295"
"","21.1200","1.7516","0.0874","4.6339"
"","21.1400","1.7530","0.0874","4.6378"
"","21.1600","1.7545","0.0873","4.6417"
"","21.1800","1.7561","0.0875","4.6460"
"","21.2000","1.7578","0.0877","4.6505"
"","21.2200","1.7595","0.0879","4.6549"
"","21.2400","1.7610","0.0879","4.6589"
"","21.2600","1.7625","0.0879","4.6629"
"","21.2800","1.7641","0.0880","4.6672"
"","21.3000","1.7659","0.0881","4.6718"
"","21.3200","1.7676","0.0883","4.6763"
"","21.3400","1.7692","0.0884","4.6805"
"","21.3600","1.7707","0.0884","4.6846"
"","21.3800","1.7723","0.0886","4.6889"
"","21.4000","1.7741","0.0884","4.6935"
"","21.4200","1.7759","0.0885","4.6981"
"","21.4400","1.7775","0.0887","4.7025"
"","21.4600","1.7791","0.0887","4.7067"
"","21.4800","1.7807","0.0888","4.7111"
"","21.5000","1.7825","0.0890","4.7157"
"","21.5200","1.7843","0.0891","4.7206"
"","21.5400","1.7861","0.0892","4.7252"
"","21.5600","1.7877","0.0892","4.7296"
"","21.5800","1.7894","0.0892","4.7341"
"","21.6000","1.7912","0.0891","4.7387"
"","21.6200","1.7930","0.0893","4.7434"
"","21.6400","1.7946","0.0895","4.7478"
"","21.6600","1.7962","0.0896","4.7521"
"","21.6800","1.7979","0.0895","4.7564"
"","21.7000","1.7996","0.0898","4.7610"
"","21.7200","1.8013","0.0899","4.7655"
"","21.7400","1.8029","0.0900","4.7698"
"","21.7600","1.8045","0.0899","4.7738"
"","21.7800","1.8060","0.0900","4.7778"
"","21.8000","1.8075","0.0902","4.7820"
"","21.8200","1.8093","0.0902","4.7865"
"","21.8400","1.8110","0.0904","4.7911"
"","21.8600","1.8126","0.0907","4.7953"
"","21.8800","1.8141","0.0909","4.7994"
"","21.9000","1.8157","0.0906","4.8036"
"","21.9200","1.8175","0.0907","4.8083"
"","21.9400","1.8193","0.0907","4.8131"
"","21.9600","1.8211","0.0908","4.8177"
"","21.9800","1.8227","0.0909","4.8221"
"","22.0000","1.8243","0.0909","4.8264"
"","22.0200","1.8261","0.0909","4.8310"
"","22.0400","1.8278","0.0911","4.8357"
"","22.0600","1.8295","0.0911","4.8401"
"","22.0800","1.8311","0.0913","4.8442"
"","22.1000","1.8327","0.0915","4.8485"
"","22.1200","1.8345","0.0916","4.8533"
"","22.1400","1.8364","0.0915","4.8583"
"","22.1600","1.8381","0.0916","4.8629"
