结果表格 1
,压缩位移(力 150 N),压缩位移(力 200 N),压缩位移(力 300 N),压缩位移 (力 1000 N),压缩位移(力 1500 N),压缩位移(力 2000 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.25","3.06","4.83","12.68","15.25","17.21",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","11.9600","0.9875","0.0646","2.6132"
"","11.9800","0.9892","0.0647","2.6177"
"","12.0000","0.9911","0.0648","2.6226"
"","12.0200","0.9929","0.0651","2.6276"
"","12.0400","0.9946","0.0651","2.6321"
"","12.0600","0.9963","0.0651","2.6365"
"","12.0800","0.9980","0.0651","2.6410"
"","12.1000","0.9999","0.0653","2.6459"
"","12.1200","1.0016","0.0656","2.6506"
"","12.1400","1.0032","0.0656","2.6548"
"","12.1600","1.0047","0.0658","2.6588"
"","12.1800","1.0063","0.0660","2.6630"
"","12.2000","1.0081","0.0661","2.6677"
"","12.2200","1.0098","0.0663","2.6723"
"","12.2400","1.0114","0.0661","2.6764"
"","12.2600","1.0129","0.0662","2.6803"
"","12.2800","1.0144","0.0664","2.6844"
"","12.3000","1.0161","0.0665","2.6890"
"","12.3200","1.0179","0.0664","2.6936"
"","12.3400","1.0195","0.0665","2.6978"
"","12.3600","1.0210","0.0667","2.7017"
"","12.3800","1.0225","0.0670","2.7058"
"","12.4000","1.0242","0.0672","2.7103"
"","12.4200","1.0259","0.0672","2.7148"
"","12.4400","1.0275","0.0674","2.7191"
"","12.4600","1.0290","0.0674","2.7231"
"","12.4800","1.0306","0.0676","2.7272"
"","12.5000","1.0322","0.0677","2.7316"
"","12.5200","1.0340","0.0681","2.7362"
"","12.5400","1.0357","0.0679","2.7408"
"","12.5600","1.0374","0.0679","2.7452"
"","12.5800","1.0391","0.0681","2.7496"
"","12.6000","1.0408","0.0682","2.7543"
"","12.6200","1.0427","0.0685","2.7593"
"","12.6400","1.0445","0.0686","2.7641"
"","12.6600","1.0463","0.0688","2.7687"
"","12.6800","1.0479","0.0689","2.7730"
"","12.7000","1.0496","0.0689","2.7774"
"","12.7200","1.0513","0.0690","2.7819"
"","12.7400","1.0529","0.0691","2.7862"
"","12.7600","1.0544","0.0691","2.7903"
"","12.7800","1.0560","0.0691","2.7945"
"","12.8000","1.0577","0.0693","2.7988"
"","12.8200","1.0594","0.0696","2.8035"
"","12.8400","1.0612","0.0697","2.8081"
"","12.8600","1.0628","0.0699","2.8125"
"","12.8800","1.0644","0.0701","2.8167"
"","12.9000","1.0660","0.0701","2.8209"
"","12.9200","1.0677","0.0702","2.8254"
"","12.9400","1.0694","0.0702","2.8300"
"","12.9600","1.0711","0.0703","2.8344"
"","12.9800","1.0727","0.0703","2.8386"
"","13.0000","1.0743","0.0703","2.8428"
"","13.0200","1.0759","0.0705","2.8472"
"","13.0400","1.0777","0.0708","2.8518"
"","13.0600","1.0794","0.0710","2.8563"
"","13.0800","1.0810","0.0709","2.8605"
"","13.1000","1.0825","0.0709","2.8646"
"","13.1200","1.0842","0.0710","2.8690"
"","13.1400","1.0860","0.0712","2.8738"
"","13.1600","1.0878","0.0714","2.8786"
"","13.1800","1.0895","0.0716","2.8830"
"","13.2000","1.0911","0.0718","2.8873"
"","13.2200","1.0929","0.0718","2.8920"
"","13.2400","1.0948","0.0718","2.8970"
"","13.2600","1.0965","0.0721","2.9017"
"","13.2800","1.0982","0.0722","2.9060"
"","13.3000","1.0997","0.0723","2.9100"
"","13.3200","1.1014","0.0723","2.9144"
"","13.3400","1.1032","0.0723","2.9192"
"","13.3600","1.1048","0.0726","2.9237"
"","13.3800","1.1063","0.0729","2.9276"
"","13.4000","1.1078","0.0730","2.9314"
"","13.4200","1.1094","0.0730","2.9357"
"","13.4400","1.1112","0.0729","2.9405"
"","13.4600","1.1130","0.0732","2.9452"
"","13.4800","1.1145","0.0733","2.9493"
"","13.5000","1.1160","0.0734","2.9531"
"","13.5200","1.1176","0.0735","2.9573"
"","13.5400","1.1193","0.0735","2.9619"
"","13.5600","1.1211","0.0738","2.9665"
"","13.5800","1.1226","0.0739","2.9706"
"","13.6000","1.1240","0.0740","2.9744"
"","13.6200","1.1256","0.0741","2.9785"
"","13.6400","1.1273","0.0741","2.9832"
"","13.6600","1.1292","0.0742","2.9880"
"","13.6800","1.1308","0.0743","2.9924"
"","13.7000","1.1324","0.0745","2.9965"
"","13.7200","1.1340","0.0747","3.0008"
"","13.7400","1.1359","0.0748","3.0057"
"","13.7600","1.1378","0.0748","3.0107"
"","13.7800","1.1395","0.0750","3.0153"
"","13.8000","1.1411","0.0752","3.0194"
"","13.8200","1.1427","0.0753","3.0237"
"","13.8400","1.1445","0.0753","3.0286"
"","13.8600","1.1464","0.0754","3.0335"
"","13.8800","1.1480","0.0756","3.0379"
"","13.9000","1.1496","0.0757","3.0419"
"","13.9200","1.1511","0.0757","3.0461"
"","13.9400","1.1528","0.0758","3.0506"
"","13.9600","1.1545","0.0759","3.0551"
"","13.9800","1.1561","0.0761","3.0592"
"","14.0000","1.1575","0.0761","3.0630"
"","14.0200","1.1591","0.0763","3.0671"
"","14.0400","1.1609","0.0764","3.0718"
"","14.0600","1.1627","0.0764","3.0768"
"","14.0800","1.1645","0.0766","3.0815"
"","14.1000","1.1661","0.0769","3.0857"
"","14.1200","1.1677","0.0771","3.0899"
"","14.1400","1.1693","0.0772","3.0943"
"","14.1600","1.1711","0.0773","3.0989"
"","14.1800","1.1727","0.0773","3.1032"
"","14.2000","1.1743","0.0775","3.1073"
"","14.2200","1.1758","0.0776","3.1113"
"","14.2400","1.1775","0.0776","3.1157"
"","14.2600","1.1793","0.0777","3.1205"
"","14.2800","1.1810","0.0779","3.1252"
"","14.3000","1.1827","0.0779","3.1297"
"","14.3200","1.1844","0.0780","3.1341"
"","14.3400","1.1862","0.0783","3.1388"
"","14.3600","1.1880","0.0784","3.1436"
"","14.3800","1.1898","0.0784","3.1483"
"","14.4000","1.1914","0.0785","3.1527"
"","14.4200","1.1931","0.0788","3.1571"
"","14.4400","1.1948","0.0790","3.1615"
"","14.4600","1.1965","0.0789","3.1661"
"","14.4800","1.1982","0.0790","3.1706"
"","14.5000","1.1998","0.0791","3.1748"
"","14.5200","1.2013","0.0794","3.1789"
"","14.5400","1.2029","0.0794","3.1831"
"","14.5600","1.2046","0.0794","3.1876"
"","14.5800","1.2064","0.0795","3.1922"
"","14.6000","1.2080","0.0800","3.1967"
"","14.6200","1.2096","0.0802","3.2008"
"","14.6400","1.2111","0.0801","3.2048"
"","14.6600","1.2127","0.0802","3.2090"
"","14.6800","1.2144","0.0802","3.2134"
"","14.7000","1.2160","0.0802","3.2178"
"","14.7200","1.2176","0.0804","3.2219"
"","14.7400","1.2191","0.0807","3.2260"
"","14.7600","1.2207","0.0808","3.2303"
"","14.7800","1.2225","0.0810","3.2348"
"","14.8000","1.2242","0.0812","3.2393"
"","14.8200","1.2257","0.0813","3.2435"
"","14.8400","1.2273","0.0813","3.2475"
"","14.8600","1.2289","0.0813","3.2519"
"","14.8800","1.2307","0.0813","3.2567"
"","14.9000","1.2326","0.0814","3.2617"
"","14.9200","1.2344","0.0815","3.2663"
"","14.9400","1.2360","0.0816","3.2706"
"","14.9600","1.2377","0.0817","3.2751"
"","14.9800","1.2395","0.0821","3.2800"
"","15.0000","1.2414","0.0822","3.2848"
"","15.0200","1.2430","0.0822","3.2892"
"","15.0400","1.2446","0.0822","3.2933"
"","15.0600","1.2462","0.0825","3.2976"
"","15.0800","1.2479","0.0825","3.3021"
"","15.1000","1.2496","0.0827","3.3066"
"","15.1200","1.2511","0.0829","3.3106"
"","15.1400","1.2526","0.0830","3.3145"
"","15.1600","1.2542","0.0828","3.3188"
"","15.1800","1.2560","0.0829","3.3237"
"","15.2000","1.2579","0.0832","3.3285"
"","15.2200","1.2595","0.0832","3.3328"
"","15.2400","1.2610","0.0836","3.3367"
"","15.2600","1.2625","0.0836","3.3408"
"","15.2800","1.2643","0.0837","3.3455"
"","15.3000","1.2661","0.0839","3.3503"
"","15.3200","1.2678","0.0841","3.3547"
"","15.3400","1.2693","0.0841","3.3586"
"","15.3600","1.2708","0.0840","3.3626"
"","15.3800","1.2725","0.0840","3.3672"
"","15.4000","1.2743","0.0844","3.3720"
"","15.4200","1.2760","0.0845","3.3765"
"","15.4400","1.2776","0.0845","3.3807"
"","15.4600","1.2792","0.0848","3.3850"
"","15.4800","1.2810","0.0850","3.3898"
"","15.5000","1.2829","0.0851","3.3947"
"","15.5200","1.2846","0.0852","3.3992"
"","15.5400","1.2862","0.0850","3.4035"
"","15.5600","1.2880","0.0852","3.4081"
"","15.5800","1.2898","0.0855","3.4130"
"","15.6000","1.2916","0.0857","3.4178"
"","15.6200","1.2932","0.0858","3.4221"
"","15.6400","1.2947","0.0856","3.4259"
"","15.6600","1.2962","0.0858","3.4300"
"","15.6800","1.2979","0.0860","3.4345"
"","15.7000","1.2997","0.0860","3.4391"
"","15.7200","1.3013","0.0861","3.4435"
"","15.7400","1.3029","0.0862","3.4475"
"","15.7600","1.3044","0.0863","3.4517"
"","15.7800","1.3061","0.0865","3.4561"
"","15.8000","1.3078","0.0867","3.4607"
"","15.8200","1.3095","0.0868","3.4650"
"","15.8400","1.3110","0.0868","3.4690"
"","15.8600","1.3126","0.0868","3.4732"
"","15.8800","1.3142","0.0871","3.4776"
"","15.9000","1.3160","0.0872","3.4822"
"","15.9200","1.3176","0.0874","3.4865"
"","15.9400","1.3191","0.0875","3.4905"
"","15.9600","1.3206","0.0876","3.4944"
"","15.9800","1.3222","0.0878","3.4987"
"","16.0000","1.3240","0.0879","3.5034"
"","16.0200","1.3258","0.0879","3.5081"
"","16.0400","1.3275","0.0880","3.5126"
"","16.0600","1.3291","0.0883","3.5170"
"","16.0800","1.3309","0.0885","3.5217"
"","16.1000","1.3327","0.0884","3.5265"
"","16.1200","1.3346","0.0886","3.5314"
"","16.1400","1.3363","0.0887","3.5360"
"","16.1600","1.3380","0.0888","3.5405"
"","16.1800","1.3396","0.0888","3.5448"
"","16.2000","1.3413","0.0891","3.5493"
"","16.2200","1.3430","0.0893","3.5536"
"","16.2400","1.3446","0.0893","3.5578"
"","16.2600","1.3461","0.0894","3.5619"
"","16.2800","1.3477","0.0897","3.5662"
"","16.3000","1.3494","0.0897","3.5706"
"","16.3200","1.3511","0.0899","3.5752"
"","16.3400","1.3528","0.0900","3.5795"
"","16.3600","1.3543","0.0901","3.5837"
"","16.3800","1.3559","0.0902","3.5879"
"","16.4000","1.3576","0.0902","3.5923"
"","16.4200","1.3593","0.0904","3.5969"
"","16.4400","1.3611","0.0906","3.6015"
"","16.4600","1.3627","0.0906","3.6057"
"","16.4800","1.3642","0.0906","3.6098"
"","16.5000","1.3658","0.0906","3.6141"
"","16.5200","1.3676","0.0907","3.6187"
"","16.5400","1.3693","0.0909","3.6233"
"","16.5600","1.3709","0.0910","3.6276"
"","16.5800","1.3725","0.0912","3.6317"
"","16.6000","1.3742","0.0914","3.6361"
"","16.6200","1.3759","0.0916","3.6409"
"","16.6400","1.3778","0.0917","3.6457"
"","16.6600","1.3795","0.0918","3.6502"
"","16.6800","1.3811","0.0918","3.6545"
"","16.7000","1.3829","0.0919","3.6591"
"","16.7200","1.3848","0.0922","3.6642"
"","16.7400","1.3866","0.0923","3.6690"
"","16.7600","1.3882","0.0923","3.6734"
"","16.7800","1.3898","0.0924","3.6774"
"","16.8000","1.3914","0.0926","3.6816"
"","16.8200","1.3931","0.0928","3.6862"
"","16.8400","1.3948","0.0928","3.6907"
"","16.8600","1.3963","0.0929","3.6947"
"","16.8800","1.3978","0.0930","3.6986"
"","16.9000","1.3993","0.0931","3.7028"
"","16.9200","1.4011","0.0931","3.7075"
"","16.9400","1.4030","0.0934","3.7124"
"","16.9600","1.4046","0.0935","3.7167"
"","16.9800","1.4061","0.0936","3.7206"
"","17.0000","1.4076","0.0938","3.7246"
"","17.0200","1.4093","0.0938","3.7292"
"","17.0400","1.4111","0.0937","3.7339"
"","17.0600","1.4127","0.0939","3.7380"
"","17.0800","1.4141","0.0941","3.7417"
"","17.1000","1.4155","0.0942","3.7456"
"","17.1200","1.4173","0.0943","3.7501"
"","17.1400","1.4191","0.0945","3.7551"
"","17.1600","1.4209","0.0946","3.7597"
"","17.1800","1.4224","0.0947","3.7638"
"","17.2000","1.4240","0.0946","3.7680"
"","17.2200","1.4258","0.0947","3.7728"
"","17.2400","1.4277","0.0951","3.7778"
"","17.2600","1.4295","0.0952","3.7826"
"","17.2800","1.4311","0.0954","3.7869"
"","17.3000","1.4328","0.0956","3.7912"
"","17.3200","1.4346","0.0956","3.7959"
"","17.3400","1.4364","0.0957","3.8007"
"","17.3600","1.4381","0.0959","3.8052"
"","17.3800","1.4396","0.0959","3.8092"
"","17.4000","1.4411","0.0960","3.8132"
"","17.4200","1.4428","0.0960","3.8177"
"","17.4400","1.4446","0.0962","3.8224"
"","17.4600","1.4462","0.0963","3.8268"
"","17.4800","1.4477","0.0963","3.8308"
"","17.5000","1.4493","0.0965","3.8348"
"","17.5200","1.4510","0.0967","3.8393"
"","17.5400","1.4528","0.0969","3.8441"
"","17.5600","1.4545","0.0971","3.8487"
"","17.5800","1.4561","0.0971","3.8530"
"","17.6000","1.4577","0.0971","3.8572"
"","17.6200","1.4594","0.0974","3.8615"
"","17.6400","1.4611","0.0976","3.8661"
"","17.6600","1.4627","0.0976","3.8704"
"","17.6800","1.4642","0.0976","3.8744"
"","17.7000","1.4658","0.0977","3.8785"
"","17.7200","1.4674","0.0978","3.8828"
"","17.7400","1.4692","0.0979","3.8875"
"","17.7600","1.4710","0.0982","3.8922"
"","17.7800","1.4727","0.0983","3.8967"
"","17.8000","1.4743","0.0983","3.9011"
"","17.8200","1.4760","0.0985","3.9057"
"","17.8400","1.4779","0.0985","3.9105"
"","17.8600","1.4797","0.0984","3.9154"
"","17.8800","1.4815","0.0985","3.9201"
"","17.9000","1.4832","0.0989","3.9245"
"","17.9200","1.4848","0.0992","3.9289"
"","17.9400","1.4865","0.0994","3.9332"
"","17.9600","1.4881","0.0993","3.9376"
"","17.9800","1.4897","0.0994","3.9418"
"","18.0000","1.4913","0.0995","3.9459"
"","18.0200","1.4928","0.0996","3.9501"
"","18.0400","1.4945","0.0996","3.9545"
"","18.0600","1.4963","0.0996","3.9592"
"","18.0800","1.4980","0.0998","3.9639"
"","18.1000","1.4997","0.1000","3.9682"
"","18.1200","1.5012","0.1000","3.9723"
"","18.1400","1.5028","0.1000","3.9765"
"","18.1600","1.5045","0.1003","3.9809"
"","18.1800","1.5062","0.1004","3.9854"
"","18.2000","1.5078","0.1004","3.9896"
"","18.2200","1.5093","0.1006","3.9936"
"","18.2400","1.5108","0.1006","3.9975"
"","18.2600","1.5124","0.1007","4.0018"
"","18.2800","1.5141","0.1010","4.0063"
"","18.3000","1.5157","0.1010","4.0107"
"","18.3200","1.5173","0.1011","4.0148"
"","18.3400","1.5189","0.1013","4.0191"
"","18.3600","1.5206","0.1015","4.0237"
"","18.3800","1.5225","0.1016","4.0286"
"","18.4000","1.5243","0.1017","4.0333"
"","18.4200","1.5260","0.1019","4.0378"
"","18.4400","1.5277","0.1021","4.0423"
"","18.4600","1.5295","0.1022","4.0471"
"","18.4800","1.5313","0.1021","4.0519"
"","18.5000","1.5330","0.1022","4.0562"
"","18.5200","1.5345","0.1025","4.0602"
"","18.5400","1.5360","0.1025","4.0643"
"","18.5600","1.5377","0.1024","4.0688"
"","18.5800","1.5395","0.1027","4.0735"
"","18.6000","1.5411","0.1030","4.0779"
"","18.6200","1.5427","0.1031","4.0819"
"","18.6400","1.5442","0.1031","4.0861"
"","18.6600","1.5460","0.1032","4.0907"
"","18.6800","1.5478","0.1032","4.0955"
"","18.7000","1.5495","0.1032","4.1000"
"","18.7200","1.5511","0.1034","4.1041"
"","18.7400","1.5527","0.1036","4.1084"
"","18.7600","1.5544","0.1037","4.1130"
"","18.7800","1.5562","0.1039","4.1177"
"","18.8000","1.5578","0.1041","4.1219"
"","18.8200","1.5592","0.1043","4.1256"
"","18.8400","1.5606","0.1043","4.1295"
"","18.8600","1.5623","0.1044","4.1339"
"","18.8800","1.5642","0.1045","4.1388"
"","18.9000","1.5659","0.1045","4.1435"
"","18.9200","1.5676","0.1045","4.1478"
"","18.9400","1.5692","0.1048","4.1520"
"","18.9600","1.5709","0.1049","4.1567"
"","18.9800","1.5728","0.1050","4.1617"
"","19.0000","1.5746","0.1051","4.1663"
"","19.0200","1.5762","0.1052","4.1706"
"","19.0400","1.5779","0.1052","4.1750"
"","19.0600","1.5797","0.1053","4.1798"
"","19.0800","1.5815","0.1055","4.1847"
"","19.1000","1.5832","0.1057","4.1891"
"","19.1200","1.5847","0.1058","4.1931"
"","19.1400","1.5862","0.1059","4.1972"
"","19.1600","1.5879","0.1061","4.2017"
"","19.1800","1.5897","0.1063","4.2064"
"","19.2000","1.5914","0.1065","4.2108"
"","19.2200","1.5929","0.1063","4.2149"
"","19.2400","1.5944","0.1064","4.2189"
"","19.2600","1.5961","0.1066","4.2233"
"","19.2800","1.5979","0.1066","4.2280"
"","19.3000","1.5995","0.1066","4.2324"
"","19.3200","1.6011","0.1068","4.2365"
"","19.3400","1.6026","0.1069","4.2406"
"","19.3600","1.6043","0.1071","4.2450"
"","19.3800","1.6060","0.1072","4.2495"
"","19.4000","1.6076","0.1075","4.2538"
"","19.4200","1.6091","0.1076","4.2577"
"","19.4400","1.6106","0.1077","4.2616"
"","19.4600","1.6122","0.1077","4.2659"
"","19.4800","1.6140","0.1078","4.2707"
"","19.5000","1.6158","0.1079","4.2754"
"","19.5200","1.6175","0.1080","4.2799"
"","19.5400","1.6191","0.1080","4.2842"
"","19.5600","1.6208","0.1082","4.2887"
"","19.5800","1.6227","0.1084","4.2936"
"","19.6000","1.6246","0.1085","4.2986"
"","19.6200","1.6263","0.1087","4.3032"
"","19.6400","1.6280","0.1089","4.3075"
"","19.6600","1.6296","0.1090","4.3118"
"","19.6800","1.6312","0.1091","4.3161"
"","19.7000","1.6328","0.1091","4.3205"
"","19.7200","1.6344","0.1092","4.3246"
"","19.7400","1.6360","0.1094","4.3287"
"","19.7600","1.6376","0.1094","4.3330"
"","19.7800","1.6393","0.1094","4.3377"
"","19.8000","1.6411","0.1095","4.3424"
"","19.8200","1.6429","0.1098","4.3470"
"","19.8400","1.6445","0.1100","4.3514"
"","19.8600","1.6461","0.1101","4.3556"
"","19.8800","1.6478","0.1103","4.3600"
"","19.9000","1.6496","0.1104","4.3647"
"","19.9200","1.6513","0.1105","4.3692"
"","19.9400","1.6528","0.1106","4.3733"
"","19.9600","1.6543","0.1106","4.3772"
"","19.9800","1.6558","0.1107","4.3811"
"","20.0000","1.6575","0.1108","4.3856"
"","20.0200","1.6592","0.1110","4.3903"
"","20.0400","1.6610","0.1111","4.3949"
"","20.0600","1.6626","0.1113","4.3991"
"","20.0800","1.6642","0.1114","4.4034"
"","20.1000","1.6659","0.1114","4.4080"
"","20.1200","1.6677","0.1113","4.4128"
"","20.1400","1.6695","0.1114","4.4173"
"","20.1600","1.6711","0.1116","4.4217"
"","20.1800","1.6728","0.1118","4.4262"
"","20.2000","1.6746","0.1119","4.4311"
"","20.2200","1.6765","0.1121","4.4359"
"","20.2400","1.6781","0.1121","4.4402"
"","20.2600","1.6796","0.1124","4.4442"
"","20.2800","1.6812","0.1125","4.4484"
"","20.3000","1.6830","0.1126","4.4531"
"","20.3200","1.6848","0.1128","4.4579"
"","20.3400","1.6864","0.1130","4.4622"
"","20.3600","1.6879","0.1129","4.4662"
"","20.3800","1.6895","0.1131","4.4703"
"","20.4000","1.6912","0.1132","4.4749"
"","20.4200","1.6930","0.1133","4.4797"
"","20.4400","1.6947","0.1132","4.4841"
"","20.4600","1.6962","0.1134","4.4881"
"","20.4800","1.6977","0.1134","4.4921"
"","20.5000","1.6994","0.1136","4.4966"
"","20.5200","1.7012","0.1137","4.5012"
"","20.5400","1.7027","0.1138","4.5053"
"","20.5600","1.7041","0.1140","4.5090"
"","20.5800","1.7055","0.1140","4.5128"
"","20.6000","1.7072","0.1140","4.5171"
"","20.6200","1.7090","0.1143","4.5220"
"","20.6400","1.7108","0.1145","4.5267"
"","20.6600","1.7124","0.1145","4.5310"
"","20.6800","1.7140","0.1146","4.5351"
"","20.7000","1.7157","0.1148","4.5398"
"","20.7200","1.7177","0.1149","4.5448"
"","20.7400","1.7195","0.1150","4.5497"
"","20.7600","1.7211","0.1151","4.5541"
"","20.7800","1.7227","0.1152","4.5583"
"","20.8000","1.7244","0.1154","4.5628"
"","20.8200","1.7263","0.1156","4.5676"
"","20.8400","1.7280","0.1157","4.5721"
"","20.8600","1.7295","0.1158","4.5762"
"","20.8800","1.7310","0.1158","4.5802"
"","20.9000","1.7327","0.1160","4.5847"
"","20.9200","1.7345","0.1161","4.5895"
"","20.9400","1.7363","0.1159","4.5941"
"","20.9600","1.7378","0.1161","4.5982"
"","20.9800","1.7394","0.1162","4.6022"
"","21.0000","1.7410","0.1162","4.6066"
"","21.0200","1.7428","0.1164","4.6113"
"","21.0400","1.7445","0.1167","4.6159"
"","21.0600","1.7461","0.1168","4.6201"
"","21.0800","1.7476","0.1169","4.6242"
"","21.1000","1.7493","0.1171","4.6285"
"","21.1200","1.7510","0.1173","4.6331"
"","21.1400","1.7527","0.1174","4.6376"
"","21.1600","1.7543","0.1175","4.6417"
"","21.1800","1.7558","0.1176","4.6457"
"","21.2000","1.7574","0.1176","4.6499"
"","21.2200","1.7591","0.1176","4.6545"
"","21.2400","1.7608","0.1177","4.6591"
"","21.2600","1.7625","0.1179","4.6636"
"","21.2800","1.7642","0.1180","4.6680"
"","21.3000","1.7660","0.1182","4.6726"
"","21.3200","1.7678","0.1183","4.6776"
"","21.3400","1.7698","0.1182","4.6827"
"","21.3600","1.7715","0.1183","4.6874"
"","21.3800","1.7732","0.1186","4.6917"
"","21.4000","1.7748","0.1189","4.6960"
"","21.4200","1.7765","0.1189","4.7004"
"","21.4400","1.7781","0.1191","4.7048"
"","21.4600","1.7797","0.1192","4.7091"
"","21.4800","1.7813","0.1192","4.7132"
"","21.5000","1.7829","0.1193","4.7175"
"","21.5200","1.7846","0.1194","4.7221"
"","21.5400","1.7864","0.1195","4.7268"
"","21.5600","1.7882","0.1195","4.7314"
"","21.5800","1.7898","0.1197","4.7357"
"","21.6000","1.7913","0.1199","4.7397"
"","21.6200","1.7929","0.1199","4.7439"
"","21.6400","1.7945","0.1200","4.7482"
"","21.6600","1.7961","0.1203","4.7525"
"","21.6800","1.7976","0.1204","4.7565"
"","21.7000","1.7991","0.1206","4.7604"
"","21.7200","1.8007","0.1207","4.7645"
"","21.7400","1.8024","0.1207","4.7690"
"","21.7600","1.8041","0.1208","4.7736"
"","21.7800","1.8058","0.1209","4.7780"
"","21.8000","1.8073","0.1211","4.7821"
"","21.8200","1.8089","0.1212","4.7863"
"","21.8400","1.8107","0.1213","4.7910"
"","21.8600","1.8126","0.1215","4.7959"
"","21.8800","1.8144","0.1215","4.8007"
"","21.9000","1.8160","0.1215","4.8050"
"","21.9200","1.8176","0.1216","4.8093"
"","21.9400","1.8194","0.1218","4.8140"
"","21.9600","1.8212","0.1220","4.8189"
"","21.9800","1.8230","0.1222","4.8234"
"","22.0000","1.8245","0.1223","4.8276"
"","22.0200","1.8261","0.1222","4.8316"
"","22.0400","1.8277","0.1224","4.8361"
"","22.0600","1.8295","0.1225","4.8407"
"","22.0800","1.8312","0.1225","4.8451"
"","22.1000","1.8327","0.1227","4.8492"
"","22.1200","1.8342","0.1228","4.8533"
"","22.1400","1.8360","0.1229","4.8579"
"","22.1600","1.8379","0.1231","4.8629"
