结果表格 1
,压缩位移(力 50 N),压缩位移(力 70 N),压缩位移(力 100 N),压缩位移(力 120 N),标识
,(mm),(mm),(mm),(mm),
"平均值","3.04","4.57","7.07","8.94",""
"标准偏差","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","12.0000","1.0299","0.0197","2.6266"
"","12.0200","1.0314","0.0198","2.6305"
"","12.0400","1.0331","0.0199","2.6350"
"","12.0600","1.0348","0.0198","2.6397"
"","12.0800","1.0365","0.0198","2.6440"
"","12.1000","1.0379","0.0199","2.6479"
"","12.1200","1.0394","0.0198","2.6518"
"","12.1400","1.0411","0.0200","2.6563"
"","12.1600","1.0430","0.0201","2.6613"
"","12.1800","1.0448","0.0199","2.6660"
"","12.2000","1.0464","0.0197","2.6702"
"","12.2200","1.0479","0.0197","2.6743"
"","12.2400","1.0496","0.0199","2.6787"
"","12.2600","1.0515","0.0200","2.6837"
"","12.2800","1.0533","0.0199","2.6884"
"","12.3000","1.0549","0.0200","2.6927"
"","12.3200","1.0565","0.0199","2.6970"
"","12.3400","1.0582","0.0200","2.7015"
"","12.3600","1.0601","0.0201","2.7065"
"","12.3800","1.0619","0.0202","2.7112"
"","12.4000","1.0635","0.0204","2.7157"
"","12.4200","1.0652","0.0203","2.7199"
"","12.4400","1.0668","0.0202","2.7244"
"","12.4600","1.0686","0.0203","2.7289"
"","12.4800","1.0701","0.0203","2.7331"
"","12.5000","1.0716","0.0202","2.7370"
"","12.5200","1.0731","0.0201","2.7409"
"","12.5400","1.0747","0.0201","2.7453"
"","12.5600","1.0765","0.0202","2.7500"
"","12.5800","1.0783","0.0202","2.7547"
"","12.6000","1.0799","0.0204","2.7590"
"","12.6200","1.0814","0.0206","2.7630"
"","12.6400","1.0830","0.0205","2.7672"
"","12.6600","1.0847","0.0204","2.7718"
"","12.6800","1.0865","0.0205","2.7764"
"","12.7000","1.0881","0.0205","2.7807"
"","12.7200","1.0897","0.0204","2.7849"
"","12.7400","1.0913","0.0204","2.7892"
"","12.7600","1.0930","0.0207","2.7937"
"","12.7800","1.0947","0.0207","2.7983"
"","12.8000","1.0964","0.0208","2.8027"
"","12.8200","1.0981","0.0209","2.8071"
"","12.8400","1.0998","0.0207","2.8116"
"","12.8600","1.1016","0.0207","2.8164"
"","12.8800","1.1035","0.0208","2.8214"
"","12.9000","1.1053","0.0208","2.8262"
"","12.9200","1.1070","0.0208","2.8308"
"","12.9400","1.1087","0.0209","2.8352"
"","12.9600","1.1104","0.0208","2.8396"
"","12.9800","1.1121","0.0208","2.8442"
"","13.0000","1.1138","0.0210","2.8488"
"","13.0200","1.1155","0.0211","2.8532"
"","13.0400","1.1170","0.0213","2.8573"
"","13.0600","1.1186","0.0212","2.8614"
"","13.0800","1.1202","0.0210","2.8657"
"","13.1000","1.1218","0.0209","2.8700"
"","13.1200","1.1234","0.0211","2.8742"
"","13.1400","1.1249","0.0212","2.8783"
"","13.1600","1.1265","0.0213","2.8824"
"","13.1800","1.1281","0.0213","2.8867"
"","13.2000","1.1298","0.0214","2.8911"
"","13.2200","1.1314","0.0215","2.8954"
"","13.2400","1.1330","0.0216","2.8996"
"","13.2600","1.1346","0.0215","2.9038"
"","13.2800","1.1363","0.0215","2.9082"
"","13.3000","1.1380","0.0217","2.9128"
"","13.3200","1.1396","0.0216","2.9171"
"","13.3400","1.1412","0.0215","2.9212"
"","13.3600","1.1427","0.0213","2.9253"
"","13.3800","1.1444","0.0214","2.9299"
"","13.4000","1.1463","0.0216","2.9348"
"","13.4200","1.1481","0.0217","2.9396"
"","13.4400","1.1498","0.0217","2.9440"
"","13.4600","1.1514","0.0216","2.9484"
"","13.4800","1.1532","0.0215","2.9531"
"","13.5000","1.1551","0.0217","2.9580"
"","13.5200","1.1568","0.0218","2.9627"
"","13.5400","1.1585","0.0218","2.9670"
"","13.5600","1.1600","0.0219","2.9712"
"","13.5800","1.1617","0.0220","2.9756"
"","13.6000","1.1635","0.0219","2.9802"
"","13.6200","1.1651","0.0218","2.9846"
"","13.6400","1.1666","0.0218","2.9886"
"","13.6600","1.1681","0.0220","2.9926"
"","13.6800","1.1698","0.0221","2.9971"
"","13.7000","1.1717","0.0219","3.0020"
"","13.7200","1.1734","0.0217","3.0065"
"","13.7400","1.1749","0.0218","3.0105"
"","13.7600","1.1764","0.0220","3.0144"
"","13.7800","1.1780","0.0220","3.0188"
"","13.8000","1.1798","0.0218","3.0235"
"","13.8200","1.1815","0.0218","3.0280"
"","13.8400","1.1830","0.0220","3.0319"
"","13.8600","1.1844","0.0221","3.0358"
"","13.8800","1.1861","0.0221","3.0402"
"","13.9000","1.1880","0.0221","3.0452"
"","13.9200","1.1899","0.0221","3.0501"
"","13.9400","1.1915","0.0222","3.0546"
"","13.9600","1.1931","0.0224","3.0588"
"","13.9800","1.1949","0.0223","3.0634"
"","14.0000","1.1967","0.0224","3.0683"
"","14.0200","1.1985","0.0224","3.0730"
"","14.0400","1.2001","0.0224","3.0772"
"","14.0600","1.2017","0.0224","3.0815"
"","14.0800","1.2035","0.0224","3.0862"
"","14.1000","1.2053","0.0224","3.0912"
"","14.1200","1.2071","0.0224","3.0958"
"","14.1400","1.2087","0.0225","3.1000"
"","14.1600","1.2103","0.0226","3.1042"
"","14.1800","1.2120","0.0226","3.1087"
"","14.2000","1.2137","0.0224","3.1134"
"","14.2200","1.2154","0.0224","3.1177"
"","14.2400","1.2168","0.0227","3.1216"
"","14.2600","1.2183","0.0227","3.1255"
"","14.2800","1.2199","0.0226","3.1298"
"","14.3000","1.2217","0.0225","3.1345"
"","14.3200","1.2234","0.0226","3.1391"
"","14.3400","1.2250","0.0226","3.1433"
"","14.3600","1.2265","0.0227","3.1472"
"","14.3800","1.2281","0.0228","3.1514"
"","14.4000","1.2298","0.0228","3.1559"
"","14.4200","1.2314","0.0228","3.1603"
"","14.4400","1.2330","0.0229","3.1643"
"","14.4600","1.2344","0.0229","3.1682"
"","14.4800","1.2360","0.0228","3.1724"
"","14.5000","1.2378","0.0228","3.1770"
"","14.5200","1.2396","0.0230","3.1818"
"","14.5400","1.2413","0.0230","3.1863"
"","14.5600","1.2429","0.0230","3.1906"
"","14.5800","1.2446","0.0230","3.1951"
"","14.6000","1.2464","0.0229","3.1999"
"","14.6200","1.2483","0.0229","3.2050"
"","14.6400","1.2502","0.0230","3.2098"
"","14.6600","1.2519","0.0231","3.2144"
"","14.6800","1.2535","0.0232","3.2188"
"","14.7000","1.2552","0.0232","3.2232"
"","14.7200","1.2569","0.0233","3.2277"
"","14.7400","1.2585","0.0233","3.2320"
"","14.7600","1.2601","0.0233","3.2361"
"","14.7800","1.2616","0.0232","3.2401"
"","14.8000","1.2632","0.0233","3.2443"
"","14.8200","1.2649","0.0233","3.2489"
"","14.8400","1.2666","0.0233","3.2535"
"","14.8600","1.2683","0.0235","3.2579"
"","14.8800","1.2699","0.0236","3.2621"
"","14.9000","1.2715","0.0235","3.2664"
"","14.9200","1.2733","0.0235","3.2710"
"","14.9400","1.2750","0.0234","3.2756"
"","14.9600","1.2766","0.0233","3.2797"
"","14.9800","1.2780","0.0233","3.2836"
"","15.0000","1.2795","0.0236","3.2876"
"","15.0200","1.2812","0.0237","3.2921"
"","15.0400","1.2830","0.0237","3.2968"
"","15.0600","1.2847","0.0238","3.3014"
"","15.0800","1.2863","0.0236","3.3057"
"","15.1000","1.2880","0.0238","3.3099"
"","15.1200","1.2897","0.0239","3.3146"
"","15.1400","1.2915","0.0239","3.3194"
"","15.1600","1.2933","0.0237","3.3240"
"","15.1800","1.2949","0.0237","3.3284"
"","15.2000","1.2966","0.0237","3.3329"
"","15.2200","1.2985","0.0238","3.3379"
"","15.2400","1.3004","0.0240","3.3429"
"","15.2600","1.3021","0.0240","3.3475"
"","15.2800","1.3037","0.0239","3.3516"
"","15.3000","1.3052","0.0238","3.3557"
"","15.3200","1.3069","0.0239","3.3602"
"","15.3400","1.3087","0.0240","3.3650"
"","15.3600","1.3104","0.0240","3.3693"
"","15.3800","1.3118","0.0240","3.3732"
"","15.4000","1.3133","0.0241","3.3771"
"","15.4200","1.3150","0.0241","3.3815"
"","15.4400","1.3168","0.0240","3.3863"
"","15.4600","1.3185","0.0243","3.3908"
"","15.4800","1.3201","0.0244","3.3949"
"","15.5000","1.3216","0.0243","3.3989"
"","15.5200","1.3232","0.0242","3.4033"
"","15.5400","1.3249","0.0241","3.4078"
"","15.5600","1.3265","0.0241","3.4120"
"","15.5800","1.3279","0.0242","3.4157"
"","15.6000","1.3293","0.0243","3.4194"
"","15.6200","1.3309","0.0244","3.4238"
"","15.6400","1.3328","0.0246","3.4288"
"","15.6600","1.3347","0.0246","3.4337"
"","15.6800","1.3363","0.0246","3.4381"
"","15.7000","1.3379","0.0246","3.4421"
"","15.7200","1.3396","0.0244","3.4466"
"","15.7400","1.3415","0.0245","3.4516"
"","15.7600","1.3434","0.0245","3.4566"
"","15.7800","1.3450","0.0245","3.4611"
"","15.8000","1.3466","0.0246","3.4653"
"","15.8200","1.3483","0.0247","3.4697"
"","15.8400","1.3501","0.0247","3.4745"
"","15.8600","1.3518","0.0247","3.4789"
"","15.8800","1.3533","0.0249","3.4830"
"","15.9000","1.3548","0.0249","3.4870"
"","15.9200","1.3565","0.0248","3.4914"
"","15.9400","1.3583","0.0246","3.4962"
"","15.9600","1.3601","0.0246","3.5009"
"","15.9800","1.3616","0.0248","3.5051"
"","16.0000","1.3632","0.0249","3.5091"
"","16.0200","1.3648","0.0251","3.5135"
"","16.0400","1.3666","0.0252","3.5182"
"","16.0600","1.3684","0.0250","3.5229"
"","16.0800","1.3699","0.0248","3.5271"
"","16.1000","1.3714","0.0248","3.5310"
"","16.1200","1.3730","0.0249","3.5352"
"","16.1400","1.3748","0.0251","3.5398"
"","16.1600","1.3765","0.0252","3.5445"
"","16.1800","1.3782","0.0253","3.5488"
"","16.2000","1.3797","0.0253","3.5528"
"","16.2200","1.3813","0.0252","3.5570"
"","16.2400","1.3830","0.0251","3.5615"
"","16.2600","1.3847","0.0251","3.5661"
"","16.2800","1.3864","0.0252","3.5706"
"","16.3000","1.3880","0.0253","3.5749"
"","16.3200","1.3898","0.0253","3.5796"
"","16.3400","1.3917","0.0254","3.5846"
"","16.3600","1.3936","0.0255","3.5896"
"","16.3800","1.3953","0.0254","3.5943"
"","16.4000","1.3970","0.0253","3.5987"
"","16.4200","1.3986","0.0254","3.6030"
"","16.4400","1.4003","0.0256","3.6075"
"","16.4600","1.4020","0.0256","3.6121"
"","16.4800","1.4037","0.0255","3.6164"
"","16.5000","1.4053","0.0254","3.6206"
"","16.5200","1.4068","0.0255","3.6247"
"","16.5400","1.4085","0.0256","3.6291"
"","16.5600","1.4102","0.0256","3.6337"
"","16.5800","1.4119","0.0256","3.6382"
"","16.6000","1.4135","0.0258","3.6425"
"","16.6200","1.4151","0.0258","3.6466"
"","16.6400","1.4167","0.0256","3.6508"
"","16.6600","1.4183","0.0257","3.6552"
"","16.6800","1.4199","0.0257","3.6594"
"","16.7000","1.4214","0.0257","3.6634"
"","16.7200","1.4229","0.0259","3.6672"
"","16.7400","1.4244","0.0259","3.6713"
"","16.7600","1.4262","0.0256","3.6759"
"","16.7800","1.4280","0.0256","3.6807"
"","16.8000","1.4297","0.0258","3.6853"
"","16.8200","1.4313","0.0259","3.6894"
"","16.8400","1.4328","0.0259","3.6935"
"","16.8600","1.4345","0.0259","3.6980"
"","16.8800","1.4363","0.0260","3.7028"
"","16.9000","1.4381","0.0260","3.7076"
"","16.9200","1.4398","0.0259","3.7119"
"","16.9400","1.4414","0.0260","3.7162"
"","16.9600","1.4431","0.0260","3.7208"
"","16.9800","1.4450","0.0262","3.7259"
"","17.0000","1.4469","0.0261","3.7307"
"","17.0200","1.4485","0.0260","3.7350"
"","17.0400","1.4500","0.0260","3.7391"
"","17.0600","1.4517","0.0262","3.7435"
"","17.0800","1.4534","0.0263","3.7481"
"","17.1000","1.4551","0.0263","3.7526"
"","17.1200","1.4566","0.0262","3.7567"
"","17.1400","1.4582","0.0263","3.7607"
"","17.1600","1.4599","0.0264","3.7652"
"","17.1800","1.4618","0.0266","3.7702"
"","17.2000","1.4635","0.0266","3.7749"
"","17.2200","1.4650","0.0266","3.7789"
"","17.2400","1.4665","0.0265","3.7827"
"","17.2600","1.4681","0.0265","3.7869"
"","17.2800","1.4699","0.0265","3.7916"
"","17.3000","1.4715","0.0264","3.7961"
"","17.3200","1.4731","0.0266","3.8001"
"","17.3400","1.4745","0.0266","3.8039"
"","17.3600","1.4761","0.0265","3.8082"
"","17.3800","1.4779","0.0265","3.8131"
"","17.4000","1.4798","0.0266","3.8180"
"","17.4200","1.4815","0.0267","3.8224"
"","17.4400","1.4830","0.0268","3.8266"
"","17.4600","1.4848","0.0269","3.8311"
"","17.4800","1.4866","0.0269","3.8361"
"","17.5000","1.4885","0.0269","3.8410"
"","17.5200","1.4901","0.0270","3.8453"
"","17.5400","1.4917","0.0270","3.8494"
"","17.5600","1.4934","0.0269","3.8540"
"","17.5800","1.4953","0.0270","3.8590"
"","17.6000","1.4971","0.0271","3.8637"
"","17.6200","1.4987","0.0271","3.8679"
"","17.6400","1.5002","0.0272","3.8720"
"","17.6600","1.5019","0.0272","3.8764"
"","17.6800","1.5037","0.0270","3.8812"
"","17.7000","1.5054","0.0270","3.8857"
"","17.7200","1.5069","0.0270","3.8898"
"","17.7400","1.5084","0.0272","3.8936"
"","17.7600","1.5100","0.0271","3.8978"
"","17.7800","1.5117","0.0272","3.9024"
"","17.8000","1.5134","0.0271","3.9070"
"","17.8200","1.5150","0.0271","3.9111"
"","17.8400","1.5164","0.0272","3.9150"
"","17.8600","1.5180","0.0271","3.9191"
"","17.8800","1.5197","0.0271","3.9236"
"","17.9000","1.5214","0.0272","3.9282"
"","17.9200","1.5230","0.0272","3.9324"
"","17.9400","1.5245","0.0272","3.9363"
"","17.9600","1.5260","0.0274","3.9404"
"","17.9800","1.5277","0.0275","3.9449"
"","18.0000","1.5296","0.0275","3.9497"
"","18.0200","1.5313","0.0274","3.9543"
"","18.0400","1.5330","0.0274","3.9587"
"","18.0600","1.5346","0.0277","3.9632"
"","18.0800","1.5364","0.0277","3.9678"
"","18.1000","1.5382","0.0276","3.9727"
"","18.1200","1.5400","0.0275","3.9775"
"","18.1400","1.5418","0.0276","3.9820"
"","18.1600","1.5434","0.0276","3.9865"
"","18.1800","1.5451","0.0278","3.9910"
"","18.2000","1.5468","0.0278","3.9955"
"","18.2200","1.5485","0.0277","3.9998"
"","18.2400","1.5500","0.0277","4.0039"
"","18.2600","1.5516","0.0278","4.0081"
"","18.2800","1.5533","0.0280","4.0126"
"","18.3000","1.5551","0.0279","4.0173"
"","18.3200","1.5568","0.0278","4.0219"
"","18.3400","1.5584","0.0279","4.0261"
"","18.3600","1.5599","0.0277","4.0302"
"","18.3800","1.5615","0.0278","4.0343"
"","18.4000","1.5632","0.0279","4.0388"
"","18.4200","1.5649","0.0279","4.0434"
"","18.4400","1.5666","0.0280","4.0477"
"","18.4600","1.5681","0.0281","4.0518"
"","18.4800","1.5696","0.0283","4.0558"
"","18.5000","1.5713","0.0282","4.0602"
"","18.5200","1.5730","0.0283","4.0649"
"","18.5400","1.5747","0.0282","4.0694"
"","18.5600","1.5763","0.0282","4.0736"
"","18.5800","1.5779","0.0281","4.0778"
"","18.6000","1.5797","0.0281","4.0824"
"","18.6200","1.5815","0.0281","4.0874"
"","18.6400","1.5833","0.0282","4.0922"
"","18.6600","1.5850","0.0283","4.0966"
"","18.6800","1.5867","0.0284","4.1010"
"","18.7000","1.5885","0.0285","4.1058"
"","18.7200","1.5904","0.0286","4.1109"
"","18.7400","1.5922","0.0284","4.1156"
"","18.7600","1.5938","0.0284","4.1198"
"","18.7800","1.5953","0.0284","4.1238"
"","18.8000","1.5970","0.0284","4.1282"
"","18.8200","1.5987","0.0284","4.1329"
"","18.8400","1.6004","0.0286","4.1373"
"","18.8600","1.6019","0.0287","4.1413"
"","18.8800","1.6034","0.0286","4.1452"
"","18.9000","1.6050","0.0286","4.1496"
"","18.9200","1.6068","0.0287","4.1544"
"","18.9400","1.6086","0.0286","4.1590"
"","18.9600","1.6101","0.0285","4.1630"
"","18.9800","1.6115","0.0287","4.1667"
"","19.0000","1.6130","0.0287","4.1708"
"","19.0200","1.6148","0.0287","4.1754"
"","19.0400","1.6165","0.0288","4.1799"
"","19.0600","1.6180","0.0289","4.1839"
"","19.0800","1.6194","0.0289","4.1876"
"","19.1000","1.6209","0.0288","4.1917"
"","19.1200","1.6227","0.0287","4.1964"
"","19.1400","1.6246","0.0287","4.2014"
"","19.1600","1.6263","0.0289","4.2059"
"","19.1800","1.6279","0.0291","4.2101"
"","19.2000","1.6295","0.0292","4.2145"
"","19.2200","1.6314","0.0291","4.2195"
"","19.2400","1.6333","0.0289","4.2246"
"","19.2600","1.6351","0.0290","4.2292"
"","19.2800","1.6367","0.0290","4.2335"
"","19.3000","1.6384","0.0290","4.2380"
"","19.3200","1.6402","0.0290","4.2428"
"","19.3400","1.6419","0.0292","4.2474"
"","19.3600","1.6435","0.0292","4.2515"
"","19.3800","1.6450","0.0293","4.2554"
"","19.4000","1.6466","0.0293","4.2596"
"","19.4200","1.6483","0.0294","4.2643"
"","19.4400","1.6501","0.0294","4.2690"
"","19.4600","1.6517","0.0294","4.2733"
"","19.4800","1.6532","0.0296","4.2773"
"","19.5000","1.6548","0.0294","4.2815"
"","19.5200","1.6566","0.0294","4.2861"
"","19.5400","1.6583","0.0295","4.2908"
"","19.5600","1.6600","0.0294","4.2951"
"","19.5800","1.6615","0.0293","4.2992"
"","19.6000","1.6631","0.0294","4.3034"
"","19.6200","1.6648","0.0294","4.3079"
"","19.6400","1.6665","0.0296","4.3125"
"","19.6600","1.6682","0.0296","4.3168"
"","19.6800","1.6697","0.0296","4.3208"
"","19.7000","1.6712","0.0295","4.3250"
"","19.7200","1.6729","0.0294","4.3294"
"","19.7400","1.6747","0.0297","4.3341"
"","19.7600","1.6765","0.0298","4.3388"
"","19.7800","1.6782","0.0299","4.3433"
"","19.8000","1.6799","0.0298","4.3479"
"","19.8200","1.6817","0.0299","4.3526"
"","19.8400","1.6835","0.0298","4.3575"
"","19.8600","1.6853","0.0299","4.3622"
"","19.8800","1.6870","0.0298","4.3666"
"","19.9000","1.6886","0.0297","4.3709"
"","19.9200","1.6903","0.0297","4.3753"
"","19.9400","1.6920","0.0298","4.3798"
"","19.9600","1.6937","0.0299","4.3843"
"","19.9800","1.6953","0.0301","4.3888"
"","20.0000","1.6969","0.0301","4.3930"
"","20.0200","1.6986","0.0301","4.3973"
"","20.0400","1.7002","0.0301","4.4017"
"","20.0600","1.7019","0.0300","4.4062"
"","20.0800","1.7036","0.0303","4.4106"
"","20.1000","1.7052","0.0304","4.4148"
"","20.1200","1.7067","0.0304","4.4189"
"","20.1400","1.7083","0.0302","4.4230"
"","20.1600","1.7099","0.0303","4.4272"
"","20.1800","1.7114","0.0303","4.4313"
"","20.2000","1.7129","0.0302","4.4354"
"","20.2200","1.7145","0.0302","4.4394"
"","20.2400","1.7161","0.0303","4.4437"
"","20.2600","1.7178","0.0304","4.4483"
"","20.2800","1.7195","0.0304","4.4528"
"","20.3000","1.7212","0.0303","4.4571"
"","20.3200","1.7228","0.0302","4.4614"
"","20.3400","1.7245","0.0305","4.4659"
"","20.3600","1.7263","0.0304","4.4708"
"","20.3800","1.7282","0.0304","4.4757"
"","20.4000","1.7299","0.0305","4.4803"
"","20.4200","1.7316","0.0304","4.4847"
"","20.4400","1.7333","0.0304","4.4892"
"","20.4600","1.7351","0.0305","4.4940"
"","20.4800","1.7369","0.0306","4.4987"
"","20.5000","1.7385","0.0307","4.5030"
"","20.5200","1.7400","0.0309","4.5070"
"","20.5400","1.7416","0.0309","4.5113"
"","20.5600","1.7433","0.0309","4.5159"
"","20.5800","1.7450","0.0309","4.5204"
"","20.6000","1.7466","0.0309","4.5246"
"","20.6200","1.7482","0.0309","4.5287"
"","20.6400","1.7499","0.0309","4.5332"
"","20.6600","1.7517","0.0309","4.5380"
"","20.6800","1.7535","0.0308","4.5427"
"","20.7000","1.7551","0.0309","4.5469"
"","20.7200","1.7565","0.0308","4.5507"
"","20.7400","1.7580","0.0308","4.5547"
"","20.7600","1.7597","0.0310","4.5592"
"","20.7800","1.7615","0.0310","4.5639"
"","20.8000","1.7631","0.0311","4.5681"
"","20.8200","1.7646","0.0309","4.5721"
"","20.8400","1.7661","0.0309","4.5762"
"","20.8600","1.7679","0.0309","4.5808"
"","20.8800","1.7697","0.0310","4.5857"
"","20.9000","1.7715","0.0312","4.5904"
"","20.9200","1.7731","0.0312","4.5947"
"","20.9400","1.7748","0.0313","4.5991"
"","20.9600","1.7766","0.0312","4.6040"
"","20.9800","1.7785","0.0312","4.6089"
"","21.0000","1.7802","0.0312","4.6134"
"","21.0200","1.7818","0.0313","4.6177"
"","21.0400","1.7835","0.0314","4.6221"
"","21.0600","1.7853","0.0315","4.6269"
"","21.0800","1.7870","0.0314","4.6316"
"","21.1000","1.7886","0.0313","4.6358"
"","21.1200","1.7902","0.0313","4.6399"
"","21.1400","1.7918","0.0314","4.6442"
"","21.1600","1.7936","0.0314","4.6488"
"","21.1800","1.7953","0.0315","4.6536"
"","21.2000","1.7970","0.0316","4.6579"
"","21.2200","1.7985","0.0316","4.6619"
"","21.2400","1.8001","0.0316","4.6661"
"","21.2600","1.8017","0.0317","4.6705"
"","21.2800","1.8034","0.0317","4.6750"
"","21.3000","1.8050","0.0318","4.6792"
"","21.3200","1.8065","0.0317","4.6831"
"","21.3400","1.8080","0.0318","4.6871"
"","21.3600","1.8097","0.0318","4.6915"
"","21.3800","1.8114","0.0318","4.6960"
"","21.4000","1.8130","0.0319","4.7002"
"","21.4200","1.8145","0.0320","4.7042"
"","21.4400","1.8160","0.0319","4.7082"
"","21.4600","1.8177","0.0318","4.7127"
"","21.4800","1.8195","0.0318","4.7175"
"","21.5000","1.8213","0.0318","4.7223"
"","21.5200","1.8230","0.0320","4.7269"
"","21.5400","1.8247","0.0321","4.7314"
"","21.5600","1.8265","0.0318","4.7360"
"","21.5800","1.8283","0.0317","4.7408"
"","21.6000","1.8300","0.0319","4.7455"
"","21.6200","1.8317","0.0320","4.7500"
"","21.6400","1.8334","0.0320","4.7542"
"","21.6600","1.8350","0.0322","4.7585"
"","21.6800","1.8366","0.0321","4.7630"
"","21.7000","1.8383","0.0321","4.7674"
"","21.7200","1.8400","0.0321","4.7718"
"","21.7400","1.8416","0.0320","4.7761"
"","21.7600","1.8433","0.0322","4.7805"
"","21.7800","1.8450","0.0323","4.7851"
"","21.8000","1.8468","0.0323","4.7898"
"","21.8200","1.8485","0.0324","4.7943"
"","21.8400","1.8500","0.0323","4.7984"
"","21.8600","1.8516","0.0325","4.8025"
"","21.8800","1.8532","0.0324","4.8068"
"","21.9000","1.8549","0.0324","4.8113"
"","21.9200","1.8565","0.0323","4.8156"
"","21.9400","1.8581","0.0324","4.8197"
"","21.9600","1.8596","0.0323","4.8236"
"","21.9800","1.8611","0.0323","4.8278"
"","22.0000","1.8629","0.0324","4.8325"
"","22.0200","1.8647","0.0324","4.8374"
"","22.0400","1.8665","0.0325","4.8419"
"","22.0600","1.8681","0.0325","4.8463"
"","22.0800","1.8698","0.0326","4.8507"
"","22.1000","1.8716","0.0325","4.8554"
"","22.1200","1.8733","0.0325","4.8602"
"","22.1400","1.8750","0.0325","4.8646"
"","22.1600","1.8767","0.0328","4.8690"
