pitch,roll,J00,J01,J10,J11,det,m0,m1,err,reachable,near_singular
0.237380,0.000000,-0.320716881,0.320716881,0.830435817,0.830435817,-0.532669569,-0.342973106,0.342973106,9.009e-06,1,0
0.237380,0.017455,-0.325720644,0.315701328,0.833658424,0.827220124,-0.532629743,-0.3325455,0.353564955,1.049e-05,1,0
0.237380,0.034910,-0.330710437,0.310676197,0.83688986,0.824009812,-0.532510404,-0.322280951,0.364322229,2.099e-05,1,0
0.237380,0.052365,-0.335684119,0.305643727,0.840132424,0.820803722,-0.532311979,-0.312178283,0.375246113,3.152e-05,1,0
0.237380,0.069820,-0.340639587,0.300606177,0.843388803,0.81760107,-0.532035175,-0.302236326,0.386337784,4.210e-05,1,0
0.237380,0.087275,-0.345574788,0.295565825,0.846662082,0.814401438,-0.531680981,-0.29245392,0.397598408,5.276e-05,1,0
0.237380,0.104730,-0.350487719,0.290524959,0.849955744,0.811204778,-0.53125067,-0.28282992,0.409029138,6.353e-05,1,0
0.237380,0.122185,-0.355376435,0.285485873,0.853273683,0.808011403,-0.530745794,-0.273363197,0.420631108,7.448e-05,1,0
0.237380,0.139640,-0.360239052,0.280450865,0.856620205,0.804821989,-0.530168188,-0.264052642,0.432405425,8.566e-05,1,0
0.237380,0.157095,-0.365073751,0.275422226,0.860000042,0.801637573,-0.529519962,-0.254897165,0.444353169,9.718e-05,1,0
0.237380,0.174550,-0.369878784,0.270402243,0.863418356,0.798459548,-0.528803506,-0.245895699,0.456475383,1.091e-04,1,0
0.237380,0.192005,-0.374652479,0.265393186,0.866880751,0.795289668,-0.52802149,-0.237047202,0.468773068,1.217e-04,1,0
0.237380,0.209460,-0.379393241,0.26039731,0.870393284,0.792130041,-0.527176854,-0.228350658,0.481247176,1.350e-04,1,0
0.237380,0.226915,-0.384135313,0.255391844,0.873978786,0.788990827,-0.526286292,-0.21980508,0.493898603,3.184e-09,1,0
0.237380,0.244370,-0.388810095,0.250426786,0.877615228,0.785860891,-0.525329009,-0.211409508,0.506728182,4.182e-09,1,0
0.237380,0.261825,-0.393448142,0.245481307,0.881323526,0.782749987,-0.524319979,-0.203163016,0.519736672,5.373e-09,1,0
0.237380,0.279280,-0.398048305,0.240557488,0.885111818,0.77966174,-0.52326331,-0.195064706,0.532924753,6.780e-09,1,0
0.237380,0.296735,-0.402609552,0.235657361,0.888988797,0.776600162,-0.522163397,-0.187113716,0.546293016,8.430e-09,1,0
0.237380,0.314190,-0.407130966,0.230782906,0.892963736,0.773569652,-0.521024925,-0.179309217,0.559841951,1.035e-08,1,0
0.237380,0.331645,-0.411611755,0.225936043,0.897046511,0.770575012,-0.519852873,-0.171650413,0.573571937,1.255e-08,1,0
0.237380,0.349100,-0.41605126,0.221118634,0.901247636,0.767621447,-0.518652517,-0.164136548,0.587483233,1.506e-08,1,0
0.252507,-0.349100,-0.217575404,0.412993273,0.757863987,0.896024192,-0.507945554,-0.613966342,0.186614542,1.876e-08,1,0
0.252507,-0.331645,-0.222375151,0.408512948,0.760952133,0.891713931,-0.509153819,-0.599867932,0.194164621,1.576e-08,1,0
0.252507,-0.314190,-0.227205765,0.403992525,0.764079295,0.887523001,-0.510332667,-0.585956653,0.201861906,1.305e-08,1,0
0.252507,-0.296735,-0.232065405,0.399432709,0.76724038,0.883440727,-0.511476933,-0.572232128,0.209707223,1.065e-08,1,0
0.252507,-0.279280,-0.236952163,0.394834335,0.770430697,0.879457082,-0.512581749,-0.558693859,0.217701435,8.557e-09,1,0
0.252507,-0.261825,-0.241864077,0.390198354,0.773645944,0.87556266,-0.513642529,-0.545341238,0.225845442,6.755e-09,1,0
0.252507,-0.244370,-0.246799131,0.385525839,0.776882207,0.871748642,-0.514654972,-0.53217356,0.234140179,5.219e-09,1,0
0.252507,-0.226915,-0.251755261,0.380817969,0.780135945,0.868006773,-0.515615058,-0.519190028,0.242586613,3.927e-09,1,0
0.252507,-0.209460,-0.256730356,0.376076033,0.783403992,0.864329343,-0.516519046,-0.506389767,0.251185746,2.854e-09,1,0
0.252507,-0.192005,-0.261748369,0.371267292,0.786675876,0.860695943,-0.517352782,-0.493771831,0.259938611,1.518e-04,1,0
0.252507,-0.174550,-0.266752563,0.366465547,0.789965704,0.857128853,-0.518136532,-0.481335212,0.268846271,1.359e-04,1,0
0.252507,-0.157095,-0.271769258,0.361633906,0.793262372,0.853605683,-0.518854353,-0.469078848,0.277909819,1.208e-04,1,0
0.252507,-0.139640,-0.276796189,0.356774071,0.7965642,0.850120762,-0.519503639,-0.457001628,0.287130375,1.063e-04,1,0
0.252507,-0.122185,-0.281831079,0.351887812,0.799869861,0.846668863,-0.520082055,-0.445102401,0.296509086,9.222e-05,1,0
0.252507,-0.104730,-0.286871642,0.346976971,0.803178383,0.843245195,-0.520587536,-0.433379983,0.306047122,7.854e-05,1,0
0.252507,-0.087275,-0.291915586,0.34204345,0.806489149,0.839845392,-0.52101829,-0.421833161,0.315745675,6.513e-05,1,0
0.252507,-0.069820,-0.29696062,0.337089211,0.809801902,0.836465507,-0.5213728,-0.4104607,0.325605958,5.190e-05,1,0
0.252507,-0.052365,-0.302004459,0.332116271,0.813116748,0.833102,-0.52164982,-0.399261344,0.335629203,3.882e-05,1,0
0.252507,-0.034910,-0.307044826,0.327126695,0.816434156,0.829751738,-0.521848385,-0.38823383,0.345816654,2.583e-05,1,0
0.252507,-0.017455,-0.31207946,0.322122596,0.819754962,0.826411978,-0.5219678,-0.377376882,0.356169571,1.290e-05,1,0
0.252507,0.000000,-0.317106122,0.317106122,0.823080375,0.823080375,-0.522007652,-0.366689222,0.366689222,1.195e-05,1,0
0.252507,0.017455,-0.322122596,0.31207946,0.826411978,0.819754962,-0.5219678,-0.356169571,0.377376882,1.290e-05,1,0
0.252507,0.034910,-0.327126695,0.307044826,0.829751738,0.816434156,-0.521848385,-0.345816654,0.38823383,2.583e-05,1,0
0.252507,0.052365,-0.332116271,0.302004459,0.833102,0.813116748,-0.52164982,-0.335629203,0.399261344,3.882e-05,1,0
0.252507,0.069820,-0.33708921,0.29696062,0.836465506,0.809801902,-0.5213728,-0.325605958,0.4104607,5.190e-05,1,0
0.252507,0.087275,-0.34204345,0.291915586,0.839845392,0.806489149,-0.52101829,-0.315745675,0.421833161,6.513e-05,1,0
0.252507,0.104730,-0.346976971,0.286871642,0.843245195,0.803178383,-0.520587536,-0.306047122,0.433379983,7.854e-05,1,0
0.252507,0.122185,-0.351887812,0.281831079,0.846668863,0.799869861,-0.520082055,-0.296509086,0.445102401,9.222e-05,1,0
0.252507,0.139640,-0.356774071,0.276796189,0.850120762,0.7965642,-0.519503639,-0.287130375,0.457001628,1.063e-04,1,0
0.252507,0.157095,-0.361633906,0.271769258,0.853605683,0.793262372,-0.518854353,-0.277909819,0.469078848,1.208e-04,1,0
0.252507,0.174550,-0.366465547,0.266752563,0.857128853,0.789965704,-0.518136532,-0.268846271,0.481335212,1.359e-04,1,0
0.252507,0.192005,-0.371267292,0.261748369,0.860695943,0.786675876,-0.517352782,-0.259938611,0.493771831,1.518e-04,1,0
0.252507,0.209460,-0.376076033,0.256730356,0.864329343,0.783403992,-0.516519046,-0.251185746,0.506389767,2.854e-09,1,0
0.252507,0.226915,-0.38081797,0.251755261,0.868006774,0.780135945,-0.515615058,-0.242586613,0.519190028,3.927e-09,1,0
0.252507,0.244370,-0.385525839,0.246799131,0.871748642,0.776882207,-0.514654972,-0.234140179,0.53217356,5.219e-09,1,0
0.252507,0.261825,-0.390198354,0.241864077,0.87556266,0.773645944,-0.513642529,-0.225845442,0.545341238,6.755e-09,1,0
0.252507,0.279280,-0.394834335,0.236952163,0.879457082,0.770430697,-0.512581749,-0.217701435,0.558693859,8.557e-09,1,0
0.252507,0.296735,-0.399432709,0.232065405,0.883440727,0.76724038,-0.511476933,-0.209707223,0.572232128,1.065e-08,1,0
0.252507,0.314190,-0.403992525,0.227205765,0.887523001,0.764079295,-0.510332667,-0.201861906,0.585956653,1.305e-08,1,0
0.252507,0.331645,-0.408512948,0.222375151,0.891713931,0.760952133,-0.509153819,-0.194164621,0.599867932,1.576e-08,1,0
0.252507,0.349100,-0.412993273,0.217575404,0.896024192,0.757863987,-0.507945554,-0.186614542,0.613966342,1.876e-08,1,0
0.267633,-0.349100,-0.21403314,0.409823269,0.747846754,0.890489231,-0.497079208,-0.64085606,0.20927747,2.208e-08,1,0
0.267633,-0.331645,-0.218813706,0.405306183,0.751071268,0.886073099,-0.498298768,-0.62656182,0.216867732,1.872e-08,1,0
0.267633,-0.314190,-0.223626478,0.400750118,0.754332464,0.88177721,-0.499487556,-0.61246082,0.224607495,1.558e-08,1,0
0.267633,-0.296735,-0.228469631,0.396155825,0.757625382,0.877590724,-0.500640537,-0.59855255,0.232497658,1.274e-08,1,0
0.267633,-0.279280,-0.233341276,0.39152418,0.760945453,0.873503465,-0.501752958,-0.584836381,0.240539154,1.022e-08,1,0
0.267633,-0.261825,-0.238239468,0.386856176,0.764288492,0.869505884,-0.502820343,-0.571311573,0.248732957,8.022e-09,1,0
0.267633,-0.244370,-0.243162208,0.382152922,0.767650689,0.865589039,-0.503838496,-0.557977291,0.257080076,6.134e-09,1,0
0.267633,-0.226915,-0.248107447,0.377415633,0.771028607,0.861744557,-0.504803492,-0.544832611,0.265581553,4.538e-09,1,0
0.267633,-0.209460,-0.253073094,0.372645627,0.774419171,0.857964618,-0.505711677,-0.531876532,0.274238466,3.209e-09,1,0
0.267633,-0.192005,-0.258057015,0.367844321,0.777819672,0.85424193,-0.506559671,-0.519107983,0.283051926,2.123e-09,1,0
0.267633,-0.174550,-0.263085916,0.362977294,0.781218919,0.850556745,-0.507334229,-0.506525834,0.292023075,1.669e-04,1,0
0.267633,-0.157095,-0.268097026,0.358122547,0.784633975,0.846931235,-0.508054863,-0.494128902,0.301153087,1.481e-04,1,0
0.267633,-0.139640,-0.273119888,0.353241012,0.788052797,0.843343648,-0.50870649,-0.481915958,0.310443164,1.301e-04,1,0
0.267633,-0.122185,-0.278152233,0.348334485,0.791474133,0.839788692,-0.509286834,-0.469885734,0.319894536,1.128e-04,1,0
0.267633,-0.104730,-0.28319178,0.343404828,0.794897083,0.836261516,-0.509793883,-0.458036932,0.329508458,9.594e-05,1,0
0.267633,-0.087275,-0.288236244,0.338453965,0.798321096,0.832757693,-0.51022589,-0.446368226,0.33928621,7.946e-05,1,0
0.267633,-0.069820,-0.293283339,0.333483873,0.801745978,0.829273219,-0.510581372,-0.434878271,0.349229092,6.327e-05,1,0
0.267633,-0.052365,-0.298330781,0.328496584,0.805171896,0.825804501,-0.510859119,-0.423565704,0.359338426,4.729e-05,1,0
0.267633,-0.034910,-0.303376296,0.323494176,0.808599376,0.822348348,-0.511058185,-0.412429154,0.36961555,3.145e-05,1,0
0.267633,-0.017455,-0.308417623,0.318478768,0.812029311,0.81890197,-0.511177894,-0.401467242,0.380061816,1.570e-05,1,0
0.267633,0.000000,-0.313452521,0.313452521,0.815462963,0.815462963,-0.511217843,-0.390678589,0.390678589,1.563e-05,1,0
0.267633,0.017455,-0.318478768,0.308417623,0.81890197,0.812029311,-0.511177894,-0.380061816,0.401467242,1.570e-05,1,0
0.267633,0.034910,-0.323494176,0.303376296,0.822348348,0.808599376,-0.511058185,-0.36961555,0.412429154,3.145e-05,1,0
0.267633,0.052365,-0.328496584,0.298330781,0.825804501,0.805171897,-0.510859119,-0.359338426,0.423565704,4.729e-05,1,0
0.267633,0.069820,-0.333483873,0.293283339,0.829273219,0.801745978,-0.510581373,-0.349229092,0.434878271,6.327e-05,1,0
0.267633,0.087275,-0.338453965,0.288236244,0.832757693,0.798321096,-0.51022589,-0.33928621,0.446368226,7.946e-05,1,0
0.267633,0.104730,-0.343404828,0.28319178,0.836261516,0.794897083,-0.509793883,-0.329508458,0.458036932,9.594e-05,1,0
0.267633,0.122185,-0.348334485,0.278152233,0.839788692,0.791474133,-0.509286834,-0.319894536,0.469885734,1.128e-04,1,0
0.267633,0.139640,-0.353241012,0.273119888,0.843343648,0.788052797,-0.50870649,-0.310443164,0.481915958,1.301e-04,1,0
0.267633,0.157095,-0.358122547,0.268097026,0.846931235,0.784633975,-0.508054863,-0.301153087,0.494128902,1.481e-04,1,0
0.267633,0.174550,-0.362977294,0.263085916,0.850556745,0.781218919,-0.507334229,-0.292023075,0.506525834,1.669e-04,1,0
0.267633,0.192005,-0.367844321,0.258057015,0.85424193,0.777819672,-0.506559671,-0.283051926,0.519107983,2.123e-09,1,0
0.267633,0.209460,-0.372645627,0.253073094,0.857964618,0.774419171,-0.505711677,-0.274238466,0.531876532,3.209e-09,1,0
0.267633,0.226915,-0.377415633,0.248107447,0.861744557,0.771028607,-0.504803492,-0.265581553,0.544832611,4.538e-09,1,0
0.267633,0.244370,-0.382152922,0.243162208,0.865589039,0.767650689,-0.503838496,-0.257080076,0.557977291,6.134e-09,1,0
0.267633,0.261825,-0.386856176,0.238239468,0.869505884,0.764288492,-0.502820343,-0.248732957,0.571311573,8.022e-09,1,0
0.267633,0.279280,-0.39152418,0.233341276,0.873503465,0.760945453,-0.501752958,-0.240539154,0.584836381,1.022e-08,1,0
0.267633,0.296735,-0.396155825,0.228469631,0.877590724,0.757625382,-0.500640537,-0.232497658,0.59855255,1.274e-08,1,0
0.267633,0.314190,-0.400750118,0.223626478,0.88177721,0.754332464,-0.499487556,-0.224607495,0.61246082,1.558e-08,1,0
0.267633,0.331645,-0.405306183,0.218813706,0.886073099,0.751071268,-0.498298768,-0.216867732,0.62656182,1.872e-08,1,0
0.267633,0.349100,-0.409823269,0.21403314,0.890489231,0.747846754,-0.497079208,-0.20927747,0.64085606,2.208e-08,1,0
0.282760,-0.349100,-0.210490108,0.406546032,0.737566827,0.884650399,-0.486065025,-0.668169293,0.23213255,2.427e-08,1,0
0.282760,-0.331645,-0.215250185,0.401996088,0.740929976,0.880131377,-0.487299394,-0.653669911,0.239767027,2.081e-08,1,0
0.282760,-0.314190,-0.220043725,0.397408217,0.74432717,0.875733455,-0.488501385,-0.639370201,0.247553334,1.744e-08,1,0
0.282760,-0.296735,-0.224868921,0.392783215,0.747753599,0.871445621,-0.489666099,-0.625269503,0.255492444,1.428e-08,1,0
0.282760,-0.279280,-0.229723903,0.388122004,0.751204837,0.867257543,-0.490788915,-0.611367041,0.263585365,1.142e-08,1,0
0.282760,-0.261825,-0.234606745,0.383425617,0.75467683,0.863159533,-0.491865478,-0.597661928,0.271833147,8.881e-09,1,0
0.282760,-0.244370,-0.239515466,0.378695202,0.758165892,0.859142515,-0.492891706,-0.584153185,0.280236875,6.678e-09,1,0
0.282760,-0.226915,-0.244448036,0.373932007,0.761668698,0.855197999,-0.493863776,-0.570839746,0.288797669,4.802e-09,1,0
0.282760,-0.209460,-0.249402379,0.369137385,0.765182282,0.851318055,-0.494778135,-0.557720471,0.297516689,3.422e-09,1,0
0.282760,-0.192005,-0.25437638,0.364312781,0.768704033,0.847495288,-0.495631488,-0.544794152,0.306395125,2.866e-09,1,0
0.282760,-0.174550,-0.259367888,0.359459733,0.772231694,0.843722823,-0.496420805,-0.532059525,0.315434204,2.363e-09,1,0
0.282760,-0.157095,-0.264405865,0.354542738,0.775753336,0.839981639,-0.497133784,-0.519515275,0.324635182,1.795e-04,1,0
0.282760,-0.139640,-0.269422462,0.349642795,0.779289007,0.836293598,-0.497789067,-0.507160043,0.333999348,1.576e-04,1,0
0.282760,-0.122185,-0.274449996,0.344719227,0.782825708,0.832637701,-0.498372487,-0.494992437,0.34352802,1.365e-04,1,0
0.282760,-0.104730,-0.279486196,0.33977392,0.786362618,0.829009032,-0.49888209,-0.483011032,0.353222542,1.160e-04,1,0
0.282760,-0.087275,-0.284528781,0.334808816,0.789899261,0.825403107,-0.499316176,-0.471214383,0.363084286,9.597e-05,1,0
0.282760,-0.069820,-0.28957547,0.32982591,0.793435515,0.82181586,-0.499673305,-0.459601024,0.373114646,7.636e-05,1,0
0.282760,-0.052365,-0.294623985,0.324827249,0.796971611,0.818243642,-0.499952298,-0.448169478,0.383315039,5.704e-05,1,0
0.282760,-0.034910,-0.299672053,0.319814921,0.80050814,0.814683206,-0.500152236,-0.43691826,0.393686899,3.792e-05,1,0
0.282760,-0.017455,-0.304717413,0.314791056,0.804046055,0.811131704,-0.500272461,-0.42584588,0.40423168,1.971e-05,1,0
0.282760,0.000000,-0.309757822,0.309757822,0.807586678,0.807586678,-0.500312581,-0.414950848,0.414950848,2.018e-05,1,0
0.282760,0.017455,-0.314791056,0.304717413,0.811131704,0.804046055,-0.500272461,-0.40423168,0.42584588,1.971e-05,1,0
0.282760,0.034910,-0.319814921,0.299672053,0.814683206,0.80050814,-0.500152236,-0.393686899,0.43691826,3.792e-05,1,0
0.282760,0.052365,-0.324827249,0.294623985,0.818243642,0.796971611,-0.499952298,-0.383315039,0.448169478,5.704e-05,1,0
0.282760,0.069820,-0.32982591,0.28957547,0.82181586,0.793435515,-0.499673305,-0.373114646,0.459601024,7.636e-05,1,0
0.282760,0.087275,-0.334808816,0.28452878,0.825403107,0.789899261,-0.499316176,-0.363084286,0.471214383,9.597e-05,1,0
0.282760,0.104730,-0.33977392,0.279486196,0.829009032,0.786362618,-0.49888209,-0.353222542,0.483011032,1.160e-04,1,0
0.282760,0.122185,-0.344719227,0.274449996,0.832637701,0.782825708,-0.498372487,-0.34352802,0.494992437,1.365e-04,1,0
0.282760,0.139640,-0.349642795,0.269422462,0.836293598,0.779289007,-0.497789067,-0.333999348,0.507160043,1.576e-04,1,0
0.282760,0.157095,-0.354542738,0.264405865,0.839981639,0.775753336,-0.497133784,-0.324635182,0.519515275,1.795e-04,1,0
0.282760,0.174550,-0.359459733,0.259367888,0.843722823,0.772231694,-0.496420805,-0.315434204,0.532059525,2.363e-09,1,0
0.282760,0.192005,-0.364312781,0.25437638,0.847495288,0.768704033,-0.495631488,-0.306395125,0.544794152,2.866e-09,1,0
0.282760,0.209460,-0.369137385,0.249402379,0.851318055,0.765182282,-0.494778135,-0.297516689,0.557720471,3.422e-09,1,0
0.282760,0.226915,-0.373932007,0.244448036,0.855197999,0.761668698,-0.493863776,-0.288797669,0.570839746,4.802e-09,1,0
0.282760,0.244370,-0.378695202,0.239515466,0.859142515,0.758165892,-0.492891706,-0.280236875,0.584153185,6.678e-09,1,0
0.282760,0.261825,-0.383425617,0.234606745,0.863159533,0.754676831,-0.491865478,-0.271833147,0.597661928,8.881e-09,1,0
0.282760,0.279280,-0.388122004,0.229723903,0.867257543,0.751204837,-0.490788915,-0.263585365,0.611367041,1.142e-08,1,0
0.282760,0.296735,-0.392783215,0.224868921,0.871445621,0.747753599,-0.489666099,-0.255492444,0.625269503,1.428e-08,1,0
0.282760,0.314190,-0.397408217,0.220043725,0.875733455,0.74432717,-0.488501385,-0.247553334,0.639370201,1.744e-08,1,0
0.282760,0.331645,-0.401996088,0.215250185,0.880131377,0.740929976,-0.487299394,-0.239767027,0.653669911,2.081e-08,1,0
0.282760,0.349100,-0.406546032,0.210490108,0.884650399,0.737566827,-0.486065025,-0.23213255,0.668169293,2.427e-08,1,0
0.297887,-0.349100,-0.206944235,0.403166232,0.727020294,0.878515054,-0.474913658,-0.695924104,0.255187035,2.415e-08,1,0
0.297887,-0.331645,-0.211682741,0.398587178,0.730524895,0.873895846,-0.476166525,-0.681209593,0.262869834,2.110e-08,1,0
0.297887,-0.314190,-0.216455878,0.393971179,0.734060562,0.869398548,-0.477385131,-0.666701553,0.270706832,1.785e-08,1,0
0.297887,-0.296735,-0.221261859,0.389319083,0.737622661,0.865011971,-0.478564735,-0.652399154,0.278699076,1.464e-08,1,0
0.297887,-0.279280,-0.226098837,0.384631854,0.741206926,0.860725622,-0.479700856,-0.638301448,0.286847654,1.162e-08,1,0
0.297887,-0.261825,-0.230964903,0.379910571,0.744809458,0.856529669,-0.480789278,-0.624407389,0.295153693,8.884e-09,1,0
0.297887,-0.244370,-0.235858098,0.375156417,0.748426708,0.852414899,-0.481826039,-0.610715834,0.303618358,7.096e-09,1,0
0.297887,-0.226915,-0.24077641,0.370370679,0.752055485,0.8483727,-0.482807434,-0.59722556,0.312242854,5.996e-09,1,0
0.297887,-0.209460,-0.245717784,0.365554742,0.755692944,0.844395028,-0.483730014,-0.583935272,0.32102842,5.029e-09,1,0
0.297887,-0.192005,-0.250680122,0.360710081,0.759336587,0.840474384,-0.484590583,-0.570843613,0.329976334,4.171e-09,1,0
0.297887,-0.174550,-0.255661289,0.35583826,0.762984262,0.836603795,-0.485386197,-0.557949168,0.339087908,3.407e-09,1,0
0.297887,-0.157095,-0.26065912,0.350940926,0.766634165,0.832776792,-0.48611417,-0.54525048,0.348364488,2.727e-09,1,0
0.297887,-0.139640,-0.265704199,0.345982212,0.770273579,0.828975069,-0.486763114,-0.532746049,0.357807452,1.890e-04,1,0
0.297887,-0.122185,-0.27072483,0.341044683,0.773925621,0.825220139,-0.4873508,-0.520434344,0.367418212,1.635e-04,1,0
0.297887,-0.104730,-0.275755516,0.336086741,0.777576298,0.821491788,-0.487863976,-0.508313806,0.377198205,1.389e-04,1,0
0.297887,-0.087275,-0.280793988,0.331110349,0.781225218,0.817785469,-0.488300998,-0.496382858,0.387148901,1.149e-04,1,0
0.297887,-0.069820,-0.28583797,0.326117519,0.784872339,0.814097056,-0.48866047,-0.484639907,0.397271791,9.135e-05,1,0
0.297887,-0.052365,-0.290885187,0.32111031,0.788517965,0.810422839,-0.488941247,-0.47308335,0.407568394,6.820e-05,1,0
0.297887,-0.034910,-0.295933371,0.316090824,0.792162756,0.806759512,-0.48914244,-0.461711579,0.418040249,4.533e-05,1,0
0.297887,-0.017455,-0.30098026,0.3110612,0.795807735,0.803104166,-0.48926341,-0.450522986,0.428688914,2.524e-05,1,0
0.297887,0.000000,-0.306023612,0.306023612,0.799454285,0.799454285,-0.489303776,-0.439515963,0.439515963,2.576e-05,1,0
0.297887,0.017455,-0.3110612,0.30098026,0.803104166,0.795807735,-0.48926341,-0.428688914,0.450522986,2.524e-05,1,0
0.297887,0.034910,-0.316090824,0.295933371,0.806759512,0.792162756,-0.48914244,-0.418040249,0.461711579,4.533e-05,1,0
0.297887,0.052365,-0.32111031,0.290885188,0.810422839,0.788517965,-0.488941247,-0.407568394,0.47308335,6.820e-05,1,0
0.297887,0.069820,-0.326117519,0.28583797,0.814097056,0.784872339,-0.48866047,-0.397271791,0.484639907,9.135e-05,1,0
0.297887,0.087275,-0.331110349,0.280793988,0.817785469,0.781225218,-0.488300998,-0.387148901,0.496382858,1.149e-04,1,0
0.297887,0.104730,-0.336086741,0.275755516,0.821491788,0.777576297,-0.487863976,-0.377198205,0.508313806,1.389e-04,1,0
0.297887,0.122185,-0.341044683,0.27072483,0.825220139,0.773925621,-0.4873508,-0.367418212,0.520434344,1.635e-04,1,0
0.297887,0.139640,-0.345982212,0.265704199,0.828975069,0.770273579,-0.486763114,-0.357807452,0.532746049,1.890e-04,1,0
0.297887,0.157095,-0.350940926,0.26065912,0.832776792,0.766634165,-0.48611417,-0.348364488,0.54525048,2.727e-09,1,0
0.297887,0.174550,-0.35583826,0.255661289,0.836603795,0.762984262,-0.485386197,-0.339087908,0.557949168,3.407e-09,1,0
0.297887,0.192005,-0.360710081,0.250680122,0.840474384,0.759336587,-0.484590583,-0.329976334,0.570843613,4.171e-09,1,0
0.297887,0.209460,-0.365554742,0.245717784,0.844395028,0.755692944,-0.483730014,-0.32102842,0.583935272,5.029e-09,1,0
0.297887,0.226915,-0.370370679,0.24077641,0.8483727,0.752055485,-0.482807434,-0.312242854,0.59722556,5.996e-09,1,0
0.297887,0.244370,-0.375156417,0.235858098,0.852414899,0.748426708,-0.481826039,-0.303618358,0.610715834,7.096e-09,1,0
0.297887,0.261825,-0.379910571,0.230964903,0.856529669,0.744809458,-0.480789278,-0.295153693,0.624407389,8.884e-09,1,0
0.297887,0.279280,-0.384631854,0.226098837,0.860725622,0.741206926,-0.479700856,-0.286847654,0.638301448,1.162e-08,1,0
0.297887,0.296735,-0.389319083,0.221261859,0.865011971,0.737622661,-0.478564735,-0.278699076,0.652399154,1.464e-08,1,0
0.297887,0.314190,-0.393971179,0.216455878,0.869398548,0.734060562,-0.477385131,-0.270706832,0.666701553,1.785e-08,1,0
0.297887,0.331645,-0.398587178,0.211682741,0.873895846,0.730524895,-0.476166525,-0.262869834,0.681209593,2.110e-08,1,0
0.297887,0.349100,-0.403166232,0.206944235,0.878515054,0.727020294,-0.474913658,-0.255187035,0.695924104,2.415e-08,1,0
0.313013,-0.349100,-0.203393068,0.399688429,0.716202126,0.872090256,-0.463634815,-0.724139857,0.278448226,2.902e-08,1,0
0.313013,-0.331645,-0.208109166,0.395083856,0.719851627,0.867373294,-0.464910089,-0.709199473,0.286183542,2.420e-08,1,0
0.313013,-0.314190,-0.212860966,0.390443253,0.723528828,0.862779014,-0.466148924,-0.694472772,0.294075468,2.029e-08,1,0
0.313013,-0.296735,-0.217646705,0.38576752,0.727229298,0.858296045,-0.467346749,-0.679958727,0.302125132,1.709e-08,1,0
0.313013,-0.279280,-0.222464556,0.381057668,0.730948962,0.853913728,-0.468499246,-0.665656204,0.3103337,1.443e-08,1,0
0.313013,-0.261825,-0.227312637,0.376314818,0.734684091,0.849622075,-0.469602345,-0.651563968,0.318702383,1.218e-08,1,0
0.313013,-0.244370,-0.232189009,0.371540194,0.738431301,0.84541174,-0.470652223,-0.637680697,0.32723243,1.027e-08,1,0
0.313013,-0.226915,-0.237091682,0.36673512,0.74218755,0.841273979,-0.471645303,-0.624004992,0.335925129,8.612e-09,1,0
0.313013,-0.209460,-0.24201862,0.361901013,0.745950132,0.837200633,-0.47257825,-0.610535386,0.344781809,7.169e-09,1,0
0.313013,-0.192005,-0.246967746,0.35703938,0.74971668,0.833184093,-0.473447976,-0.597270353,0.353803836,5.903e-09,1,0
0.313013,-0.174550,-0.251936946,0.352151812,0.753485163,0.829217285,-0.474251636,-0.584208318,0.362992613,4.786e-09,1,0
0.313013,-0.157095,-0.25692407,0.347239981,0.757253888,0.825293648,-0.474986628,-0.571347662,0.372349579,3.801e-09,1,0
0.313013,-0.139640,-0.261926941,0.34230563,0.761021499,0.821407113,-0.475650596,-0.558686732,0.381876209,2.936e-09,1,0
0.313013,-0.122185,-0.266976972,0.337313363,0.764774412,0.817539956,-0.476232971,-0.546223846,0.391574008,1.943e-04,1,0
0.313013,-0.104730,-0.272000159,0.33234565,0.768538962,0.813713522,-0.476750788,-0.533957299,0.401444518,1.650e-04,1,0
0.313013,-0.087275,-0.277032458,0.327360768,0.772300094,0.809908305,-0.47719164,-0.521885371,0.411489307,1.364e-04,1,0
0.313013,-0.069820,-0.2820716,0.322360747,0.776057852,0.806120116,-0.47755418,-0.510006328,0.421709973,1.084e-04,1,0
0.313013,-0.052365,-0.287115317,0.317347661,0.779812622,0.802345182,-0.477837303,-0.498318434,0.432108142,8.091e-05,1,0
0.313013,-0.034910,-0.292161345,0.312323622,0.783565145,0.798580133,-0.47804015,-0.486819948,0.442685462,5.376e-05,1,0
0.313013,-0.017455,-0.297207424,0.307290779,0.787316516,0.794821997,-0.478162104,-0.475509133,0.453443604,3.198e-05,1,0
0.313013,0.000000,-0.302251311,0.302251311,0.791068192,0.791068192,-0.478202796,-0.464384259,0.464384259,3.253e-05,1,0
0.313013,0.017455,-0.307290779,0.297207424,0.794821997,0.787316516,-0.478162104,-0.453443604,0.475509133,3.198e-05,1,0
0.313013,0.034910,-0.312323622,0.292161345,0.798580133,0.783565145,-0.47804015,-0.442685462,0.486819948,5.376e-05,1,0
0.313013,0.052365,-0.317347661,0.287115317,0.802345182,0.779812622,-0.477837303,-0.432108142,0.498318434,8.091e-05,1,0
0.313013,0.069820,-0.322360747,0.2820716,0.806120117,0.776057852,-0.47755418,-0.421709973,0.510006328,1.084e-04,1,0
