pitch,roll,J00,J01,J10,J11,det,m0,m1,err,reachable,near_singular
-0.836040,0.174550,0.478113249,-0.633309469,-0.951218195,-0.850710835,-1.00915161,-0.891122356,0.696278587,2.834e-07,1,0
-0.836040,0.192005,0.468998603,-0.640112747,-0.955108896,-0.846629411,-1.00844539,-0.902139199,0.688084754,3.442e-07,1,0
-0.836040,0.209460,0.45975916,-0.646778976,-0.958819573,-0.842497967,-1.0074905,-0.913281745,0.680043093,4.125e-07,1,0
-0.836040,0.226915,0.450398096,-0.653309312,-0.962340071,-0.838325926,-1.00628613,-0.924550622,0.67215404,4.890e-07,1,0
-0.836040,0.244370,0.440918749,-0.659705127,-0.965659978,-0.834122696,-1.00483117,-0.935946586,0.664418083,5.746e-07,1,0
-0.836040,0.261825,0.43132461,-0.665968015,-0.968768585,-0.829897675,-1.00312418,-0.947470535,0.656835754,6.698e-07,1,0
-0.836040,0.279280,0.421619331,-0.672099784,-0.971654856,-0.825660264,-1.00116335,-0.959123511,0.649407633,7.756e-07,1,0
-0.836040,0.296735,0.411806707,-0.678102468,-0.974307361,-0.821419875,-0.99894644,-0.970906722,0.642134337,9.481e-07,1,0
-0.836040,0.314190,0.401890682,-0.683978312,-0.97671424,-0.81718594,-0.996470772,-0.982821546,0.635016523,1.222e-06,1,0
-0.836040,0.331645,0.391875346,-0.689729785,-0.978863142,-0.812967926,-0.993733152,-0.994869552,0.62805488,1.543e-06,1,0
-0.836040,0.349100,0.381764934,-0.695359568,-0.980741148,-0.808775345,-0.990729807,-1.00705251,0.621250132,1.917e-06,1,0
-0.818150,-0.349100,0.681044522,-0.371601186,-0.792685129,-0.896989415,-0.905452461,-0.601806535,0.998655417,6.877e-07,1,0
-0.818150,-0.331645,0.676297663,-0.381899135,-0.797479493,-0.899076286,-0.91259992,-0.609040668,0.98562375,5.851e-07,1,0
-0.818150,-0.314190,0.671427325,-0.392106936,-0.802370945,-0.900756941,-0.919408036,-0.616415082,0.972782967,4.926e-07,1,0
-0.818150,-0.296735,0.666430486,-0.402221469,-0.807350221,-0.902053012,-0.92588922,-0.623928634,0.960127982,4.098e-07,1,0
-0.818150,-0.279280,0.661304314,-0.412239656,-0.812408198,-0.90298461,-0.932054494,-0.631580198,0.947654227,3.360e-07,1,0
-0.818150,-0.261825,0.656046175,-0.422158463,-0.817535893,-0.903570504,-0.937913669,-0.639368671,0.935357601,3.275e-07,1,0
-0.818150,-0.244370,0.65065364,-0.431974919,-0.822724438,-0.903828288,-0.943475489,-0.647292973,0.923234426,3.203e-07,1,0
-0.818150,-0.226915,0.64512448,-0.441686117,-0.827965059,-0.90377451,-0.948747733,-0.655352048,0.911281403,3.067e-07,1,0
-0.818150,-0.209460,0.639456675,-0.451289225,-0.833249069,-0.903424801,-0.953737346,-0.663544867,0.899495575,2.880e-07,1,0
-0.818150,-0.192005,0.633648409,-0.460781504,-0.83856785,-0.902793977,-0.958450522,-0.671870431,0.887874301,2.651e-07,1,0
-0.818150,-0.174550,0.62769808,-0.470160301,-0.843912846,-0.901896138,-0.962892792,-0.68032777,0.876415222,2.389e-07,1,0
-0.818150,-0.157095,0.621604295,-0.479423073,-0.84927555,-0.900744749,-0.967069098,-0.688915947,0.865116239,2.104e-07,1,0
-0.818150,-0.139640,0.615365872,-0.488567385,-0.8546475,-0.899352708,-0.970983858,-0.697634059,0.853975493,1.801e-07,1,0
-0.818150,-0.122185,0.60898185,-0.497590923,-0.860020266,-0.897732424,-0.97464103,-0.706481239,0.842991341,1.487e-07,1,0
-0.818150,-0.104730,0.602451472,-0.5064915,-0.865385444,-0.895895856,-0.978044149,-0.715456659,0.832162341,1.167e-07,1,0
-0.818150,-0.087275,0.595774203,-0.515267064,-0.870734653,-0.893854581,-0.981196389,-0.724559532,0.821487239,8.475e-08,1,0
-0.818150,-0.069820,0.588949718,-0.523915705,-0.876059528,-0.891619835,-0.984100595,-0.733789113,0.81096495,5.323e-08,1,0
-0.818150,-0.052365,0.581977905,-0.532435665,-0.881351709,-0.889202544,-0.986759316,-0.7431447,0.800594545,3.780e-08,1,0
-0.818150,-0.034910,0.574858863,-0.540825341,-0.886602836,-0.886613371,-0.989174835,-0.752625643,0.790375247,3.659e-08,1,0
-0.818150,-0.017455,0.567592905,-0.549083291,-0.891804549,-0.883862743,-0.991349198,-0.762231338,0.78030641,3.440e-08,1,0
-0.818150,0.000000,0.56018055,-0.557208246,-0.896948475,-0.880960881,-0.993284238,-0.771961236,0.770387518,5.986e-08,1,0
-0.818150,0.017455,0.552622523,-0.565199109,-0.902026225,-0.877917824,-0.994981582,-0.781814841,0.760618172,8.268e-08,1,0
-0.818150,0.034910,0.544919754,-0.573054965,-0.907029382,-0.874743453,-0.996442678,-0.791791719,0.750998082,1.023e-07,1,0
-0.818150,0.052365,0.537073376,-0.580775084,-0.911949496,-0.871447505,-0.997668799,-0.801891495,0.741527063,1.182e-07,1,0
-0.818150,0.069820,0.529084715,-0.588358924,-0.91677808,-0.868039605,-0.998661051,-0.81211386,0.732205024,1.297e-07,1,0
-0.818150,0.087275,0.520955294,-0.595806139,-0.921506586,-0.86452927,-0.999420382,-0.822458575,0.723031964,1.359e-07,1,0
-0.818150,0.104730,0.512686825,-0.603116583,-0.926126404,-0.860925923,-0.99994757,-0.832925472,0.714007966,1.360e-07,1,0
-0.818150,0.122185,0.504281211,-0.610290308,-0.930628853,-0.857238919,-1.00024325,-0.843514463,0.705133192,1.290e-07,1,0
-0.818150,0.139640,0.495740533,-0.617327572,-0.935005155,-0.853477546,-1.00030788,-0.854225538,0.696407877,1.482e-07,1,0
-0.818150,0.157095,0.487067051,-0.624228842,-0.939246421,-0.849651034,-1.00014173,-0.865058779,0.687832325,1.878e-07,1,0
-0.818150,0.174550,0.4782632,-0.630994792,-0.943343647,-0.84576858,-0.999744916,-0.876014356,0.679406904,2.326e-07,1,0
-0.818150,0.192005,0.469331583,-0.637626307,-0.947287672,-0.841839346,-0.999117333,-0.887092539,0.671132044,2.831e-07,1,0
-0.818150,0.209460,0.460274971,-0.644124487,-0.951069167,-0.837872468,-0.998258665,-0.898293704,0.66300823,3.399e-07,1,0
-0.818150,0.226915,0.451096293,-0.650490644,-0.95467861,-0.833877072,-0.997168359,-0.909618338,0.655035999,4.036e-07,1,0
-0.818150,0.244370,0.441798635,-0.656726303,-0.958106246,-0.829862285,-0.995845598,-0.92106705,0.647215938,4.747e-07,1,0
-0.818150,0.261825,0.432385238,-0.662833207,-0.961342071,-0.82583723,-0.994289275,-0.932640574,0.639548681,5.539e-07,1,0
-0.818150,0.279280,0.42285949,-0.668813312,-0.964375772,-0.821811052,-0.992497956,-0.944339787,0.632034902,6.418e-07,1,0
-0.818150,0.296735,0.413224926,-0.674668788,-0.967196703,-0.817792922,-0.990469847,-0.956165712,0.624675315,7.390e-07,1,0
-0.818150,0.314190,0.403485227,-0.680402019,-0.969793834,-0.813792043,-0.98820275,-0.968119534,0.617470673,9.082e-07,1,0
-0.818150,0.331645,0.393644209,-0.686015605,-0.972155688,-0.809817673,-0.98569401,-0.980202612,0.610421758,1.156e-06,1,0
-0.818150,0.349100,0.383705831,-0.691512358,-0.974270291,-0.805879123,-0.982940466,-0.992416492,0.603529385,1.445e-06,1,0
-0.800260,-0.349100,0.676617803,-0.375127691,-0.788912733,-0.895284115,-0.901708182,-0.584063955,0.982998656,5.262e-07,1,0
-0.800260,-0.331645,0.671976264,-0.385231115,-0.793461532,-0.896930857,-0.908382317,-0.591396069,0.969994015,4.476e-07,1,0
-0.800260,-0.314190,0.667215427,-0.395242825,-0.798112567,-0.898204432,-0.914744119,-0.598868356,0.957172366,3.766e-07,1,0
-0.800260,-0.296735,0.6623322,-0.405159801,-0.802856815,-0.899124689,-0.92080454,-0.606479596,0.944529185,3.127e-07,1,0
-0.800260,-0.279280,0.657323682,-0.414979082,-0.807685415,-0.899710132,-0.926573329,-0.614228588,0.932060412,2.921e-07,1,0
-0.800260,-0.261825,0.652187165,-0.424697763,-0.812589636,-0.899978081,-0.932059154,-0.622114156,0.919762405,2.873e-07,1,0
-0.800260,-0.244370,0.646920142,-0.434313013,-0.817560882,-0.899944805,-0.937269751,-0.630135144,0.907631903,2.772e-07,1,0
-0.800260,-0.226915,0.641520301,-0.443822074,-0.822590659,-0.899625657,-0.942212014,-0.638290421,0.895665985,2.625e-07,1,0
-0.800260,-0.209460,0.635985533,-0.453222276,-0.827670559,-0.899035169,-0.946892096,-0.646578886,0.883862043,2.443e-07,1,0
-0.800260,-0.192005,0.630313934,-0.462511041,-0.832792266,-0.898187153,-0.951315496,-0.654999463,0.872217751,2.232e-07,1,0
-0.800260,-0.174550,0.6245038,-0.471685892,-0.837947522,-0.897094779,-0.955487122,-0.663551108,0.860731046,1.999e-07,1,0
-0.800260,-0.157095,0.618553638,-0.48074446,-0.843128138,-0.895770655,-0.959411379,-0.672232809,0.849400098,1.750e-07,1,0
-0.800260,-0.139640,0.612462157,-0.489684493,-0.848325969,-0.894226883,-0.963092198,-0.681043588,0.838223299,1.491e-07,1,0
-0.800260,-0.122185,0.606228277,-0.498503863,-0.853532919,-0.892475128,-0.966533117,-0.689982502,0.827199239,1.225e-07,1,0
-0.800260,-0.104730,0.599851123,-0.50720057,-0.858740925,-0.890526664,-0.969737306,-0.699048647,0.816326694,9.576e-08,1,0
-0.800260,-0.087275,0.593330029,-0.515772751,-0.863941954,-0.888392416,-0.972707616,-0.708241157,0.805604612,6.912e-08,1,0
-0.800260,-0.069820,0.586664538,-0.524218691,-0.869128,-0.886083011,-0.975446622,-0.717559211,0.795032098,4.295e-08,1,0
-0.800260,-0.052365,0.579854394,-0.532536822,-0.874291068,-0.883608795,-0.977956629,-0.727002029,0.784608406,3.362e-08,1,0
-0.800260,-0.034910,0.572899551,-0.540725733,-0.879423179,-0.880979894,-0.980239729,-0.736568877,0.774332925,3.241e-08,1,0
-0.800260,-0.017455,0.565800167,-0.548784177,-0.884516359,-0.878206215,-0.982297805,-0.746259072,0.764205172,2.965e-08,1,0
-0.800260,0.000000,0.558556599,-0.556711075,-0.889562633,-0.875297485,-0.984132556,-0.756071981,0.754224782,5.085e-08,1,0
-0.800260,0.017455,0.551169406,-0.564505521,-0.894554016,-0.872263279,-0.985745515,-0.766007023,0.744391503,6.998e-08,1,0
-0.800260,0.034910,0.543639344,-0.572166787,-0.899482512,-0.86911303,-0.987138057,-0.776063677,0.734705183,8.667e-08,1,0
-0.800260,0.052365,0.535967364,-0.579694329,-0.904340098,-0.865856049,-0.988311411,-0.786241477,0.72516577,1.005e-07,1,0
-0.800260,0.069820,0.528154607,-0.587087791,-0.909118729,-0.86250155,-0.989266673,-0.796540023,0.715773301,1.109e-07,1,0
-0.800260,0.087275,0.520202404,-0.594347007,-0.913810309,-0.859058654,-0.9900048,-0.80695898,0.706527899,1.173e-07,1,0
-0.800260,0.104730,0.51211227,-0.60147201,-0.9184067,-0.85553641,-0.990526616,-0.817498082,0.697429765,1.190e-07,1,0
-0.800260,0.122185,0.503885898,-0.608463023,-0.922899693,-0.851943812,-0.99083281,-0.828157136,0.688479178,1.153e-07,1,0
-0.800260,0.139640,0.495525165,-0.615320478,-0.927281017,-0.848289797,-0.990923941,-0.838936028,0.679676484,1.190e-07,1,0
-0.800260,0.157095,0.487032114,-0.622045006,-0.931542299,-0.844583265,-0.990800408,-0.849834726,0.671022096,1.514e-07,1,0
-0.800260,0.174550,0.478408957,-0.628637447,-0.935675062,-0.840833091,-0.990462464,-0.860853284,0.662516491,1.881e-07,1,0
-0.800260,0.192005,0.469658076,-0.635098842,-0.939670706,-0.837048129,-0.989910191,-0.871991851,0.6541602,2.295e-07,1,0
-0.800260,0.209460,0.460782009,-0.641430445,-0.943520483,-0.833237223,-0.989143485,-0.883250673,0.645953811,2.761e-07,1,0
-0.800260,0.226915,0.45178345,-0.647633722,-0.947215473,-0.829409221,-0.988162041,-0.8946301,0.637897963,3.282e-07,1,0
-0.800260,0.244370,0.442665246,-0.653710342,-0.95074656,-0.825572974,-0.986965323,-0.906130596,0.629993341,3.864e-07,1,0
-0.800260,0.261825,0.433430394,-0.659662189,-0.954104403,-0.821737364,-0.985552548,-0.917752744,0.622240675,4.512e-07,1,0
-0.800260,0.279280,0.424082034,-0.66549136,-0.957279398,-0.817911288,-0.983922651,-0.929497257,0.614640736,5.231e-07,1,0
-0.800260,0.296735,0.414623449,-0.671200158,-0.960261644,-0.814103697,-0.98207425,-0.941364983,0.607194334,6.025e-07,1,0
-0.800260,0.314190,0.40505806,-0.676791098,-0.963040898,-0.810323581,-0.980005604,-0.953356922,0.599902314,6.899e-07,1,0
-0.800260,0.331645,0.395389427,-0.682266908,-0.965606532,-0.806580001,-0.977714587,-0.96547423,0.592765554,8.533e-07,1,0
-0.800260,0.349100,0.385621243,-0.687630522,-0.967947471,-0.802882092,-0.975198616,-0.977718241,0.58578496,1.074e-06,1,0
-0.782370,-0.349100,0.672213359,-0.378532048,-0.785116057,-0.893398321,-0.897745875,-0.566281087,0.96735007,3.934e-07,1,0
-0.782370,-0.331645,0.667678378,-0.388443985,-0.789432272,-0.89462988,-0.903975244,-0.57371139,0.954369315,3.346e-07,1,0
-0.782370,-0.314190,0.663028097,-0.398262617,-0.793855633,-0.895519318,-0.90991749,-0.581281712,0.94156404,2.812e-07,1,0
-0.782370,-0.296735,0.658259358,-0.407985039,-0.798377347,-0.896084847,-0.915582249,-0.588990759,0.928930233,2.560e-07,1,0
-0.782370,-0.279280,0.653369193,-0.417608416,-0.802988786,-0.896343491,-0.920978098,-0.596837254,0.916464301,2.530e-07,1,0
-0.782370,-0.261825,0.648354821,-0.427129976,-0.80768147,-0.89631123,-0.926112673,-0.604819946,0.904163026,2.454e-07,1,0
-0.782370,-0.244370,0.643213658,-0.436547033,-0.81244705,-0.896003114,-0.930992789,-0.612937603,0.89202353,2.341e-07,1,0
-0.782370,-0.226915,0.637943313,-0.44585698,-0.81727729,-0.89543338,-0.935624522,-0.621189022,0.880043245,2.197e-07,1,0
-0.782370,-0.209460,0.632541593,-0.455057308,-0.82216406,-0.894615539,-0.940013303,-0.629573024,0.868219886,2.029e-07,1,0
-0.782370,-0.192005,0.627006504,-0.464145601,-0.827099312,-0.893562462,-0.944163981,-0.638088462,0.856551424,1.842e-07,1,0
-0.782370,-0.174550,0.621336249,-0.473119552,-0.832075083,-0.892286448,-0.948080906,-0.646734215,0.845036068,1.640e-07,1,0
-0.782370,-0.157095,0.615529234,-0.481976968,-0.837083473,-0.890799304,-0.951767968,-0.655509198,0.833672245,1.429e-07,1,0
-0.782370,-0.139640,0.609584064,-0.490715773,-0.842116646,-0.889112381,-0.95522866,-0.664412357,0.82245858,1.212e-07,1,0
-0.782370,-0.122185,0.603499548,-0.499334017,-0.847166817,-0.88723665,-0.958466128,-0.673442675,0.811393883,9.916e-08,1,0
-0.782370,-0.104730,0.597274695,-0.507829886,-0.852226246,-0.885182727,-0.9614832,-0.68259917,0.800477138,7.711e-08,1,0
-0.782370,-0.087275,0.590908717,-0.516201698,-0.857287234,-0.882960927,-0.964282434,-0.691880903,0.789707483,5.528e-08,1,0
-0.782370,-0.069820,0.584401026,-0.524447923,-0.86234211,-0.880581298,-0.966866142,-0.701286972,0.779084205,3.392e-08,1,0
-0.782370,-0.052365,0.577751235,-0.532567177,-0.867383237,-0.878053645,-0.96923642,-0.71081652,0.76860673,2.939e-08,1,0
-0.782370,-0.034910,0.570959154,-0.540558236,-0.872402987,-0.875387569,-0.971395166,-0.720468737,0.758274607,2.821e-08,1,0
-0.782370,-0.017455,0.564024797,-0.548420037,-0.87739376,-0.872592494,-0.973344122,-0.730242855,0.748087509,2.524e-08,1,0
-0.782370,0.000000,0.556948365,-0.556151681,-0.882347956,-0.86967768,-0.975084861,-0.740138161,0.738045216,4.259e-08,1,0
-0.782370,0.017455,0.549730259,-0.563752446,-0.887257979,-0.866652255,-0.976618825,-0.750153992,0.728147616,5.836e-08,1,0
-0.782370,0.034910,0.542371069,-0.571221784,-0.892116232,-0.863525227,-0.977947326,-0.760289737,0.71839469,7.227e-08,1,0
-0.782370,0.052365,0.534871575,-0.578559329,-0.896915109,-0.860305503,-0.979071563,-0.770544846,0.708786516,8.398e-08,1,0
-0.782370,0.069820,0.527232739,-0.585764898,-0.901646974,-0.857001905,-0.97999261,-0.780918827,0.699323253,9.313e-08,1,0
-0.782370,0.087275,0.519455711,-0.592838498,-0.906304174,-0.853623184,-0.980711443,-0.791411251,0.690005145,9.927e-08,1,0
-0.782370,0.104730,0.511541815,-0.599780329,-0.910879018,-0.85017803,-0.98122893,-0.802021757,0.680832509,1.019e-07,1,0
-0.782370,0.122185,0.503492553,-0.606590783,-0.91536376,-0.846675093,-0.981545824,-0.812750051,0.671805735,1.004e-07,1,0
-0.782370,0.139640,0.495309597,-0.613270453,-0.919750602,-0.84312298,-0.981662771,-0.823595916,0.662925278,9.419e-08,1,0
-0.782370,0.157095,0.486994785,-0.619820128,-0.924031668,-0.839530279,-0.981580295,-0.834559211,0.654191661,1.203e-07,1,0
-0.782370,0.174550,0.478550125,-0.626240801,-0.928198996,-0.835905556,-0.98129879,-0.845639877,0.64560546,1.499e-07,1,0
-0.782370,0.192005,0.469977776,-0.632533667,-0.932244519,-0.83225738,-0.980818516,-0.856837943,0.637167313,1.833e-07,1,0
-0.782370,0.209460,0.46128006,-0.638700127,-0.936160045,-0.828594316,-0.980139575,-0.868153531,0.628877907,2.209e-07,1,0
-0.782370,0.226915,0.452459444,-0.644741786,-0.939937238,-0.82492495,-0.979261898,-0.87958686,0.620737978,2.629e-07,1,0
-0.782370,0.244370,0.443518549,-0.650660458,-0.943567592,-0.821257883,-0.978185226,-0.891138255,0.61274831,3.099e-07,1,0
-0.782370,0.261825,0.434460134,-0.656458159,-0.947042407,-0.817601757,-0.976909084,-0.902808151,0.604909728,3.621e-07,1,0
-0.782370,0.279280,0.425287102,-0.662137117,-0.950352754,-0.813965249,-0.975432754,-0.914597103,0.5972231,4.199e-07,1,0
-0.782370,0.296735,0.416002493,-0.667699767,-0.953489445,-0.810357093,-0.973755251,-0.926505795,0.589689329,4.838e-07,1,0
-0.782370,0.314190,0.406609483,-0.673148746,-0.956443001,-0.806786092,-0.971875283,-0.938535047,0.582309354,5.538e-07,1,0
-0.782370,0.331645,0.397111377,-0.678486908,-0.959203595,-0.80326112,-0.969791211,-0.950685824,0.575084144,6.304e-07,1,0
-0.782370,0.349100,0.387511614,-0.683717303,-0.961761018,-0.799791148,-0.967501008,-0.962959253,0.568014699,7.854e-07,1,0
-0.764480,-0.349100,0.667830154,-0.381820744,-0.781296517,-0.891345991,-0.893582947,-0.548456883,0.951706546,2.861e-07,1,0
-0.764480,-0.331645,0.663402895,-0.391544058,-0.785392459,-0.892185585,-0.899394251,-0.555985639,0.93874677,2.433e-07,1,0
-0.764480,-0.314190,0.658864163,-0.401172469,-0.789600222,-0.89271226,-0.904941987,-0.563654217,0.925955304,2.204e-07,1,0
-0.764480,-0.296735,0.654210736,-0.410703193,-0.793911229,-0.892942725,-0.910234594,-0.571461245,0.91332861,2.185e-07,1,0
-0.764480,-0.279280,0.649439574,-0.420133524,-0.798317068,-0.892892638,-0.915279577,-0.579405373,0.900863523,2.130e-07,1,0
-0.764480,-0.261825,0.644547828,-0.429460833,-0.802809493,-0.892576739,-0.920083632,-0.587485271,0.888557215,2.043e-07,1,0
-0.764480,-0.244370,0.639532842,-0.438682577,-0.80738039,-0.892008946,-0.924652726,-0.595699637,0.876407165,1.931e-07,1,0
-0.764480,-0.226915,0.634392144,-0.447796306,-0.812021769,-0.891202456,-0.928992185,-0.604047189,0.864411131,1.799e-07,1,0
-0.764480,-0.209460,0.629123463,-0.456799665,-0.816725753,-0.890169824,-0.933106773,-0.612526677,0.852567129,1.650e-07,1,0
-0.764480,-0.192005,0.623724717,-0.465690404,-0.821484558,-0.888923043,-0.937000749,-0.621136876,0.840873407,1.489e-07,1,0
-0.764480,-0.174550,0.618194017,-0.474466382,-0.826290488,-0.887473598,-0.940677926,-0.629876595,0.829328431,1.320e-07,1,0
-0.764480,-0.157095,0.612529675,-0.483125576,-0.831135927,-0.885832534,-0.944141738,-0.638744671,0.817930866,1.145e-07,1,0
-0.764480,-0.139640,0.606730196,-0.491666083,-0.836013327,-0.884010506,-0.947395266,-0.647739978,0.80667956,9.664e-08,1,0
-0.764480,-0.122185,0.600794282,-0.500086128,-0.840915199,-0.882017816,-0.950441286,-0.656861423,0.79557353,7.871e-08,1,0
-0.764480,-0.104730,0.594720831,-0.508384071,-0.84583411,-0.87986447,-0.953282317,-0.66610795,0.784611953,6.088e-08,1,0
-0.764480,-0.087275,0.588508938,-0.516558412,-0.850762676,-0.8775602,-0.955920638,-0.675478543,0.773794151,4.331e-08,1,0
-0.764480,-0.069820,0.582157893,-0.524607795,-0.855693549,-0.8751145,-0.95835832,-0.684972225,0.763119585,2.617e-08,1,0
-0.764480,-0.052365,0.575667179,-0.532531015,-0.860619423,-0.872536667,-0.960597257,-0.694588062,0.752587841,2.525e-08,1,0
-0.764480,-0.034910,0.569036474,-0.540327025,-0.865533017,-0.86983581,-0.962639183,-0.704325163,0.742198625,2.415e-08,1,0
-0.764480,-0.017455,0.56226565,-0.547994936,-0.87042708,-0.867020881,-0.964485691,-0.714182686,0.731951756,2.160e-08,1,0
-0.764480,0.000000,0.555354763,-0.555534028,-0.875294371,-0.864100702,-0.966138248,-0.724159833,0.721847154,3.519e-08,1,0
-0.764480,0.017455,0.548304061,-0.562943748,-0.880127671,-0.861083976,-0.967598211,-0.734255859,0.711884842,4.796e-08,1,0
-0.764480,0.034910,0.541113978,-0.570223723,-0.884919761,-0.857979305,-0.968866835,-0.744470072,0.702064931,5.932e-08,1,0
-0.764480,0.052365,0.53378513,-0.577373752,-0.889663423,-0.854795212,-0.969945281,-0.754801833,0.69238762,6.905e-08,1,0
-0.764480,0.069820,0.526318311,-0.584393822,-0.894351434,-0.851540147,-0.970834625,-0.765250563,0.682853191,7.687e-08,1,0
-0.764480,0.087275,0.518714494,-0.591284104,-0.898976552,-0.848222507,-0.971535853,-0.775815742,0.673462002,8.246e-08,1,0
-0.764480,0.104730,0.510974825,-0.598044955,-0.903531515,-0.844850644,-0.972049874,-0.786496913,0.664214483,8.543e-08,1,0
-0.764480,0.122185,0.503100621,-0.604676927,-0.908009024,-0.841432877,-0.972377509,-0.797293687,0.655111132,8.533e-08,1,0
-0.764480,0.139640,0.49509336,-0.611180765,-0.912401736,-0.837977505,-0.972519489,-0.808205745,0.646152514,8.164e-08,1,0
-0.764480,0.157095,0.486954688,-0.617557413,-0.916702251,-0.834492811,-0.972476457,-0.81923284,0.637339252,9.414e-08,1,0
-0.764480,0.174550,0.478686409,-0.623808006,-0.920903102,-0.830987082,-0.97224895,-0.830374805,0.628672029,1.177e-07,1,0
-0.764480,0.192005,0.470290481,-0.629933884,-0.924996736,-0.827468607,-0.971837396,-0.841631553,0.620151578,1.442e-07,1,0
-0.764480,0.209460,0.46176901,-0.635936589,-0.928975494,-0.823945693,-0.971242093,-0.853003086,0.611778687,1.740e-07,1,0
-0.764480,0.226915,0.45312425,-0.641817861,-0.9328316,-0.820426672,-0.970463203,-0.864489495,0.60355419,2.074e-07,1,0
-0.764480,0.244370,0.444358602,-0.647579645,-0.936557137,-0.816919917,-0.969500731,-0.876090971,0.595478967,2.447e-07,1,0
-0.764480,0.261825,0.435474599,-0.653224091,-0.940144014,-0.813433839,-0.968354494,-0.887807809,0.587553937,2.860e-07,1,0
-0.764480,0.279280,0.426474919,-0.658753549,-0.943583958,-0.809976911,-0.967024118,-0.899640413,0.579780062,3.318e-07,1,0
-0.764480,0.296735,0.417362364,-0.664170577,-0.946868465,-0.806557668,-0.965508989,-0.911589306,0.572158339,3.823e-07,1,0
-0.764480,0.314190,0.408139874,-0.669477935,-0.949988782,-0.803184731,-0.963808243,-0.923655137,0.564689798,4.375e-07,1,0
-0.764480,0.331645,0.398810511,-0.674678588,-0.952935857,-0.799866808,-0.961920708,-0.935838691,0.557375504,4.977e-07,1,0
-0.764480,0.349100,0.389377467,-0.679775707,-0.955700302,-0.796612714,-0.95984489,-0.948140899,0.550216546,5.646e-07,1,0
-0.746590,-0.349100,0.663467179,-0.384999868,-0.777455386,-0.889139721,-0.889235244,-0.530590319,0.936065197,2.013e-07,1,0
-0.746590,-0.331645,0.659148752,-0.394537275,-0.781342751,-0.889609005,-0.894653506,-0.538217849,0.9231237,1.861e-07,1,0
